Id	Behavior	Name	Environment	TerrainRoot	CloseLoadingDelay	SwitchNpcCd	SceneCamera	CameraId	Terrains[1]	Terrains[2]	Terrains[3]	Position[1]	Position[2]	Position[3]	Rotation[1]	Rotation[2]	Rotation[3]
97903810	97903810	0			0.15	15	1	9	979038100			0|0|0			0|0|0		
97903811	97903811	0			0.15	15	1	9	979038110			0|0|0			0|0|0		
97903812	97903812	0			0.15	15	1	9	979038120			0|0|0			0|0|0		
97903813	97903813	0			0.15	15	1	9	979038130			0|0|0			0|0|0		
97954701	97954701	0			0.15	15	1	9	979547010			0|0|0			0|0|0		
97954702	97954702	0			0.15	15	1	9	979547020			0|0|0			0|0|0		
97903701	97903701	0			0.15	15	1	9	979037010			0|0|0			0|0|0		
97903702	97903702	0			0.15	15	1	9	979037020			0|0|0			0|0|0		
97903703	97903703	0			0.15	15	1	9	979037030			0|0|0			0|0|0		
97903704	97903704	0			0.15	15	1	9	979037040			0|0|0			0|0|0		
97903705	97903705	0			0.15	15	1	9	979037050			0|0|0			0|0|0		
97812001	97812001	0			0.15	15	1	9	978120010			0|0|0			0|0|0		
97812002	97812002	0			0.15	15	1	9	978120020			0|0|0			0|0|0		
97812003	97812003	0			0.15	15	1	9	978120030			0|0|0			0|0|0		
97812004	97812004	0			0.15	15	1	9	978120040			0|0|0			0|0|0		
97812005	97812005	0			0.15	15	1	9	978120050			0|0|0			0|0|0		
97812006	97812006	0			0.15	15	1	9	978120060			0|0|0			0|0|0		
97812007	97812007	0			0.15	15	1	9	978120070			0|0|0			0|0|0		
97812008	97812008	0			0.15	15	1	9	978120080			0|0|0			0|0|0		
97812009	97812009	0			0.15	15	1	9	978120090			0|0|0			0|0|0		
97812010	97812010	0			0.15	15	1	9	978120100			0|0|0			0|0|0		
97812011	97812011	0			0.15	15	1	9	978120110			0|0|0			0|0|0		
97812012	97812012	0			0.15	15	1	9	978120120			0|0|0			0|0|0		
97812013	97812013	0			0.15	15	1	9	978120130			0|0|0			0|0|0		
97812014	97812014	0			0.15	15	1	9	978120140			0|0|0			0|0|0		
97811001	97811001	0			0.15	15	1	9	978110010			0|0|0			0|0|0		
97811002	97811002	0			0.15	15	1	9	978110020			0|0|0			0|0|0		
97811003	97811003	0			0.15	15	1	9	978110030			0|0|0			0|0|0		
97811004	97811004	0			0.15	15	1	9	978110040			0|0|0			0|0|0		
97811005	97811005	0			0.15	15	1	9	978110050			0|0|0			0|0|0		
97811011	97811011	0			0.15	15	1	9	978110110			0|0|0			0|0|0		
97811012	97811012	0			0.15	15	1	9	978110120			0|0|0			0|0|0		
97811013	97811013	0			0.15	15	1	9	978110130			0|0|0			0|0|0		
97811014	97811014	0			0.15	15	1	9	978110140			0|0|0			0|0|0		
97811015	97811015	0			0.15	15	1	9	978110150			0|0|0			0|0|0		
97811021	97811021	0			0.15	15	1	9	978110210			0|0|0			0|0|0		
97811022	97811022	0			0.15	15	1	9	978110220			0|0|0			0|0|0		
97811023	97811023	0			0.15	15	1	9	978110230			0|0|0			0|0|0		
97811024	97811024	0			0.15	15	1	9	978110240			0|0|0			0|0|0		
97811025	97811025	0			0.15	15	1	9	978110250			0|0|0			0|0|0		
97811026	97811026	0			0.15	15	1	9	978110260			0|0|0			0|0|0		
97811027	97811027	0			0.15	15	1	9	978110270			0|0|0			0|0|0		
97811028	97811028	0			0.15	15	1	9	978110280			0|0|0			0|0|0		
97811029	97811029	0			0.15	15	1	9	978110290			0|0|0			0|0|0		
97812021	97812021	0			0.15	15	1	9	978120210			0|0|0			0|0|0		
97812022	97812022	0			0.15	15	1	9	978120220			0|0|0			0|0|0		
97812023	97812023	0			0.15	15	1	9	978120230			0|0|0			0|0|0		
97812024	97812024	0			0.15	15	1	9	978120240			0|0|0			0|0|0		
97812025	97812025	0			0.15	15	1	9	978120250			0|0|0			0|0|0		
97812026	97812026	0			0.15	15	1	9	978120260			0|0|0			0|0|0		
97812027	97812027	0			0.15	15	1	9	978120270			0|0|0			0|0|0		
97812028	97812028	0			0.15	15	1	9	978120280			0|0|0			0|0|0		
97812029	97812029	0			0.15	15	1	9	978120290			0|0|0			0|0|0		
97812031	97812031	0			0.15	15	1	9	978120310			0|0|0			0|0|0		
97812032	97812032	0			0.15	15	1	9	978120320			0|0|0			0|0|0		
97812033	97812033	0			0.15	15	1	9	978120330			0|0|0			0|0|0		
97821501	97821501	0			0.15	15	1	9	978215010			0|0|0			0|0|0		
97821502	97821502	0			0.15	15	1	9	978215020			0|0|0			0|0|0		
97821503	97821503	0			0.15	15	1	9	978215030			0|0|0			0|0|0		
97821504	97821504	0			0.15	15	1	9	978215040			0|0|0			0|0|0		
97821505	97821505	0			0.15	15	1	9	978215050			0|0|0			0|0|0		
97821506	97821506	0			0.15	15	1	9	978215060			0|0|0			0|0|0		
97821507	97821507	0			0.15	15	1	9	978215070			0|0|0			0|0|0		
97821508	97821508	0			0.15	15	1	9	978215080			0|0|0			0|0|0		
97821509	97821509	0			0.15	15	1	9	978215090			0|0|0			0|0|0		
97821510	97821510	0			0.15	15	1	9	978215100			0|0|0			0|0|0		
97821511	97821511	0			0.15	15	1	9	978215110			0|0|0			0|0|0		
97821512	97821512	0			0.15	15	1	9	978215120			0|0|0			0|0|0		
97821513	97821513	0			0.15	15	1	9	978215130			0|0|0			0|0|0		
97821301	97821301	0			0.15	15	1	9	978213010			0|0|0			0|0|0		
97821302	97821302	0			0.15	15	1	9	978213020			0|0|0			0|0|0		
97821303	97821303	0			0.15	15	1	9	978213030			0|0|0			0|0|0		
97821304	97821304	0			0.15	15	1	9	978213040			0|0|0			0|0|0		
97821305	97821305	0			0.15	15	1	9	978213050			0|0|0			0|0|0		
97821001	97821001	0			0.15	15	1	9	978210010			0|0|0			0|0|0		
97821002	97821002	0			0.15	15	1	9	978210020			0|0|0			0|0|0		
97821003	97821003	0			0.15	15	1	9	978210030			0|0|0			0|0|0		
97821004	97821004	0			0.15	15	1	9	978210040			0|0|0			0|0|0		
97821005	97821005	0			0.15	15	1	9	978210050			0|0|0			0|0|0		
97821006	97821006	0			0.15	15	1	9	978210060			0|0|0			0|0|0		
97821007	97821007	0			0.15	15	1	9	978210070			0|0|0			0|0|0		
97821008	97821008	0			0.15	15	1	9	978210080			0|0|0			0|0|0		
97821009	97821009	0			0.15	15	1	9	978210090			0|0|0			0|0|0		
97821010	97821010	0			0.15	15	1	9	978210100			0|0|0			0|0|0		
97821011	97821011	0			0.15	15	1	9	978210110			0|0|0			0|0|0		
97821012	97821012	0			0.15	15	1	9	978210120			0|0|0			0|0|0		
97821013	97821013	0			0.15	15	1	9	978210130			0|0|0			0|0|0		
97821014	97821014	0			0.15	15	1	9	978210140			0|0|0			0|0|0		
97821015	97821015	0			0.15	15	1	9	978210150			0|0|0			0|0|0		
97813000	97813000	0			0.15	15	1	9	978130000			0|0|0			0|0|0		
97813001	97813001	0			0.15	15	1	9	978130010			0|0|0			0|0|0		
97813002	97813002	0			0.15	15	1	9	978130020			0|0|0			0|0|0		
97813003	97813003	0			0.15	15	1	9	978130030			0|0|0			0|0|0		
97813004	97813004	0			0.15	15	1	9	978130040			0|0|0			0|0|0		
97813010	97813010	0			0.15	15	1	9	978130100			0|0|0			0|0|0		
97813011	97813011	0			0.15	15	1	9	978130110			0|0|0			0|0|0		
97813012	97813012	0			0.15	15	1	9	978130120			0|0|0			0|0|0		
97813013	97813013	0			0.15	15	1	9	978130130			0|0|0			0|0|0		
97813014	97813014	0			0.15	15	1	9	978130140			0|0|0			0|0|0		
97813015	97813015	0			0.15	15	1	9	978130150			0|0|0			0|0|0		
97813016	97813016	0			0.15	15	1	9	978130160			0|0|0			0|0|0		
97813017	97813017	0			0.15	15	1	9	978130170			0|0|0			0|0|0		
97813018	97813018	0			0.15	15	1	9	978130180			0|0|0			0|0|0		
97813020	97813020	0			0.15	15	1	9	978130200			0|0|0			0|0|0		
97813021	97813021	0			0.15	15	1	9	978130210			0|0|0			0|0|0		
97813022	97813022	0			0.15	15	1	9	978130220			0|0|0			0|0|0		
97813023	97813023	0			0.15	15	1	9	978130230			0|0|0			0|0|0		
97813024	97813024	0			0.15	15	1	9	978130240			0|0|0			0|0|0		
97813025	97813025	0			0.15	15	1	9	978130250			0|0|0			0|0|0		
97813026	97813026	0			0.15	15	1	9	978130260			0|0|0			0|0|0		
97813027	97813027	0			0.15	15	1	9	978130270			0|0|0			0|0|0		
97813033	97813033	0			0.15	15	1	9	978130330			0|0|0			0|0|0		
97813034	97813034	0			0.15	15	1	9	978130340			0|0|0			0|0|0		
97815001	97815001	0			0.15	15	1	9	978150010			0|0|0			0|0|0		
97815002	97815002	0			0.15	15	1	9	978150020			0|0|0			0|0|0		
97815003	97815003	0			0.15	15	1	9	978150030			0|0|0			0|0|0		
97815004	97815004	0			0.15	15	1	9	978150040			0|0|0			0|0|0		
97815005	97815005	0			0.15	15	1	9	978150050			0|0|0			0|0|0		
97815006	97815006	0			0.15	15	1	9	978150060			0|0|0			0|0|0		
97815007	97815007	0			0.15	15	1	9	978150070			0|0|0			0|0|0		
97815008	97815008	0			0.15	15	1	9	978150080			0|0|0			0|0|0		
97815011	97815011	0			0.15	15	1	9	978150110			0|0|0			0|0|0		
97815012	97815012	0			0.15	15	1	9	978150120			0|0|0			0|0|0		
97815013	97815013	0			0.15	15	1	9	978150130			0|0|0			0|0|0		
97815014	97815014	0			0.15	15	1	9	978150140			0|0|0			0|0|0		
97815015	97815015	0			0.15	15	1	9	978150150			0|0|0			0|0|0		
97815022	97815022	0			0.15	15	1	9	978150220			0|0|0			0|0|0		
97815026	97815026	0			0.15	15	1	9	978150260			0|0|0			0|0|0		
97815027	97815027	0			0.15	15	1	9	978150270			0|0|0			0|0|0		
97815028	97815028	0			0.15	15	1	9	978150280			0|0|0			0|0|0		
97816001	97816001	0			0.15	15	1	9	978160010			0|0|0			0|0|0		
97816002	97816002	0			0.15	15	1	9	978160020			0|0|0			0|0|0		
97816003	97816003	0			0.15	15	1	9	978160030			0|0|0			0|0|0		
97816004	97816004	0			0.15	15	1	9	978160040			0|0|0			0|0|0		
97816005	97816005	0			0.15	15	1	9	978160050			0|0|0			0|0|0		
97816006	97816006	0			0.15	15	1	9	978160060			0|0|0			0|0|0		
97816007	97816007	0			0.15	15	1	9	978160070			0|0|0			0|0|0		
97816008	97816008	0			0.15	15	1	9	978160080			0|0|0			0|0|0		
97816009	97816009	0			0.15	15	1	9	978160090			0|0|0			0|0|0		
97816011	97816011	0			0.15	15	1	9	978160110			0|0|0			0|0|0		
97816012	97816012	0			0.15	15	1	9	978160120			0|0|0			0|0|0		
97816013	97816013	0			0.15	15	1	9	978160130			0|0|0			0|0|0		
97816014	97816014	0			0.15	15	1	9	978160140			0|0|0			0|0|0		
97816015	97816015	0			0.15	15	1	9	978160150			0|0|0			0|0|0		
97816016	97816016	0			0.15	15	1	9	978160160			0|0|0			0|0|0		
97816017	97816017	0			0.15	15	1	9	978160170			0|0|0			0|0|0		
97816018	97816018	0			0.15	15	1	9	978160180			0|0|0			0|0|0		
97816019	97816019	0			0.15	15	1	9	978160190			0|0|0			0|0|0		
97816020	97816020	0			0.15	15	1	9	978160200			0|0|0			0|0|0		
97817001	97817001	0			0.15	15	1	9	978170010			0|0|0			0|0|0		
97817002	97817002	0			0.15	15	1	9	978170020			0|0|0			0|0|0		
97817003	97817003	0			0.15	15	1	9	978170030			0|0|0			0|0|0		
97817004	97817004	0			0.15	15	1	9	978170040			0|0|0			0|0|0		
97817005	97817005	0			0.15	15	1	9	978170050			0|0|0			0|0|0		
97817011	97817011	0			0.15	15	1	9	978170110			0|0|0			0|0|0		
97817012	97817012	0			0.15	15	1	9	978170120			0|0|0			0|0|0		
97817013	97817013	0			0.15	15	1	9	978170130			0|0|0			0|0|0		
97817014	97817014	0			0.15	15	1	9	978170140			0|0|0			0|0|0		
97817015	97817015	0			0.15	15	1	9	978170150			0|0|0			0|0|0		
97817016	97817016	0			0.15	15	1	9	978170160			0|0|0			0|0|0		
97817017	97817017	0			0.15	15	1	9	978170170			0|0|0			0|0|0		
97817018	97817018	0			0.15	15	1	9	978170180			0|0|0			0|0|0		
97817019	97817019	0			0.15	15	1	9	978170190			0|0|0			0|0|0		
97817020	97817020	0			0.15	15	1	9	978170200			0|0|0			0|0|0		
97818001	97818001	0			0.15	15	1	9	978180010			0|0|0			0|0|0		
97818002	97818002	0			0.15	15	1	9	978180020			0|0|0			0|0|0		
97818003	97818003	0			0.15	15	1	9	978180030			0|0|0			0|0|0		
97818004	97818004	0			0.15	15	1	9	978180040			0|0|0			0|0|0		
97818005	97818005	0			0.15	15	1	9	978180050			0|0|0			0|0|0		
97818006	97818006	0			0.15	15	1	9	978180060			0|0|0			0|0|0		
97818007	97818007	0			0.15	15	1	9	978180070			0|0|0			0|0|0		
97818008	97818008	0			0.15	15	1	9	978180080			0|0|0			0|0|0		
97818009	97818009	0			0.15	15	1	9	978180090			0|0|0			0|0|0		
97818011	97818011	0			0.15	15	1	9	978180110			0|0|0			0|0|0		
97818012	97818012	0			0.15	15	1	9	978180120			0|0|0			0|0|0		
97818013	97818013	0			0.15	15	1	9	978180130			0|0|0			0|0|0		
97831001	97831001	0			0.15	15	1	9	978310010			0|0|0			0|0|0		
97831002	97831002	0			0.15	15	1	9	978310020			0|0|0			0|0|0		
97831003	97831003	0			0.15	15	1	9	978310030			0|0|0			0|0|0		
97831004	97831004	0			0.15	15	1	9	978310040			0|0|0			0|0|0		
97831005	97831005	0			0.15	15	1	9	978310050			0|0|0			0|0|0		
97831006	97831006	0			0.15	15	1	9	978310060			0|0|0			0|0|0		
97831007	97831007	0			0.15	15	1	9	978310070			0|0|0			0|0|0		
97831008	97831008	0			0.15	15	1	9	978310080			0|0|0			0|0|0		
97831009	97831009	0			0.15	15	1	9	978310090			0|0|0			0|0|0		
97831011	97831011	0			0.15	15	1	9	978310110			0|0|0			0|0|0		
97831012	97831012	0			0.15	15	1	9	978310120			0|0|0			0|0|0		
97831013	97831013	0			0.15	15	1	9	978310130			0|0|0			0|0|0		
97831014	97831014	0			0.15	15	1	9	978310140			0|0|0			0|0|0		
97831015	97831015	0			0.15	15	1	9	978310150			0|0|0			0|0|0		
97831016	97831016	0			0.15	15	1	9	978310160			0|0|0			0|0|0		
