Id	Name	Info	BornPosition[1]	BornPosition[2]	BornPosition[3]	BornPosition[4]	BornPosition[5]	LookPosition[1]	LookPosition[2]	LookPosition[3]	LookPosition[4]	LookPosition[5]	DefaultObstacleArea[1]	DefaultObstacleArea[2]	DefaultObstacleArea[3]	DefaultObstacleArea[4]	DefaultDynamicObject[1]	DefaultDynamicObject[2]	DefaultDynamicObject[3]	DefaultDynamicObject[4]
950001090	Scene92101	30080501	PB1	PB1	PB1	PB1	PB1	PB2	PB2	PB2	PB2	PB2								
950001100	Scene92101a	30080502	PB1	PB1	PB1	PB1	PB1	M101	M101	M101	M101	M101								
950001110	Scene92105	90090001	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001120	SceneDLC00105	99980005	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001130	SceneDLC00104	30090103	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001140	SceneDLC00103	99980005	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001150	SceneDLC00102jiaojing	30110101	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001160	SceneDLC00101	30110108	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001170	SceneDLC00111	30130101	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001180	SceneDLC00112	30130102	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001190	Scene00903a	90090001	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001200	Scene00906a	90090001	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001210	Scene00905a	90090001	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001220	Scene93101	30080103	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001230	Scene00904a	90090001	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001240	Scenetest0001	95000124	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
950001250	Scene00005a	99940150	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101								
