Role	State	Target	TransitionDuration
Me1CamouflageMd001002	AnyState	Attack11	0.1
Me1CamouflageMd001002	AnyState	Attack12	0.1
Me1CamouflageMd001002	AnyState	Attack13	0.1
Me1CamouflageMd001002	AnyState	Attack14	0.1
Me1CamouflageMd001002	AnyState	Move1	0.1
Me1CamouflageMd001002	AnyState	Move2	0.1
Me1CamouflageMd001002	AnyState	Move3	0.1
Me1CamouflageMd001002	Stand2	Standchange	0.1
Me1CamouflageMd001002	Stand2	Run	0.2
Me1CamouflageMd001002	Stand2	Walk	0.3
Me1CamouflageMd001002	Stand2	Walkb	0.3
Me1CamouflageMd001002	Stand2	Walkl	0.3
Me1CamouflageMd001002	Stand2	Walkr	0.3
Me1CamouflageMd001002	Stand1	Run	0.2
Me1CamouflageMd001002	Stand1	Walk	0.1
Me1CamouflageMd001002	Standchange	Stand1	0.1
Me1CamouflageMd001002	Standchange	Run	0.1
Me1CamouflageMd001002	Standchange	Walk	0.1
Me1CamouflageMd001002	Run	Stop	0.2
Me1CamouflageMd001002	Run	Stand2	0.2
Me1CamouflageMd001002	Run	Runb	0.2
Me1CamouflageMd001002	Run	Runl	0.2
Me1CamouflageMd001002	Run	Runr	0.2
Me1CamouflageMd001002	Walk	Stand2	0.1
Me1CamouflageMd001002	Hit1	Stand2	0
Me1CamouflageMd001002	Hit2	Stand2	0
Me1CamouflageMd001002	Behitfly	Hoverhit	0.1
Me1CamouflageMd001002	Behitfly	Falldown	0.1
Me1CamouflageMd001002	Hoverhit	Falldown	0.1
Me1CamouflageMd001002	Falldown	Lieonfloor	0.1
Me1CamouflageMd001002	Hitdown	Lieonfloor	0.1
Me1CamouflageMd001002	Standup	Stand2	0.1
Me1CamouflageMd001002	Straight	Stand2	0.1
Me1CamouflageMd001002	Stun	Stand2	0.1
Me1CamouflageMd001002	TurnLeft	Stand2	0.1
Me1CamouflageMd001002	TurnRight	Stand2	0.1
Me1CamouflageMd001002	Win	Win2	0.1
Me1CamouflageMd001002	Runb	Stand2	0.2
Me1CamouflageMd001002	Runb	Run	0.2
Me1CamouflageMd001002	Runb	Runl	0.2
Me1CamouflageMd001002	Runb	Runr	0.2
Me1CamouflageMd001002	Runl	Stand2	0.2
Me1CamouflageMd001002	Runl	Run	0.2
Me1CamouflageMd001002	Runl	Runb	0.2
Me1CamouflageMd001002	Runl	Runr	0.2
Me1CamouflageMd001002	Runr	Stand2	0.2
Me1CamouflageMd001002	Runr	Run	0.2
Me1CamouflageMd001002	Runr	Runb	0.2
Me1CamouflageMd001002	Runr	Runl	0.2
Me1CamouflageMd001002	Stop	Stand2	0.1
Me1CamouflageMd001002	Walkb	Stand2	0.1
Me1CamouflageMd001002	Walkb	Walk	0.2
Me1CamouflageMd001002	Walkb	Walkl	0.1
Me1CamouflageMd001002	Walkb	Walkr	0.1
Me1CamouflageMd001002	Walkl	Stand2	0.1
Me1CamouflageMd001002	Walkl	Walk	0.1
Me1CamouflageMd001002	Walkl	Walkb	0.1
Me1CamouflageMd001002	Walkl	Walkr	0.2
Me1CamouflageMd001002	Walkr	Stand2	0.1
Me1CamouflageMd001002	Walkr	Walk	0.1
Me1CamouflageMd001002	Walkr	Walkb	0.1
Me1CamouflageMd001002	Walkr	Walkl	0.2
Me1CamouflageMd001002	Hit3	Stand2	0
Me1CamouflageMd001002	Hit4	Stand2	0
