Role	State	Target	TransitionDuration
Mb1TankArmorMd030002	AnyState	Move1	0.1
Mb1TankArmorMd030002	AnyState	Move2	0.1
Mb1TankArmorMd030002	AnyState	Move3	0.1
Mb1TankArmorMd030002	Stand2	Standchange	0.1
Mb1TankArmorMd030002	Stand2	Run	0.2
Mb1TankArmorMd030002	Stand2	Walk	0.1
Mb1TankArmorMd030002	Stand1	Run	0.2
Mb1TankArmorMd030002	Stand1	Walk	0.1
Mb1TankArmorMd030002	Standchange	Stand1	0.1
Mb1TankArmorMd030002	Standchange	Run	0.1
Mb1TankArmorMd030002	Standchange	Walk	0.1
Mb1TankArmorMd030002	Run	Stop	0.2
Mb1TankArmorMd030002	Run	Stand2	0.2
Mb1TankArmorMd030002	Run	Runb	0.2
Mb1TankArmorMd030002	Run	Runl	0.2
Mb1TankArmorMd030002	Run	Runr	0.2
Mb1TankArmorMd030002	Walk	Stand2	0.1
Mb1TankArmorMd030002	Hit1	Stand2	0.1
Mb1TankArmorMd030002	Hit2	Stand2	0.1
Mb1TankArmorMd030002	Behitfly	Hoverhit	0.1
Mb1TankArmorMd030002	Behitfly	Falldown	0.1
Mb1TankArmorMd030002	Hoverhit	Falldown	0.1
Mb1TankArmorMd030002	Falldown	Lieonfloor	0.1
Mb1TankArmorMd030002	Hitdown	Lieonfloor	0.1
Mb1TankArmorMd030002	Standup	Stand2	0.1
Mb1TankArmorMd030002	Straight	Stand2	0.1
Mb1TankArmorMd030002	Stun	Stand2	0.1
Mb1TankArmorMd030002	TurnLeft	Stand2	0.1
Mb1TankArmorMd030002	TurnRight	Stand2	0.1
Mb1TankArmorMd030002	Win	Win2	0.1
Mb1TankArmorMd030002	Runb	Stand2	0.2
Mb1TankArmorMd030002	Runb	Run	0.2
Mb1TankArmorMd030002	Runb	Runl	0.2
Mb1TankArmorMd030002	Runb	Runr	0.2
Mb1TankArmorMd030002	Runl	Stand2	0.2
Mb1TankArmorMd030002	Runl	Run	0.2
Mb1TankArmorMd030002	Runl	Runb	0.2
Mb1TankArmorMd030002	Runl	Runr	0.2
Mb1TankArmorMd030002	Runr	Stand2	0.2
Mb1TankArmorMd030002	Runr	Run	0.2
Mb1TankArmorMd030002	Runr	Runb	0.2
Mb1TankArmorMd030002	Runr	Runl	0.2
Mb1TankArmorMd030002	Stop	Stand2	0.1
Mb1TankArmorMd030002	Walkb	Stand2	0.1
Mb1TankArmorMd030002	Walkb	Walk	0.2
Mb1TankArmorMd030002	Walkb	Walkl	0.1
Mb1TankArmorMd030002	Walkb	Walkr	0.1
Mb1TankArmorMd030002	Walkl	Stand2	0.1
Mb1TankArmorMd030002	Walkl	Walk	0.1
Mb1TankArmorMd030002	Walkl	Walkb	0.1
Mb1TankArmorMd030002	Walkl	Walkr	0.2
Mb1TankArmorMd030002	Walkr	Stand2	0.1
Mb1TankArmorMd030002	Walkr	Walk	0.1
Mb1TankArmorMd030002	Walkr	Walkb	0.1
Mb1TankArmorMd030002	Walkr	Walkl	0.2
Mb1TankArmorMd030002	Hit3	Stand2	0
Mb1TankArmorMd030002	Hit4	Stand2	0
