Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
730064			0	-1			1	0	7300640			730064000					
730065			0	-1			1	0	7300650								
730066			0	-1			1	0	7300660			730066000					
730067			0	-1			1	0	7300670			730067000					
730068			0	0			1	0	7300680			730068000					1
730069			0	-1			1	0	7300690			730069000					
730070			0	-1			1	0	7300700			730070000					
730071			0	-1			1	0	7300710			730071000					
730072			0	0			-1	0	7300720			730072000					
730073			0	1			1	0	7300730			730073000					
730074			0	-1			1	0	7300740			730074000					
730075			0	-1			1	0	7300750	1000960	1000960	730075000	FxTongyongYinshen02				
730076			0	-1			1	0	7300760	8000490	8000490	730076000					
730077			0	-1			1	0	7300770			730077000					
730078			0	1			1	0	7300780				FxTriggerPointRedFang				
730079			0	1			1	0	7300790				FxTriggerPointBlueFang				
730080			0	1			-1	0	7300800			730080000					
730081			0	-1			1	0	7300810			730081000					
730082			0	-1			1	0	7300820	7002290|7300800	7002290|7300800						
730083			0	-1			1	0	7300830			730083000					
730085			0	-1			-1	0	7300850	7002290|7300850							
730086			0	-1			1	0	7300860			730086000					
730087			0	0.5			1	0	7300870	7300860							
730088			0	-1			1	0	7300880			730088000					
730090			0	-1			1	0	7300900			730090000					
730091			0	-1			1	0	7300910				FxMb1RobotarmorMd030001Attack11Y04Xunhuan				
730092			0	-1			1	0	7300920				FxTriggerPointRedFang01				
730093			0	-1			1	0	7300930			730093000					
730094			0	0			1	0	7300940			730094000					
730095			0	-1			1	0	7300950			730095000					
730096			0	0			1	0	7300960			730096000					
730097			0	-1			1	0	7300970			730097000					
730100			0	-1			1	0	7301000			730100000					
731001			0	-1			1	0	7310010	7310010		731001000					
731002			0	-1			1	0	7310020	7310020		731002000					
731003			0	0			1	0	7310030	7310010|7310020							
731004			0	-1			1	0	7310040	7310060		731004000					
731005			0	-1			1	0	7310050	7310060		731005000					
731006			0	0			1	0	7310060	7310040|7310050							
731007			0	-1			1	0	7310070	7310070		731007000					
731008			0	-1			1	0	7310080	7310080		731008000					
731009			0	0			1	0	7310090	7310070|7310080							
731101			0	-1			1	0	7311010	7311020							
731102			0	-1			1	0	7311020	7311010							
731103			0	-1			1	0	7311030								
731104			0	-1			1	0	7311040								
731105			0	-1			1	0	7311050	7311060							
731106			0	-1			1	0	7311060	7311050							
731107			0	-1			1	0	7311070			731107000					
731108			0	0			1	0	7311080	7311070							
904501			0	-1			1	0	9045010			904501000					
904503			0	-1			1	0	9045030								
904504			0	-1			1	0	9045040			904504000					
904505			0	-1			1	0	9045050	9045040		904505000					
904506			0	-1			1	0	9045060			904506000					
904507			0	0			1	0	9045070	9045060		904507000					
904509			0	5			-1	0	9045090			904509000					
904510			0	-1			1	0	9045100			904510000					
904511			0	0			1	0	9045110	9045100							
904512			0	-1			1	0	9045120	9045120			FxMe1BioMd005010Attack06				
904513			0.15	2.8			1	0	9045130			904513000					
904514			0	0			1	0	9045140			904514000					
904515			0	3			1	0	9045150			904515000					
904516			0	0.5			1	0	9045160			904516000					
904517			0	0			1	0	9045170			904517000					
904518			0	0			1	0	9045180			904518000					
904519			0	1			-1	0	9045190				FxMe1BioMd005010Attack03Shouji02				
904520			0	-1			1	0	9045200				FxMe1BioMd005010Attack03Dandao	WeaponCase			
904601			0	-1			1	0	9046010			904601000					
904602			0	0			1	0	9046020			904602000					
904603			0	-1			1	0	9046030				FxMe1BioMd005020Attack04	WeaponCase1			
904604			0	-1			1	0	9046040				FxMe1BioMd005020Attack04	WeaponCase2			
904605			0	0			1	0	9046050	9046030|9046040							
