Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
760131			0	-1	101	760131	1	0	7601310|101|100|6			760131000	FxTongyongJiagong	HitCase			
760132			0	-1	101	760132	1	0	7601320|101|100|6			760132000	FxTongyongJiagong	HitCase			
760133			0	-1	101	760133	1	0	7601330|101|100|6			760133000	FxTongyongJiagong	HitCase			
760141			0	-1	102	760141	1	0	7601410|102|100|6			760141000	FxTongyongJiafang	HitCase			
760142			0	-1	102	760142	1	0	7601420|102|100|6			760142000	FxTongyongJiafang	HitCase			
760143			0	-1	102	760143	1	0	7601430|102|100|6			760143000	FxTongyongJiafang	HitCase			
760151			0	-1	102	760151	1	0	7601510|102|100|6			760151000	FxTongyongJiafang	HitCase			
760152			0	-1	102	760152	1	0	7601520|102|100|6			760152000	FxTongyongJiafang	HitCase			
760153			0	-1	102	760153	1	0	7601530|102|100|6			760153000	FxTongyongJiafang	HitCase			
760161			0	-1	102	760161	1	0	7601610|102|100|6			760161000	FxTongyongJiafang	HitCase			
760162			0	-1	102	760162	1	0	7601620|102|100|6			760162000	FxTongyongJiafang	HitCase			
760163			0	-1	102	760163	1	0	7601630|102|100|6			760163000	FxTongyongJiafang	HitCase			
760171			0	-1	102	760171	1	0	7601710|102|100|6			760171000	FxTongyongJiafang	HitCase			
760172			0	-1	102	760172	1	0	7601720|102|100|6			760172000	FxTongyongJiafang	HitCase			
760173			0	-1	102	760173	1	0	7601730|102|100|6			760173000	FxTongyongJiafang	HitCase			
760181			0	-1	102	760181	1	0	7601810|102|100|6			760181000	FxTongyongJiafang	HitCase			
760182			0	-1	102	760182	1	0	7601820|102|100|6			760182000	FxTongyongJiafang	HitCase			
760183			0	-1	102	760183	1	0	7601830|102|100|6			760183000	FxTongyongJiafang	HitCase			
760191			0	-1	102	760191	1	0	7601910|102|100|6			760191000	FxTongyongJiafang	HitCase			
760192			0	-1	102	760192	1	0	7601920|102|100|6			760192000	FxTongyongJiafang	HitCase			
760193			0	-1	102	760193	1	0	7601930|102|100|6			760193000	FxTongyongJiafang	HitCase			
760201			0	-1	102	760201	1	0	7602010|102|100|6			760201000	FxTongyongJiafang	HitCase			
760202			0	-1	102	760202	1	0	7602020|102|100|6			760202000	FxTongyongJiafang	HitCase			
760203			0	-1	102	760203	1	0	7602030|102|100|6			760203000	FxTongyongJiafang	HitCase			
760211			0	-1	103	760211	1	0	7602110|103|100|6			760211000	FxTongyongJiasu	Root			
760212			0	-1	103	760212	1	0	7602120|103|100|6			760212000	FxTongyongJiasu	Root			
760213			0	-1	103	760213	1	0	7602130|103|100|6			760213000	FxTongyongJiasu	Root			
760214			0	-1			10	0	7602140			760214000					
760215			0	-1			10	0	7602150			760215000					
760216			0	0			1	0	7602160			760216000					
760217			0	0			1	0	7602170			760217000					
760221			0	-1		760221	1	0	7602210			760221000	FxCizhuiBudong	Root			
760222			0	-1			1	0	7602220			760222000					
760223			0	-1			1	0	7602230|8		10|15	760223000					
760231			0	-1		760231	1	0	7602310			760231000	FxCizhuiFusu	HitCase			
760232			0	-1		760232	1	0	7602320			760232000	FxCizhuiFusu	HitCase			
760233			0	-1		760233	1	0	7602330			760233000	FxCizhuiFusu	HitCase			
760234			0	0			1	0	7602340|11|6			760234000					
760235			0	0			1	0	7602350|11|6			760235000					
760236			0	0			1	0	7602360|11|6			760236000					
760241			0	-1		760241	1	0	7602410			760241000					
760242			0	-1		760242	1	0	7602420			760242000					
760243			0	-1		760243	1	0	7602430			760243000					
760244			0	3			1	0	7602440	7602440		760244000	FxCizhuiHudun	HitCase			
760245			0	3			1	0	7602450	7602450		760245000	FxCizhuiHudun	HitCase			
760246			0	3			1	0	7602460	7602460		760246000	FxCizhuiHudun	HitCase			
760247			0	0.5			1	0	7602470				FxCizhuiHudunShouji	HitCase			
760248			0	-1			1	0	7602480			760248000					
760251			0	-1	101	760251	1	0	7602510|101|100|6			760251000	FxCizhuiBaozou	HitCase			
760252			0	-1	101	760252	1	0	7602520|101|100|6			760252000	FxCizhuiBaozou	HitCase			
760253			0	-1	101	760253	1	0	7602530|101|100|6			760253000	FxCizhuiBaozou	HitCase			
760254			0	-1			1	0	7602540			760254000					
760255			0	-1			1	0	7602550			760255000					
760256			0	-1			1	0	7602560			760256000					
760261			0	-1		760261	1	0	7602610			760261000					
760262			0	-1		760262	1	0	7602620			760262000					
760263			0	-1		760263	1	0	7602630			760263000					
760271			0	-1		760271	1	0	7602710			760271000					
760272			0	-1		760272	1	0	7602720			760272000					
760273			0	-1		760273	1	0	7602730			760273000					
760274			0	-1			1	0	7602740			760274000					
760275			0	-1			1	0	7602750			760275000					
760276			0	-1			1	0	7602760			760276000					
760278			0	-1			1	0	7602780			760278000					
760281			0	-1		760281	1	0	7602810			760281000					
760282			0	-1		760282	1	0	7602820			760282000					
760283			0	-1		760283	1	0	7602830			760283000					
760284			0	-1			1	0	7602840			760284000	FxCizhuiBilei	HitCase			
760285			0	-1			1	0	7602850			760285000	FxCizhuiBilei	HitCase			
760286			0	-1			1	0	7602860			760286000	FxCizhuiBilei	HitCase			
760287			0	-1			1	0	7602870			760287000					
760288			0	-1			1	0	7602880			760288000					
760289			0	0			1	0	7602890	7602870|7602880							
760291			0	-1		760291	1	0	7602910			760291000	FxCizhuiFushe	Root			
760292			0	-1		760292	1	0	7602920			760292000	FxCizhuiFushe	Root			
760293			0	-1		760293	1	0	7602930			760293000	FxCizhuiFushe	Root			
760297			0	-1			1	0	7602970				FxCizhuiFusheShouji	HitCase			
760298			0	-1			1	0	7602980			760298000					
760301			0	-1		760301	1	0	7603010			760301000	FxCizhuiBihuan	Root			
760302			0	-1		760302	1	0	7603020			760302000	FxCizhuiBihuan	Root			
760303			0	-1		760303	1	0	7603030			760303000	FxCizhuiBihuan	Root			
760307			0	-1			1	0	7603070			760307000					
760308			0	-1			1	0	7603080			760308000					
760309			0	-1			1	0	7603090			760309000					
760311			0	-1		760311	1	0	7603110			760311000	FxCizhuiZhufu	Root			
760312			0	-1		760312	1	0	7603120			760312000	FxCizhuiZhufu	Root			
760313			0	-1		760313	1	0	7603130			760313000	FxCizhuiZhufu	Root			
760314			0	-1	101		1	0	7603140|101|100|6			760314000	FxTongyongJiagong	HitCase			
760315			0	-1	101		1	0	7603150|101|100|6			760315000	FxTongyongJiagong	HitCase			
760316			0	-1	101		1	0	7603160|101|100|6			760316000	FxTongyongJiagong	HitCase			
760317			0	-1			1	0	7603170			760317000					
760318			0	0			1	0	7603180	7603140|7603150|7603160|7603170	7603140|7603150|7603160|7603170						
760321			0	-1		760321	1	0	7603210			760321000	FxCizhuiDudou	MarkCase			
760322			0	-1		760322	1	0	7603220			760322000	FxCizhuiDudou	MarkCase			
760323			0	-1		760323	1	0	7603230			760323000	FxCizhuiDudou	MarkCase			
760324			0	-1			10	0	7603240			760324000					
760325			0	-1			10	0	7603250			760325000					
760326			0	-1			10	0	7603260			760326000					
760327			0	0			1	0	7603270			760327000					
760328			0	0			1	0	7603280			760328000					
760329			0	0			1	0	7603290			760329000					
760331			0	-1		760331	1	0	7603310			760331000	FxCizhuiTongling	MarkCase			
760332			0	-1		760332	1	0	7603320			760332000	FxCizhuiTongling	MarkCase			
760333			0	-1		760333	1	0	7603330			760333000	FxCizhuiTongling	MarkCase			
760341			0	-1		760341	1	0	7603410			760341000	FxCizhuiGuanchuan	MarkCase			
760342			0	-1		760342	1	0	7603420			760342000	FxCizhuiGuanchuan	MarkCase			
760343			0	-1		760343	1	0	7603430			760343000	FxCizhuiGuanchuan	MarkCase			
760344			0	10	202		10	0	7603440|202|200|5			760344000					
760345			0	10	202		10	0	7603450|202|200|5			760345000					
760346			0	10	202		10	0	7603460|202|200|5			760346000					
760347			0	-1			1	0	7603470			760347000					
760348			0	-1			1	0	7603480			760348000					
760349			0	-1			1	0	7603490			760349000					
760351			0	-1		760351	1	0	7603510			760351000	FxCizhuiDiandun	HitCase			
760352			0	-1		760352	1	0	7603520			760352000	FxCizhuiDiandun	HitCase			
760353			0	-1		760353	1	0	7603530			760353000	FxCizhuiDiandun	HitCase			
760357			0	-1			1	0	7603570			760357000					
760358			0	-1			1	0	7603580			760358000					
760359			0	-1			1	0	7603590			760359000					
760361			0	-1		760361	1	0	7603610			760361000					
760371			0	-1		760371	1	0	7603710			760371000					
760372			0	-1		760372	1	0	7603720			760372000					
760373			0	-1		760373	1	0	7603730			760373000					
760377			0	-1			1	0	7603770			760377000					
760378			0	-1			1	0	7603780			760378000					
760379			0	-1			1	0	7603790			760379000					
760381			0	-1		760381	1	0	7603810			760381000					
760382			0	-1		760381	1	0	7603820			760382000					
760383			0	-1		760381	1	0	7603830			760383000					
760384			0	-1			1	0	7603840				FxTongyongYinshen	HitCase			
760385			0	0			1	0	7603850	7603840	7603840						
760386			0	-1			1	0	7603860			760386000					
760391			0	-1		760391	1	0	7603910			760391000					
760392			0	-1		760391	1	0	7603920			760392000					
760393			0	-1		760391	1	0	7603930			760393000					
760394			0	-1		760392	1	0	7603940			760394000					
760395			0	-1		760392	1	0	7603950			760395000					
760396			0	-1		760392	1	0	7603960			760396000					
760397			0	-1			1	0	7603970			760397000					
760401			0	-1		760401	1	0	7604010			760401000					
760402			0	-1		760402	1	0	7604020			760402000					
760403			0	-1		760403	1	0	7604030			760403000					
760404			0	-1			1	0	7604040			760404000					
760405			0	-1			1	0	7604050			760405000					
760406			0	-1			1	0	7604060			760406000					
760407			0	-1			1	0	7604070			760407000					
760408			0	-1			1	0	7604080			760408000					
760409			0	-1			1	0	7604090			760409000					
760410			0	-1			1	0	7604100								
760411			0	-1		760411	1	0	7604110			760411000					
760412			0	-1		760412	1	0	7604120			760412000					
760413			0	-1		760413	1	0	7604130			760413000					
760421			0	-1		760421	1	0	7604210			760421000					
760422			0	-1		760422	1	0	7604220			760422000					
760423			0	-1		760423	1	0	7604230			760423000					
760431			0	-1		760431	1	0	7604310			760431000	FxCizhuiHuoyan	HitCase			
760432			0	-1		760432	1	0	7604320			760432000	FxCizhuiHuoyan	HitCase			
760433			0	-1		760433	1	0	7604330			760433000	FxCizhuiHuoyan	HitCase			
760437			0	-1			1	0	7604370|14|5			760437000					
760438			0	-1			1	0	7604380|14|5			760438000					
760439			0	-1			1	0	7604390|14|5			760439000					
760440			0	3			1	0	7604400	7604400			FxTongyongZhuoshao	HitCase	760434	1	
760441			0	3			1	0	7604410	7604410			FxTongyongZhuoshao	HitCase	760435	1	
760442			0	3			1	0	7604420	7604420			FxTongyongZhuoshao	HitCase	760436	1	
760451			0	-1		760451	1	0	7604510			760451000	FxCizhuiDongjie	HitCase			
760452			0	-1		760452	1	0	7604520			760452000	FxCizhuiDongjie	HitCase			
760453			0	-1		760453	1	0	7604530			760453000	FxCizhuiDongjie	HitCase			
760454			0	3			1	0	7604540|15|203|5|200|5			760454000	FxTongyongBingshuang	HitCase			
760455			0	3			1	0	7604550|15|203|5|200|5			760455000	FxTongyongBingshuang	HitCase			
760456			0	3			1	0	7604560|15|203|5|200|5			760456000	FxTongyongBingshuang	HitCase			
760460			0.3	0.3			1	0	7604600|18|5|10	7604540|7604550|7604560		760460000	FxTongyongBingdong	HitCase			
760461			0.3	0.5			1	0	7604610|18|5|10	7604540|7604550|7604560		760461000	FxTongyongBingdong	HitCase			
760462			0.3	0.7			1	0	7604620|18|5|10	7604540|7604550|7604560		760462000	FxTongyongBingdong	HitCase			
760463			0	-1			1	0	7604630			760463000					
760464			0	-1			1	0	7604640			760464000					
760465			0	-1			1	0	7604650			760465000					
760466			0	-1	203		1	0	7604660|203|200|5				FxTongyongJiansu	Root			
760467			0	-1			1	0	7604670			760467000					
760468			0	0			1	0	7604680	7604540|7604550|7604560|7604660|7604670	7604540|7604550|7604560|7604660|7604670						
760469			0	0.1			1	0	7604690			760469000					
760471			0	-1		760471	1	0	7604710			760471000	FxCizhuiAnying	HitCase			
760472			0	-1		760472	1	0	7604720			760472000	FxCizhuiAnying	HitCase			
760473			0	-1		760473	1	0	7604730			760473000	FxCizhuiAnying	HitCase			
760477			0	0.5			1	0	7604770|17|5|10	7604780|7604770|7604790	7604780|7604770|7604790	760477000	FxTongyongYunxuan	MarkCase			
760478			0	0.7			1	0	7604780|17|5|10	7604780|7604770|7604790	7604780|7604770|7604790	760478000	FxTongyongYunxuan	MarkCase			
760479			0	0.9			1	0	7604790|17|5|10	7604790|7604780|7604770	7604790|7604780|7604770	760479000	FxTongyongYunxuan	MarkCase			
760480			0	2			1	0	7604800			760480000					
760481			0	3			1	0	7604810			760481000					
760482			0	4			1	0	7604820			760482000					
760491			0	-1		760491	1	0	7604910			760491000	FxCizhuiLeimin	HitCase			
760492			0	-1		760492	1	0	7604920			760492000	FxCizhuiLeimin	HitCase			
760493			0	-1		760493	1	0	7604930			760493000	FxCizhuiLeimin	HitCase			
760497			0	1.5			1	0	7604970			760497000	FxTongyongGandian	HitCase			
760498			0	3			1	0	7604980			760498000	FxTongyongGandian	HitCase			
760499			0	4.5			1	0	7604990			760499000	FxTongyongGandian	HitCase			
760500			0	2			1	0	7605000			760500000					
760501			0	3			1	0	7605010			760501000					
760502			0	4			1	0	7605020			760502000					
760511			0	-1			1	0	7605110			760511000					
760512			0	-1			1	0	7605120			760512000					
760513			0	-1			1	0	7605130			760513000					
760514			0	-1			1	0	7605140			760514000					
760515			0	-1			1	0	7605150			760515000					
760516			0	0			1	0	7605160	7605360|7605350|7605370	7605360|7605350|7605370						
760517			0	-1			1	0	7605170								
760518			0	3			1	0	7605180				FxCizhuiMailei	HitCase			
760519			0	-1			1	0	7605190				FxCizhuiGangti	Root			
760520			0	-1			1	0	7605200			760520000					
760521			0	-1			1	0	7605210			760521000					
760522			0	-1			1	0	7605220			760522000					
760523			0	-1			1	0	7605230								
760524			0	-1			1	0	7605240								
760525			0	-1			1	0	7605250								
760526			0	-1			1	0	7605260				FxCizhuiRiyan	Root			
760527			0	0.5			1	0	7605270				FxCizhuiBileiShouji	HitCase			
760528			0	-1			1	0	7605280			760528000					
760529			0	0.5			1	0	7605290				FxCizhuiBihuanShouji	Root			
760530			0	0			1	0	7605300	7602970|7602980	7602970|7602980						
760531			0	1			1	0	7605310				FxTongyongFireShouji	HitCase			
760532			0	1			1	0	7605320				FxTongyongIceShouji	HitCase			
760533			0	1			1	0	7605330				FxTongyongDarkShouji	HitCase			
760534			0	1			1	0	7605340				FxTongyongEleShouji	HitCase			
760535			0	-1			1	0	7605350	7605360|7605370			FxCizhuiGuanchuanShouji01	HitCase			
760536			0	-1			1	0	7605360	7605350|7605370			FxCizhuiGuanchuanShouji02	HitCase			
760537			0	-1			1	0	7605370	7605350|7605360			FxCizhuiGuanchuanShouji03	HitCase			
760538			0	-1			1	0	7605380|202|200|5			760538000					
760539			0	-1			1	0	7605390|202|200|5			760539000					
760540			0	-1			1	0	7605400|202|200|5			760540000					
760541			0	-1			1	0	7605410|202|200|5			760541000					
760542			0	-1			1	0	7605420|202|200|5			760542000					
760543			0	-1			1	0	7605430|202|200|5			760543000					
760544			0	-1			1	0	7605440|202|200|5			760544000					
760545			0	-1			1	0	7605450|202|200|5			760545000					
760546			0	-1			1	0	7605460|202|200|5			760546000					
760547			0	-1			1	0	7605470|202|200|5			760547000					
760548			0	-1			1	0	7605480|202|200|5			760548000					
760549			0	-1			1	0	7605490|202|200|5			760549000					
760550			0	-1			1	0	7605500|102|100|6			760550000					
760551			0	-1			1	0	7605510|102|100|6			760551000					
760552			0	-1			1	0	7605520|102|100|6			760552000					
760553			0	-1			1	0	7605530|102|100|6			760553000					
760554			0	-1			1	0	7605540|102|100|6			760554000					
760555			0	-1			1	0	7605550|102|100|6			760555000					
760556			0	-1			1	0	7605560|102|100|6			760556000					
760557			0	-1			1	0	7605570|102|100|6			760557000					
760558			0	-1			1	0	7605580|102|100|6			760558000					
760559			0	-1			1	0	7605590|102|100|6			760559000					
760560			0	-1			1	0	7605600|102|100|6			760560000					
760561			0	-1			1	0	7605610|102|100|6			760561000					
760562			0	0			1	0	7605620	7604970|7604980|7604990							
760601			0	-1		760601	1	0	7606010			760601000	FxCizhuiBingjing	MarkCase			
760602			0	-1		760602	1	0	7606020			760602000	FxCizhuiBingjing	MarkCase			
760603			0	-1		760603	1	0	7606030			760603000	FxCizhuiBingjing	MarkCase			
760607			0	-1			1	0	7606070			760607000					
760608			0	-1			1	0	7606080			760608000					
760609			0	-1			1	0	7606090			760609000					
760610			0	-1			1	0	7606100			760610000					
760611			0	-1			1	0	7606110			760611000					
760612			0	-1			1	0	7606120			760612000					
760613			0	-1			1	0	7606130			760613000					
760614			0	-1			1	0	7606140			760614000					
760615			0	-1			1	0	7606150			760615000					
760616			0	-1			1	0	7606160			760616000					
760617			0	-1			1	0	7606170				FxCizhuiBingjingDandao	Root			
760618			0	5	203		6	0	7606180|203|760618|200|5			760618000	FxTongyongBingshuang	Root			
760619			0	1			1	0	7606190	7606190		760619000					
760620			0	0.8			1	0	7606200|18|5|10	15|203	15|203	760620000	FxTongyongBingdong	HitCase			
760623			0	-1			1	0	7606230			760623000					
760624			0	-1			10	0	7606240			760624000					
760625			0	-1			10	0	7606250			760625000					
760626			0	-1			1	0	7606260			760626000					
760627			0	0			1	0	7606270			760627000					
760628			0	0			1	0	7606280			760628000					
761001			0	-1			1	0	7610010			761001000					
761011			0	-1			1	0	7610110			761011000					
761012			0	-1			1	0	7610120			761012000					
761021			0	-1			1	0	7610210			761021000					
761022			0	-1			1	0	7610220			761022000					
761031			0	-1			1	0	7610310			761031000					
761041			0	-1			1	0	7610410			761041000					
761051			0	-1			1	0	7610510			761051000					
761061			0	-1			1	0	7610610			761061000					
761071			0	-1			1	0	7610710			761071000					
761081			0	-1			1	0	7610810			761081000					
761091			0	-1			1	0	7610910			761091000					
761101			0	-1			1	0	7611010			761101000					
761111			0	-1			1	0	7611110			761111000					
761112			0	5			1	0	7611120	7611120		761112000	FxEquipHudun	HitCase			
761113			0	-1			1	0	7611130			761113000					
761114			0	0.5			1	0	7611140				FxEquipHudunShouji	HitCase			
761121			0	-1			1	0	7611210			761121000					
762001			0	-1			1	0	7620010			762001000					
762002			0	-1			1	0	7620020			762002000					
762003			0	-1			1	0	7620030			762003000					
762004			0	-1			1	0	7620040			762004000					
762005			0	-1			1	0	7620050			762005000					
762006			0	-1			1	0	7620060			762006000					
762007			0	-1			1	0	7620070			762007000					
762008			0	-1			1	0	7620080			762008000					
762009			0	0.06			1	0	7620090	7620080|7620090							1
762010			0	-1			1	0	7620100			762010000					
762012			0	-1			1	0	7620120			762012000					
762013			0	-1			1	0	7620130			762013000					
762014			0	-1			1	0	7620140			762014000					
762015			0	-1			1	0	7620150			762015000					
762016			0	-1			1	0	7620160			762016000					
762017			0	-1			1	0	7620170			762017000					
762018			0	-1			1	0	7620180			762018000					
762019			0	-1			1	0	7620190			762019000					
762020			0	-1			1	0	7620200	1000330|1000510|1000520	1000330|1000510|1000520						1
762021			0	-1			1	0	7620210			762021000					
762022			0	-1			1	0	7620220	1000750	1000750	762022000					
762023			0	-1			1	0	7620230			762023000					
762024			0	-1			1	0	7620240			762024000					
762025			0	-1			1	0	7620250			762025000					
762026			0	-1			1	0	7620260			762026000					
762027			0	-1			1	0	7620270			762027000					
762031			0	0.3			1	0	7620310				FxDropRedBeHit	Root			
762032			0	0.3			1	0	7620320				FxDropYellowBeHit	Root			
762033			0	0.3			1	0	7620330				FxDropBlueBeHit	Root			
762034			0	-1			1	0	7620340			762034000					
762035			0	-1			1	0	7620350			762035000					
762037			0	0.3			1	0	7620370				FxDropPowerBeHit	Root			
762038			0	-1			1	0	7620380	1000740	1000740	762038000					1
762039			0	-1			1	0	7620390			762039000					
762101			0	1			1	0	7621010			762101000					
762102			0	1			1	0	7621020			762102000					
762103			0	1			1	0	7621030			762103000					
762104			0	1			1	0	7621040			762104000					
762105			0	1			1	0	7621050			762105000					
762201			0	-1			1	0	7622010			762201000					
762202			0	-1			1	0	7622020			762202000					
762203			0	-1			1	0	7622030			762203000					
762204			0	-1			1	0	7622040			762204000					
762205			0	-1			1	0	7622050			762205000					
762301			0	-1			1	0	7623010	7623010		762301000					
762302			0	1.5			1	0	7623020	7623020		762302000					
762303			0	1.5			1	0	7623030	7623030		762303000					
762304			0.3	0.3			1	0	7623040			762304000					
763001			0	-1			1	0	7630010			763001000					
763002			0	-1			1	0	7630020			763002000					
763003			0	-1			1	0	7630030			763003000					
763004			0	-1			1	0	7630040			763004000					
763005			0	-1			1	0	7630050			763005000					
763006			0	-1			1	0	7630060			763006000					
763007			0	-1			1	0	7630070			763007000					
763008			0	-1			1	0	7630080			763008000	FxCizhuiLeimin	HitCase			
763009			0	-1			1	0	7630090			763009000					
763010			0	-1			1	0	7630100			763010000					
763011			0	-1			1	0	7630110			763011000					
763012			0	-1			1	0	7630120			763012000					
763013			0	-1			1	0	7630130			763013000					
763014			0	-1			1	0	7630140			763014000					
763015			0	-1			1	0	7630150			763015000					
763016			0	-1			1	0	7630160			763016000					
763017			0	-1			1	0	7630170			763017000					
763018			0	-1			1	0	7630180			763018000					
763019			0	-1			1	0	7630190			763019000					
763020			0	-1			1	0	7630200			763020000					
763021			0	-1			1	0	7630210			763021000					
763022			0	-1			1	0	7630220			763022000					
