Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
100705			0	0			1	0	1007050			100705000					1
100706			0	0			1	0	1007060			100706000					1
100707			0	0			1	0	1007070			100707000					1
100743			0	5			1	0	1007430	1007430			FxR2KalieninaAttack31Biaoji	HitCase			
100744			0	5			1	0	1007440	1007430|1007440			FxR2KalieninaAttack31Biaoji	HitCase			
100745			0	5			1	0	1007450	1007430|1007440|1007450			FxR2KalieninaAttack31Biaoji	HitCase			
100746			0	1			-1	0	1007460				FxTongyongFireShouji	HitCase			
100750			0	5			1	0	1007500			100750000					
100752			0	3.7			1	0	1007520|402			100752000					1
100753			0	-1			1	0	1007530|403			100753000					1
100754			0	3	8		1	0	1007540|8	1007540	10|15	100754000	FxTongyongBati	Root			1
100755			0	0			1	0	1007550	1007540							1
100758			0	2.5			1	0	1007580|1	1007580		100758000					
100760			0	-1			1	0	1007600			100760000					
100761			0	-1			1	0	1007610	1007610			FxR2KalieninaBD1	WeaponCase1			
100762			0	-1			1	0	1007620	1007610|1007620			FxR2KalieninaBD2	WeaponCase1			
100763			0	-1			1	0	1007630	1007610|1007620|1007630			FxR2KalieninaBD3	WeaponCase1			
100764			0	10			1	0	1007640	1007680							
100765			0	0			1	0	1007650								
100766			0	2			1	0	1007660	1007610|1007620|1007630			FxR2KalieninaBD4	WeaponCase1			
100767			0	3			1	0	1007670	1007670|1007680		100767000					
100768			0	-1			1	0	1007680				FxR2KalieninaBuffBeidong	HitCase			
100770			0	-1			1	0	1007700			100770000					
100771			0	-1			1	0	1007710			100771000					
100772			0	0.2			1	0	1007720			100772000					
100773			0	-1			1	0	1007730			100773000					
100774			0	0.1			1	0	1007740			100774000					
100775			0	-1			1	0	1007750			100775000					
100776			0	-1			1	0	1007760			100776000					
100777			0	-1			1	0	1007770			100777000					
100778			0	-1			1	0	1007780			100778000					
100779			0	-1			1	0	1007790			100779000					
100780			0	3			1	0	1007800|3			100780000					
100781			0	3			1	0	1007810|3			100781000					
100782			0	5			1	0	1007820			100782000					1
100783			0	3.15			1	0	1007830|401			100783000					1
100784			0	0			1	0	1007840	1007800|1007810							
100785			0	6			1	0	1007850			100785000					
100786			0	3			1	0	1007860	1007860		100786000					1
100787			0	0			1	0	1007870	1007860							1
100788			0	10			1	0	1007880			100788000					
100789			0	10			1	0	1007890			100789000					
100790			0	-1			1	0	1007900			100790000					
100792			0	-1			1	0	1007920			100792000					
100794			0	-1			1	0	1007940			100794000					
100796			0	-1			1	0	1007960			100796000	FxR2KalieninaPinzhiGuadianBip001RUpperArm	Bip001RUpperArm			
100797			0	1.5			1	0	1007970				FxTongyongGuanghuanKuosan	Root			
100806			0	0			1	0	1008060			100806000					1
100807			0	0			1	0	1008070			100807000					1
100814			0	0			1	0	1008140			100814000					1
100815			0	0			1	0	1008150			100815000					1
100826			0	-1			1	0	1008260			100826000					
100827			0	0			1	0	1008270			100827000					1
100833			0	2			1	0	1008330			100833000					
100834			0	0			1	0	1008340	1008330							
100836			0	2			1	0	1008360			100836000					
100837			0	0			1	0	1008370	1008360							
100841			0	1			1	0	1008410	1008410			FxR2DubianAttack21Shouji02	HitCase			
100850			0	-1			1	0	1008500|403			100850000					1
100852			0	5.7			1	0	1008520|402			100852000					1
100855			0	5			1	0	1008550			100855000					1
100856			0	3.3			1	0	1008560|401			100856000					1
100857			0	1.5			1	0	1008570|1	1008570		100857000					
100860			0	-1			1	0	1008600			100860000					
100861			0	-1			1	0	1008610	1008610			FxR2DubianAttackBD1	MarkCase			
100862			0	1			1	0	1008620	1008610			FxR2DubianAttackBD2	MarkCase			
100864			0	5			1	0	1008640	1008640			FxR2DubianBao	Root			
100865			0	5			1	0	1008650	1008650			FxR2DubianBuff	Root			
100866			0	5			1	0	1008660			100866000					
100870			0	-1			1	0	1008700			100870000					
100871			0	1			1	0	1008710			100871000					
100872			0	0			1	0	1008720	1008710|1008730|1008740							
100873			0	1			1	0	1008730			100873000					
100874			0	1			1	0	1008740			100874000					
100875			0	0.1			1	0	1008750			100875000					
100876			0	-1			1	0	1008760			100876000					
100877			0	10			1	0	1008770			100877000					
100878			0	10			1	0	1008780			100878000					
100879			0	-1			1	0	1008790			100879000	FxR2DubianPinzhiGuadianBip001RForearm	Bip001RForearm			
100880			0	1.5			1	0	1008800				FxTongyongGuanghuanKuosan	Root			
100890			0	-1			1	0	1008900			100890000					
100892			0	-1			1	0	1008920			100892000					
100894			0	-1			1	0	1008940			100894000					
100895			0	10			1	0	1008950			100895000					
101323			0	0.5	203		1	0	1013230|15|203|1013230|5|200|5			101323000	FxTongyongJiansu	Root			
101324			0	0.5	203		1	0	1013240|15|203|1013230|5|200|5	1013230		101324000	FxTongyongJiansu	Root			
101325			0	0.5	203		1	0	1013250|15|203|1013230|5|200|5	1013230|1013240		101325000	FxTongyongJiansu	Root			
101326			0	5			1	0	1013260|1013230				FxR2LifuAttack21Shouji	HitCase			
101327			0	5			1	0	1013270|1013230	1013260			FxR2LifuAttack21Shouji	HitCase			
101328			0	5			1	0	1013280|1013230	1013260|1013270			FxR2LifuAttack21Shouji	HitCase			
101336			0	0.15			1	0	1013360|1			101336000					
101339			0	5	202		1	0	1013390|202|200|5	1013390		101339000	FxTongyongJianfang	HitCase			
101340			0	-1			1	0	1013400			101340000					
101343			0	2			1	0	1013430	1013430							
101345			0	-1			1	0	1013450	1013450			FxR2LifuAttackBD01	Root			
101346			0	-1			1	0	1013460	1013450|1013460			FxR2LifuAttackBD02	Root			
101347			0	-1			1	0	1013470	1013450|1013460|1013470			FxR2LifuAttackBD03	Root			
101348			0	-1			1	0	1013480	1013450|1013460|1013470|1013480			FxR2LifuAttackBD04	Root			
101349			0	1			1	0	1013490	1013450|1013460|1013470|1013480			FxR2LifuAttackBD05	Root			
101350			0	0.5	203		1	0	1013500|15|203|5|200|5			101350000	FxTongyongJiansu	Root			
101351			0	0.5			1	0	1013510			101351000	FxR2LifuAttack51Buff	Root			
101353			0	7			1	0	1013530								
101354			0	3.2			1	0	1013540|402			101354000					1
101356			0	2			1	0	1013560	1013560							
101360			0	-1			1	0	1013600|403			101360000					1
101361			0	-1			1	0	1013610			101361000					
101362			0	0.1			1	0	1013620			101362000					
101363			0	-1			1	0	1013630			101363000					
101364			0	5			1	0	1013640			101364000					1
101365			0	3.2			1	0	1013650|401			101365000					1
101366			0	-1			1	0	1013660			101366000					
101367			0	-1			1	0	1013670			101367000					
101368			0	-1			1	0	1013680			101368000					
101369			0	-1			1	0	1013690			101369000					
101370			0	-1			1	0	1013700			101370000					
101371			0	0.5			1	0	1013710			101371000	FxR2LifuAttack51Buff	Root			
101372			0	0.5			1	0	1013720			101372000	FxR2LifuAttack51Buff	Root			
101373			0	0.5			1	0	1013730			101373000	FxR2LifuAttack51Buff	Root			
101374			0	0.5			1	0	1013740			101374000	FxR2LifuAttack51Buff	Root			
101375			0	10			1	0	1013750			101375000					
101376			0	10			1	0	1013760			101376000					
101377			0	-1			1	0	1013770			101377000	FxR2LifuPinzhiGuadianBip001RForearm	Bip001RForearm			
101378			0	1.5			1	0	1013780				FxTongyongGuanghuanKuosan	Root			
101380			0	3.2			1	0	1013800|1	1013800		101380000					
101390			0	-1			1	0	1013900			101390000					
101391			0	2	101		1	0	1013910|101|100|6	1013910		101391000	FxTongyongJiagong	HitCase			
101392			0	-1			1	0	1013920			101392000					
101394			0	-1			1	0	1013940			101394000					
101395			0	1.2			1	0	1013950	1013950		101395000					
101396			0	1			1	0	1013960								
101397			0	2			1	0	1013970								
101398			0	3			1	0	1013980								
101399			0	1			1	0	1013990	1013960|1013970|1013980							
