Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
995202			0	1.5			1	0	9952020|9952023			995202000					
995203			0	-1			1	0	9952030			995203000					
995204			0	0			1	0	9952040			995204000					
995205			0	1			1	0	9952050|9952053	9952053		995205000					
995211			0	1.3			1	0	9952110				FxMe1BioMd004050Canying				
995212			0	1			1	0	9952120			995212000					
995213			0	-1			1	0	9952130			995213000					
995214			0	1			1	0	9952140			995214000					
818015			0	2			1	0	8180150				FxMb1SandwormMd030001Yujing				
818016			0	0.6			1	0	8180160	8180110|8180120|8180140			FxMb1SandwormMd030001BuffEnd				
818017			0	5			1	0	8180170	8180110|8180130			FxMb1SandwormMd030001BoneHead2	BoneHead			
818018			0	6			1	0	8180180	8180110|8180120|8180130|8180140			FxMb1SandwormMd030001Born				
815050			0	-1			1	0	8150500			815050000					
815051			0	0			1	0	8150510			815051000					
815052			0	0			1	0	8150520			815052000					
815053			0	-1			1	0	8150530			815053000					
815054			0	-1			1	0	8150540			815054000					
815055			0	-1			1	0	8150550			815055000					
995901			0	-1			1	0	9959010|9959013	9959010		995901000					
995902			0	-1			1	0	9959020	9959020		995902000					
995911			0	-1			1	0	9959110			995911000					
995912			0	-1			1	0	9959120			995912000					
995905			0	-1			1	0	9959050			995905000					
995906			0	-1			1	0	9959060			995906000					
995907			0	-1			1	0	9959070			995907000					
995908			0	-1			1	0	9959080			995908000					
995909			0	-1			1	0	9959090			995909000					
995910			0	-1			1	0	9959100			995910000					
995957			0	2.5			1	0	9959570			995957000					
995958			0	-1			1	0	9959580			995958000					
995959			0	-1			1	0	9959590			995959000					
995960			0	-1			1	0	9959600			995960000					
995961			0	-1			1	0	9959610			995961000					
995962			0	-1			1	0	9959620			995962000					
995963			0	-1			1	0	9959630			995963000					
995964			0	-1			1	0	9959640			995964000					
995965			0	-1			1	0	9959650			995965000					
995903			0	0			1	0	9959030	9959030		995903000					
995904			0	0			1	0	9959040	9959040		995904000					
995913			0	-1			1	0	9959130			995913000					
995914			0	-1			1	0	9959140			995914000					
995915			0.4	0.4	9959153		1	0	9959150				FxYujingXian02	HitCase			1
995916			0	0			1	0	9959160			995916000					
817050			0	-1			1	0	8170500			817050000					
817051			0	-1			1	0	8170510			817051000					
817052			0	-1			1	0	8170520			817052000					
817053			0	-1			1	0	8170530			817053000					
817054			0	-1			1	0	8170540			817054000					
817055			0	-1			1	0	8170550			817055000					
817056			0	-1			1	0	8170560	8000043	8000043	817056000					
817057			0	-1			1	0	8170570	8000473	8000473	817057000					
817058			0	7			1	0	8170580			817058000					
817059			0	0.84			1	0	8170590			817059000					
817060			0	0.84			1	0	8170600			817060000					
817061			0	0.84			1	0	8170610|8170613	1000410	1000410	817061000					
817062			0	0.84			1	0	8170620|8170623			817062000					
817063			0	0.84			1	0	8170630|8170633			817063000					
817064			0	3			1	0	8170640			817064000					
817065			0	7			1	0	8170650			817065000					
817066			0	3			1	0	8170660			817066000					
817067			0	-1			1	0	8170670			817067000					
817068			0	-1			1	0	8170680			817068000					
817069			0	0.7			1	0	8170690			817069000					
817070			0	5			1	0	8170700			817070000					
901411			0	-1			1	0	9014110			901411000					
901412			0	-1			1	0	9014120			901412000					
831550			0	-1			1	0	8315500	8315500		831550000					
831551			0	-1			1	0	8315510	8315510		831551000					
831552			0	-1			1	0	8315520	8315520		831552000					
831553			0	-1			1	0	8315530	8315530		831553000					
831554			0	-1			1	0	8315540	8315540		831554000					
831555			0	-1			1	0	8315550	8315550		831555000					
831556			0	-1			1	0	8315560	8315560		831556000					
831557			0	-1			1	0	8315570	8315570		831557000					
831558			0	-1			1	0	8315580	8315580		831558000					
831559			0	-1			1	0	8315590	8315590		831559000					
831560			0	-1			1	0	8315600	8315600		831560000					
831561			0	-1			1	0	8315610	8315610		831561000					
831562			0	-1			1	0	8315620	8315620		831562000					
831563			0	0.8			1	0	8315630			831563000					
831564			0	-1			1	0	8315640	8315640		831564000					
831592			0	-1			1	0	8315920			831592000					
816073			0	-1			1	0	8160730			816073000					
995917			0	-1			1	0	9959170			995917000					
995918			0	-1			-1	0	9959180			995918000					
995919			0	-1			1	0	9959190			995919000					
995920			0	-1			-1	0	9959200			995920000					
995921			0	0			1	0	9959210			995921000					
995922			0	0			1	0	9959220			995922000					
995923			0	0			1	0	9959230			995923000					
995926			0	-1			1	0	9959260			995926000					
995927			0	-1			1	0	9959270			995927000					
995928			0	10			1	0	9959280			995928000					
995935			0	-1			1	0	9959350			995935000					
995924			0	-1			1	0	9959240			995924000					
995925			0	-1			1	0	9959250			995925000					
995929			0	0.4			1	0	9959290			995929000					
995930			0	5			1	0	9959300			995930000					
995931			0	0			1	0	9959310	9000070	9000070						
902251			0	8			1	0	9022510			902251000					
902252			0	0			1	0	9022520			902252000					
902253			0	8.5			1	0	9022530			902253000					
902254			0	6			1	0	9022540			902254000					
902255			0	-1			1	0	9022550			902255000					
902256			0	0.95			99	0	9022560			902256000					
902257			0	0.95			99	0	9022570			902257000					
902258			0	0.6			99	0	9022580			902258000					
902259			0	0.95			99	0	9022590			902259000					
902260			0	0.95			1	0	9022600			902260000					
902261			0	0.6			1	0	9022610			902261000					
902262			0	5.5			1	0	9022620			902262000					
902263			0	6			1	0	9022630			902263000					
902264			0	10			1	0	9022640			902264000					
902265			0	2.5			1	0	9022650			902265000					
902266			0	4			1	0	9022660			902266000					
902268			0	1.5			1	0	9022680			902268000					
902269			0	0			1	0	9022690			902269000					
902288			0	0			99	0	9022880	9022560|9022570|9022580|9022590|9022600|9022610							
902289			0	0.8			1	0	9022890			902289000					
995932			0	-1			1	0	9959320			995932000					
995933			0	-1			1	0	9959330			995933000					
995934			0	0			1	0	9959340			995934000					
995936			0	-1			1	0	9959360			995936000					
301001			0	0			-1	0	3010010	1000620|1000630|1000640|1000680|1000690|1000720	1000620|1000630|1000640|1000680|1000690|1000720						
301002			0	0			-1	0	3010020	1000500|1000510|1000520	1000500|1000510|1000520						
301003			0	2			-1	0	3010030			301003000					
301004			0	0			1	0	3010040			301004000					
301005			0	0			1	0	3010050								
301006			0	0			1	0	3010060			301006000					
301007			0	0			1	0	3010070	7400060							
301008			0	-1			1	0	3010080			301008000					
301009			0	-1			1	0	3010090			301009000					
110501			0	-1			1	0	1105010			110501000					
110502			0	-1			1	0	1105020			110502000					
110503			0	-1			1	0	1105030			110503000					
110504			0	-1			1	0	1105040			110504000					
110515			0	1.3			99	0	1105150			110515000					1
110505			0	0.9			1	0	1105050			110505000					
110506			0	-1			1	0	1105060	1000960	1000960		FxTongyongYinshenWeapon				
110507			0	-1			1	0	1105070			110507000					
110510			0	-1			1	0	1105100			110510000					
110508			0	2.25			1	0	1105080			110508000					
110509			0	2.25			1	0	1105090			110509000					
110511			0	-1			1	0	1105110			110511000					
110512			0	-1			1	0	1105120			110512000					
110513			0	0			1	0	1105130	1105110|1105120	1105110|1105120	110513000					
110514			0	0			1	0	1105140	1105110|1105120	1105110|1105120	110514000					
110516			0	-1			1	0	1105160			110516000					
110517			0	-1			1	0	1105170			110517000					
110518			0	-1			1	0	1105180			110518000					
110519			0	-1			1	0	1105190			110519000					
110520			0	-1			1	0	1105200			110520000					
110521			0	-1			1	0	1105210	1105170|1105180	1105170|1105180						
110522			0	-1			1	0	1105220			110522000					
903701			0	-1			1	0	9037010			903701000					
903702			0	-1			1	0	9037020			903702000					
903703			0	-1			1	0	9037030			903703000					
902290			0	-1			1	0	9022900			902290000					
996401			0	-1			1	0	9964010			996401000					
996402			0	-1			1	0	9964020			996402000					
996403			0	-1			1	0	9964030			996403000					
999501			0	-1			1	0	9995010|9995013			999501000					
999504			0	-1			1	0	9995040			999504000					
999505			0	-1			1	0	9995050	9995040		999505000					
999506			0	-1			1	0	9995060	9995050|9995040		999506000					
999507			0	-1			1	0	9995070			999507000					
999508			0	0			1	0	9995080			999508000					
999509			0	-1			1	0	9995090			999509000					
999510			0	0			1	0	9995100			999510000					
999511			0	-1			1	0	9995110			999511000					
999512			0	-1			1	0	9995120			999512000					
999513			0	-1			1	0	9995130			999513000					
999514			0	-1			1	0	9995140			999514000					
999515			0	-1			1	0	9995150			999515000					
999516			0	-1			1	0	9995160			999516000					
999517			0	-1			1	0	9995170			999517000					
999518			0	-1			1	0	9995180			999518000					
999519			0	0			1	0	9995190								
999520			0	-1			1	0	9995200			999520000					
999521			0	-1			1	0	9995210			999521000					
999522			0	-1			1	0	9995220			999522000					
999523			0	-1			1	0	9995230			999523000					
999524			0	-1			1	0	9995240				FxDropRed	MarkCase			
999525			0	2.5			1	0	9995250			999525000					
999526			0	-1			1	0	9995260			999526000					
999529			0	0.8			-1	0	9995290			999529000					
999530			0	0.8			1	0	9995300			999530000					
999531			0	1.8			1	0	9995310			999531000					
999532			0	1			1	0	9995320			999532000					
999533			0	0			1	0	9995330								
999534			0	0			1	0	9995340								
999535			0	0			1	0	9995350								
999536			0	-1			1	0	9995360			999536000					
