Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
502309			0	4	101		4	0	5023090|5023050|101|100|6			502309000	FxTongyongJiagong	HitCase			
502310			0	4	101		4	0	5023100|5023050|101|100|6			502310000	FxTongyongJiagong	HitCase			
502311			0	4	101		4	0	5023110|5023050|101|100|6			502311000	FxTongyongJiagong	HitCase			
502312			0	4	101		4	0	5023120|5023050|101|100|6			502312000	FxTongyongJiagong	HitCase			
502313			0	10	101		1	0	5023130|101|100|6	5023130		502313000	FxTongyongJiagong	HitCase			
502314			0	0			1	0	5023140			502314000					
502315			0	-1			1	0	5023150								
502316			0	0.8			1	0	5023160				FxWeaponSword62Wuqi02	WeaponCase1			
502320			0	-1			1	0	5023200			502320000					
502321			0	5	101		10	0	5023210|101|100|6			502321000	FxTongyongJiagong	HitCase			
502322			0	0.1			1	0	5023220			502322000					
502324			0	0.8	314		1	0	5023240|314|5	304			FxTongyongJiaqiu	Root			
502325			0	0.6			1	0	5023250				FxWeaponSword63Wuqi02	WeaponCase1			
503001			0	-1			1	0	5030010			503001000					
503101			0	-1			1	0	5031010			503101000					
503103			0	0.8	314		1	0	5031030|314|5	304			FxTongyongJiaqiu	Root			
503201			0	-1			1	0	5032010			503201000					
503202			0	4	101		1	0	5032020|101|100|6	5032020		503202000	FxTongyongJiagong	HitCase			
503203			0	4	101		1	0	5032030|101|100|6	5032030		503203000	FxTongyongJiagong	HitCase			
503204			0	4	101		1	0	5032040|101|100|6	5032040		503204000	FxTongyongJiagong	HitCase			
503205			0	4	101		1	0	5032050|101|100|6	5032050		503205000	FxTongyongJiagong	HitCase			
503206			0	4	101		1	0	5032060|101|100|6	5032060		503206000	FxTongyongJiagong	HitCase			
503208			0	0.8	314		1	0	5032080|314|5	304			FxTongyongJiaqiu	Root			
503301			0	-1			1	0	5033010			503301000					
503303			0	-1			1	0	5033030			503303000					
503304			0	5	101		1	0	5033040|101|100|6	5033040		503304000	FxTongyongJiagong	HitCase			
503305			0	5	101		1	0	5033050|101|100|6	5033050		503305000	FxTongyongJiagong	HitCase			
503306			0	5	101		1	0	5033060|101|100|6	5033060		503306000	FxTongyongJiagong	HitCase			
503307			0	5	101		1	0	5033070|101|100|6	5033070		503307000	FxTongyongJiagong	HitCase			
503308			0	5	101		1	0	5033080|101|100|6	5033080		503308000	FxTongyongJiagong	HitCase			
503309			0	-1			1	0	5033090								
503310			0	0.8			1	0	5033100				FxWeaponFloat61Wuqi02	WeaponCase1			
503311			0	-1			1	0	5033110			503311000					
503312			0	5	101		1	0	5033120|101|100|6	5033120		503312000	FxTongyongJiangong	HitCase			
503313			0	-1			1	0	5033130			503313000					
503315			0	-1			1	0	5033150								
503316			0	0.8			1	0	5033160				FxWeaponFloat62Wuqi02	WeaponCase1			
503317			0	-1			1	0	5033170			503317000					
503318			0	5	201		1	0	5033180|27|201|5|200|5	5033180		503318000	FxTongyongJiangong	HitCase			
503319			0	5	201		1	0	5033190|27|201|5|200|5	5033190		503319000	FxTongyongJiangong	HitCase			
503320			0	5	201		1	0	5033200|27|201|5|200|5	5033200		503320000	FxTongyongJiangong	HitCase			
503321			0	5	201		1	0	5033210|27|201|5|200|5	5033210		503321000	FxTongyongJiangong	HitCase			
503322			0	5	201		1	0	5033220|27|201|5|200|5	5033220		503322000	FxTongyongJiangong	HitCase			
503324			0	0.8	314		1	0	5033240|314|5	304			FxTongyongJiaqiu	Root			
503325			0	-1			1	0	5033250								
503326			0	0.8			1	0	5033260				FxWeaponFloat63Wuqi02	WeaponCase1			
503327			0	0.8			1	0	5033270				FxWeaponFloat61Wuqi02	WeaponCase2			
503328			0	0.8			1	0	5033280				FxWeaponFloat62Wuqi02	WeaponCase2			
503329			0	0.8			1	0	5033290				FxWeaponFloat63Wuqi02	WeaponCase2			
504001			0	-1			1	0	5040010			504001000					
504002			0	-1	101		1	0	5040020|101|100|6			504002000	FxTongyongJiagong	HitCase			
504003			0	0			1	0	5040030	5040020	5040020						
504101			0	-1			1	0	5041010			504101000					
504102			0	0.2	101		1	0	5041020|101|5041020|100|6			504102000	FxTongyongJiagong	HitCase			
504103			0	0.2	101		1	0	5041030|101|5041020|100|6			504103000	FxTongyongJiagong	HitCase			
504104			0	0			1	0	5041040			504104000					
504201			0	-1			1	0	5042010			504201000					
504202			0	4	101		1	0	5042020|101|100|6	5042020		504202000	FxTongyongJiagong	HitCase			
504203			0	4	101		1	0	5042030|101|100|6	5042030		504203000	FxTongyongJiagong	HitCase			
504204			0	4	101		1	0	5042040|101|100|6	5042040		504204000	FxTongyongJiagong	HitCase			
504205			0	4	101		1	0	5042050|101|100|6	5042050		504205000	FxTongyongJiagong	HitCase			
504206			0	4	101		1	0	5042060|101|100|6	5042060		504206000	FxTongyongJiagong	HitCase			
504301			0	-1			1	0	5043010			504301000					
504303			0	5	202		8	0	5043030|202|200|5			504303000	FxTongyongJianfang	HitCase			
504304			0	0			1	0	5043040			504304000					
504305			0	-1			1	0	5043050								
504306			0	0.8			1	0	5043060				FxWeaponBow61Wuqi02	WeaponCase1			
504310			0	-1			1	0	5043100			504310000					
504311			0	5	101		1	0	5043110|101|100|6	5043110		504311000	FxTongyongJiagong	HitCase			
504312			0	0.1			1	0	5043120			504312000					
504314			0	-1			1	0	5043140			504314000					
504315			0	0.8			1	0	5043150				FxWeaponBow62Wuqi02	WeaponCase1			
505001			0	-1			1	0	5050010			505001000					
505002			0	3	101		1	0	5050020|101|100|6	5050020		505002000	FxTongyongJiagong	HitCase			
505101			0	-1			1	0	5051010			505101000					
505102			0	3	202		5	0	5051020|202|23|200|5|5			505102000	FxTongyongJianfang	HitCase			
505201			0	-1			1	0	5052010			505201000					
505202			0	4	101		1	0	5052020|101|100|6	5052020		505202000	FxTongyongJiagong	HitCase			
505203			0	4	101		1	0	5052030|101|100|6	5052030		505203000	FxTongyongJiagong	HitCase			
505204			0	4	101		1	0	5052040|101|100|6	5052040		505204000	FxTongyongJiagong	HitCase			
505205			0	4	101		1	0	5052050|101|100|6	5052050		505205000	FxTongyongJiagong	HitCase			
505206			0	4	101		1	0	5052060|101|100|6	5052060		505206000	FxTongyongJiagong	HitCase			
505301			0	-1			1	0	5053010			505301000					
505302			0	3	24		10	0	5053020|24|5				FxEquipShousun	HitCase	505303	1	
505304			0	-1			1	0	5053040			505304000					
505306			0	0			1	0	5053060			505306000					
505307			0	-1			1	0	5053070								
505308			0	0.8			1	0	5053080				FxWeaponSaw61Wuqi02	WeaponCase1			
505310			0	-1			1	0	5053100			505310000					
505311			0	5	102		1	0	5053110|102|100|6			505311000	FxTongyongJianfang	HitCase			
505312			0	8			1	0	5053120								
505313			0	5	101		1	0	5053130|101|100|6	5053130		505313000	FxTongyongJiagong	HitCase			
505314			0	5			1	0	5053140								
505315			0	5			1	0	5053150								
505316			0	-1			1	0	5053160			505316000					
505317			0	-1			1	0	5053170			505317000					
505318			0	0.8			1	0	5053180				FxWeaponSaw62Wuqi02	WeaponCase1			
506001			0	-1			1	0	5060010			506001000					
506003			0	15			1	0	5060030								
506101			0	-1			1	0	5061010			506101000					
506201			0	-1			1	0	5062010			506201000					
506202			0	4	101		1	0	5062020|101|100|6	5062020		506202000	FxTongyongJiagong	HitCase			
506203			0	4	101		1	0	5062030|101|100|6	5062030		506203000	FxTongyongJiagong	HitCase			
506204			0	4	101		1	0	5062040|101|100|6	5062040		506204000	FxTongyongJiagong	HitCase			
506205			0	4	101		1	0	5062050|101|100|6	5062050		506205000	FxTongyongJiagong	HitCase			
506206			0	4	101		1	0	5062060|101|100|6	5062060		506206000	FxTongyongJiagong	HitCase			
506210			0	-1			1	0	5062100			506210000					
506211			0	0.3	101		1	0	5062110|101|5062110|100|6			506211000	FxTongyongJiagong	HitCase			
506212			0	0.3	101		1	0	5062120|101|5062110|100|6			506212000	FxTongyongJiagong	HitCase			
506213			0	0.3	101		1	0	5062130|101|5062110|100|6			506213000	FxTongyongJiagong	HitCase			
506214			0	0.3	101		1	0	5062140|101|5062110|100|6			506214000	FxTongyongJiagong	HitCase			
506215			0	0.3	101		1	0	5062150|101|5062110|100|6			506215000	FxTongyongJiagong	HitCase			
506216			0	0.3	103		1	0	5062160|103|5062110|100|6			506216000	FxTongyongJiasu	Root			
506217			0	0.3	103		1	0	5062170|103|5062110|100|6			506217000	FxTongyongJiasu	Root			
506218			0	0.1			1	0	5062180			506218000					
506301			0	-1			1	0	5063010			506301000					
506303			0	-1			1	0	5063030|101|100|6			506303000					
506304			0	-1			1	0	5063040			506304000					
506305			0	-1			1	0	5063050			506305000					
506306			0	-1			1	0	5063060			506306000					
506307			0	0			1	0	5063070	5063040|5063100	5063040|5063100						
506308			0	0			1	0	5063080	5063050|5063060	5063050|5063060						
506309			0	-1			1	0	5063090								
506310			0	-1			1	0	5063100				FxWeaponClaymore61Wuqi02	WeaponCase1			
506311			0	-1			1	0	5063110			506311000					
506312			0	5	101		1	0	5063120|101|100|6	5063120		506312000	FxTongyongJiagong	HitCase			
506313			0	5	101		1	0	5063130|101|100|6	5063130		506313000	FxTongyongJiagong	HitCase			
506314			0	-1			1	0	5063140								
506315			0	5			1	0	5063150				FxWeaponClaymore62Wuqi02	WeaponCase1			
507001			0	-1			1	0	5070010			507001000					
507101			0	-1			1	0	5071010			507101000					
507102			0	4	101		1	0	5071020|101|100|6	5071020		507102000	FxTongyongJiagong	HitCase			
507103			0	4	101		1	0	5071030|101|100|6	5071030		507103000	FxTongyongJiagong	HitCase			
507104			0	4	101		1	0	5071040|101|100|6	5071040		507104000	FxTongyongJiagong	HitCase			
507105			0	4	101		1	0	5071050|101|100|6	5071050		507105000	FxTongyongJiagong	HitCase			
507106			0	4	101		1	0	5071060|101|100|6	5071060		507106000	FxTongyongJiagong	HitCase			
507201			0	-1			1	0	5072010			507201000					
507202			0	4	101		1	0	5072020|101|100|6	5072020		507202000	FxTongyongJiagong	HitCase			
507203			0	4	101		1	0	5072030|101|100|6	5072030		507203000	FxTongyongJiagong	HitCase			
507204			0	4	101		1	0	5072040|101|100|6	5072040		507204000	FxTongyongJiagong	HitCase			
507205			0	4	101		1	0	5072050|101|100|6	5072050		507205000	FxTongyongJiagong	HitCase			
507206			0	4	101		1	0	5072060|101|100|6	5072060		507206000	FxTongyongJiagong	HitCase			
507301			0	-1			1	0	5073010			507301000					
507302			0	-1			1	0	5073020|101|100|6			507302000					
507303			0	5	101		1	0	5073030|101|100|6	5073030		507303000	FxTongyongJiagong	HitCase			
507305			0	-1			1	0	5073050								
507306			0	5			1	0	5073060				FxWeaponSleeve61Wuqi02	WeaponCase1			
507307			0	-1			1	0	5073070			507307000					
507308			0	-1			1	0	5073080|101|100|6			507308000					
507309			0	5	101		1	0	5073090|101|100|6	5073090		507309000	FxTongyongJiagong	HitCase			
507310			0	-1			1	0	5073100								
507311			0	3			1	0	5073110				FxWeaponSleeve62Wuqi02	WeaponCase1			
508001			0	-1			1	0	5080010			508001000					
508002			0	3	101		1	0	5080020|101|100|6	5080020		508002000	FxTongyongJiagong	HitCase			
508003			0	3	101		1	0	5080030|101|100|6	5080030		508003000	FxTongyongJiagong	HitCase			
508004			0	3	101		1	0	5080040|101|100|6	5080040		508004000	FxTongyongJiagong	HitCase			
508005			0	3	101		1	0	5080050|101|100|6	5080050		508005000	FxTongyongJiagong	HitCase			
508006			0	3	101		1	0	5080060|101|100|6	5080060		508006000	FxTongyongJiagong	HitCase			
508007			0	3	103		1	0	5080070|103|100|6	5080070		508007000	FxTongyongJiasu	Root			
508008			0	3	103		1	0	5080080|103|100|6	5080080		508008000	FxTongyongJiasu	Root			
508101			0	-1			1	0	5081010			508101000					
508102			0	5	101		1	0	5081020|101|100|6	5081020		508102000	FxTongyongJiagong	HitCase			
508201			0	-1			1	0	5082010			508201000					
508202			0	4	101		1	0	5082020|101|100|6	5082020		508202000	FxTongyongJiagong	HitCase			
508203			0	4	101		1	0	5082030|101|100|6	5082030		508203000	FxTongyongJiagong	HitCase			
508204			0	4	101		1	0	5082040|101|100|6	5082040		508204000	FxTongyongJiagong	HitCase			
508205			0	4	101		1	0	5082050|101|100|6	5082050		508205000	FxTongyongJiagong	HitCase			
508206			0	4	101		1	0	5082060|101|100|6	5082060		508206000	FxTongyongJiagong	HitCase			
508301			0	-1			1	0	5083010			508301000					
508302			0	3	24		1	0	5083020|24|5	5083020			FxTongyongShousun	HitCase	508303	1	
508304			0	-1			1	0	5083040			508304000					
508306			0	-1			1	0	5083060								
508307			0	0.8			1	0	5083070				FxWeaponDagger61Wuqi02	WeaponCase1			
508308			0	0.8			1	0	5083080				FxWeaponDagger61Wuqi02	WeaponCase2			
508310			0	-1			1	0	5083100			508310000					
508312			0	-1	101		2	0	5083120|101|100|6				FxTongyongJiagong	HitCase			
508313			0	-1			1	0	5083130			508313000					
508314			0	0			1	0	5083140			508314000					
508315			0	0.6			1	0	5083150				FxWeaponDagger62Wuqi02	WeaponCase1			
508316			0	0.6			1	0	5083160				FxWeaponDagger62Wuqi02	WeaponCase2			
531001			0	-1			1	0	5310010			531001000					
531002			0	5	101		1	0	5310020|101|100|6	5310020		531002000	FxTongyongJiagong	HitCase			
531101			0	-1			1	0	5311010			531101000					
531301			0	0			1	0	5313010			531301000					
531302			0	5	101		3	0	5313020|101|100|6			531302000	FxTongyongJiagong	HitCase			
531303			0	2			1	0	5313030|17|5|10			531303000	FxTongyongYunxuan	MarkCase			
531304			0	0.2			1	0	5313040								
531305			0	0.1			1	0	5313050			531305000					
531306			0	10			1	0	5313060								
531307			0	-1			1	0	5313070			531307000					
531308			0	0.6			1	0	5313080				FxWeaponDagger62Wuqi02	WeaponCase1			
509001			0	-1			1	0	5090010			509001000					
509101			0	-1			1	0	5091010			509101000					
509102			0	-1			1	0	5091020			509102000					
509103			0	-1			1	0	5091030			509103000					
509104			0	0			1	0	5091040	5091030|1000720	5091030|1000720						
509201			0	-1			1	0	5092010			509201000					
509202			0	3	103		1	0	5092020|103|100|6			509202000	FxTongyongJiasu	Root			
509203			0	3	103		1	0	5092030|103|100|6			509203000	FxTongyongJiasu	Root			
509204			0	3	202		1	0	5092040|202|200|5			509204000	FxTongyongJianfang	Root			
509301			0	-1			1	0	5093010			509301000					
509302			0	8			5	0	5093020				FxWeaponExJijiu	MarkCase			
509303			0	8			1	0	5093030	5093030		509303000					
509304			0	0			1	0	5093040|104|100|6			509304000					
509305			0	0			1	0	5093050			509305000					
509306			0	1.2			1	0	5093060				FxTongyongCureshouji	Root			
509401			0	-1			1	0	5094010			509401000					
509402			0	3			1	0	5094020	5094020			FxWeaponExHuifu	HitCase	509403	1	
509403			0	0			1	0	5094030|104|100|6			509403000					
509404			0	1.2			1	0	5094040				FxTongyongCureshouji	Root			
509501			0	-1			1	0	5095010			509501000					
509503			0	2			1	0	5095030|9|8		5|10|15|200	509503000	FxWeaponExBuqu	Root			
509504			0	1.2			1	0	5095040				FxTongyongCureshouji	HitCase			
509601			0	-1			1	0	5096010			509601000					
509602			0	-1			1	0	5096020			509602000					
509603			0	5	202		1	0	5096030|202|200|5			509603000	FxTongyongJianfang	HitCase			
509701			0	-1			1	0	5097010			509701000					
509703			0	0.6			1	0	5097030				FxWeaponExFanshang	HitCase			
509704			0	0.5			1	0	5097040				FxWeaponExFanshangShouji	HitCase			
509801			0	-1			1	0	5098010			509801000					
509803			0	-1			1	0	5098030			509803000	FxWeaponExqianghua	HitCase			
509804			0	0			1	0	5098040	5098030	5098030						
509901			0	-1			1	0	5099010			509901000					
509903			0	-1			1	0	5099030								
509904			0	-1			1	0	5099040			509904000					
509905			0	0			1	0	5099050	5099030|5099040							
510001			0	-1			1	0	5100010			510001000					
510002			0	-1			3	0	5100020								
510003			0	-1			1	0	5100030			510003000					
510005			0	-1			1	0	5100050			510005000					
510006			0	-1			1	0	5100060				FxWeaponExHuan01	MarkCase			
510007			0	-1			1	0	5100070	5100060	5100060		FxWeaponExHuan02	MarkCase			
510008			0	0.8			1	0	5100080	5100070	5100070		FxWeaponExHuan03	MarkCase			
510009			0	0			1	0	5100090	5100020	5100020						
510101			0	-1			1	0	5101010			510101000					
510201			0	-1			1	0	5102010			510201000					
510203			0	-1			1	0	5102030				FxWeaponExChongneng01	Root			
510204			0	-1			1	0	5102040	5102030	5102030		FxWeaponExChongneng02	Root			
510205			0	-1			1	0	5102050	5102040	5102040		FxWeaponExChongneng03	Root			1
510206			0	1			1	0	5102060				FxWeaponExChongnengShouji	HitCase			
510207			0	0			1	0	5102070	5102030|5102040|5102050	5102030|5102040|5102050						
510301			0	-1			1	0	5103010			510301000					
510302			0	0.1			1	0	5103020			510302000					
510401			0	-1			1	0	5104010			510401000					
510501			0	-1			1	0	5105010			510501000					
510502			0	5			1	0	5105020	5105020		510502000	FxTongyongBati	HitCase			
510601			0	-1			1	0	5106010			510601000					
510602			0	5			1	0	5106020								
510603			0	0			1	0	5106030			510603000					
510604			0	-1			1	0	5106040			510604000					
510606			0	3			1	0	5106060|9|8		5|10|15|200	510606000	FxWeaponExBuqu	Root			
510607			0	1.2			1	0	5106070				FxTongyongCureshouji	HitCase			
510608			0	0			1	0	5106080	5106020	5106020						
510701			0	-1			1	0	5107010			510701000					
510703			0	5	101		1	0	5107030|101|100|6			510703000	FxTongyongJiagong	HitCase			
510704			0	5	101		1	0	5107040|101|100|6			510704000	FxTongyongJiagong	HitCase			
510705			0	5	101		1	0	5107050|101|100|6			510705000	FxTongyongJiagong	HitCase			
510706			0	5	101		1	0	5107060|101|100|6			510706000	FxTongyongJiagong	HitCase			
510707			0	5	101		1	0	5107070|101|100|6			510707000	FxTongyongJiagong	HitCase			
510708			0	1			1	0	5107080	1000760	1000760						
510801			0	-1			1	0	5108010			510801000					
510803			0	1			1	0	5108030				FxTongyongJiaqiu	HitCase			
510901			0	-1			1	0	5109010			510901000					
510902			0	-1			1	0	5109020			510902000					
510903			0	-1			1	0	5109030			510903000					
510904			0	-1			1	0	5109040			510904000					
510905			0	-1			1	0	5109050			510905000					
510906			0	-1			1	0	5109060			510906000					
511001			0	-1			1	0	5110010			511001000					
511006			0	1			1	0	5110060				FxTongyongJiaqiu	HitCase			
600101			0	-1			1	0	6001010|201|200|5			600101000					
600102			0	-1			1	0	6001020|202|200|5			600102000					
600103			0	-1			1	0	6001030			600103000					
600201			0	-1			1	0	6002010|101|100|6			600201000					
600202			0	-1			1	0	6002020|101|100|6			600202000					
600203			0	-1			1	0	6002030|101|100|6			600203000					
600204			0	-1			1	0	6002040|101|100|6			600204000					
600205			0	-1			1	0	6002050|101|100|6			600205000					
600206			0	-1			1	0	6002060			600206000					
600301			0	-1			1	0	6003010			600301000					
600303			0	-1			1	0	6003030			600303000					
600401			0	-1			1	0	6004010			600401000					
600403			0	-1			1	0	6004030			600403000					
600501			0	-1			1	0	6005010|101|100|6			600501000					
600502			0	-1			1	0	6005020|102|100|6			600502000					
600503			0	-1			1	0	6005030|104|100|6			600503000					
600504			0	-1			1	0	6005040			600504000					
600506			0	3			1	0	6005060			600506000					
600508			0	2			3	0	6005080				FxEquipAdaifuChufa	HitCase			
600601			0	-1			1	0	6006010			600601000					
600602			0	-1			1	0	6006020			600602000					
600603			0	0.6			1	0	6006030			600603000					
600604			0	-1			1	0	6006040			600604000					
600605			0	-1			1	0	6006050			600605000					
600606			0	-1			1	0	6006060			600606000					
600607			0	-1			1	0	6006070			600607000					
600608			0	-1			1	0	6006080			600608000					
600609			0	-1			1	0	6006090			600609000					
600610			0	-1			1	0	6006100			600610000					
600615			0	1			1	0	6006150				FxRE2SwordMd120111Move	HitCase			
600616			0	1.6			1	0	6006160				FxRE2SwordMd120111Born	HitCase			
600617			0	-1			1	0	6006170			600617000					
600619			0	-1			1	0	6006190								
600620			0	-1			1	0	6006200	6006190|6006210|6006220			FxRE2SwordMd120111Chongneng01	Root			
600621			0	-1			1	0	6006210	6006190|6006200|6006220			FxRE2SwordMd120111Chongneng02	Root			
600622			0	1.8			1	0	6006220	6006200|6006210			FxRE2SwordMd120111Chongneng03	Root			
610101			0	-1			1	0	6101010			610101000					
610107			0	-1			1	0	6101070			610107000					
610108			0	-1			1	0	6101080			610108000					
610110			0	-1			1	0	6101100				FxEquipHudun	HitCase			
610111			0	0			1	0	6101110	6101080|6101100	6101080|6101100						
610112			0	0.5			1	0	6101120				FxEquipHudunShouji	HitCase			
610201			0	-1			1	0	6102010|104|100|6			610201000					
610202			0	-1			1	0	6102020			610202000					
610203			0	4	101		1	0	6102030|101|100|6	6102030		610203000	FxTongyongJiagong	HitCase			
610204			0	4	101		1	0	6102040|101|100|6	6102040		610204000	FxTongyongJiagong	HitCase			
610205			0	4	101		1	0	6102050|101|100|6	6102050		610205000	FxTongyongJiagong	HitCase			
610206			0	4	101		1	0	6102060|101|100|6	6102060		610206000	FxTongyongJiagong	HitCase			
610207			0	4	101		1	0	6102070|101|100|6	6102070		610207000	FxTongyongJiagong	HitCase			
610301			0	-1			1	0	6103010			610301000					
610303			0	-1			1	0	6103030			610303000					
610304			0	5	101		1	0	6103040|101|100|6	6103040		610304000	FxTongyongJiagong	HitCase			
610402			0	-1			1	0	6104020			610402000					
610403			0	-1			1	0	6104030			610403000					
610404			0	4			1	0	6104040	6104040		610404000					
620101			0	-1			1	0	6201010			620101000					
620102			0	3	101		1	0	6201020|101|100|6			620102000	FxTongyongJiagong	HitCase			
620103			0	-1			1	0	6201030			620103000					
620201			0	-1			1	0	6202010			620201000					
620202			0	-1			1	0	6202020|104|100|6			620202000					
620203			0	4	101		1	0	6202030|101|100|6	6202030		620203000	FxTongyongJiagong	HitCase			
620204			0	4	101		1	0	6202040|101|100|6	6202040		620204000	FxTongyongJiagong	HitCase			
620205			0	4	101		1	0	6202050|101|100|6	6202050		620205000	FxTongyongJiagong	HitCase			
620206			0	4	101		1	0	6202060|101|100|6	6202060		620206000	FxTongyongJiagong	HitCase			
620207			0	-1			1	0	6202070			620207000					
620208			0	1	101		1	0	6202080|101|6202080|100|6	6202080		620208000	FxTongyongJiagong	HitCase			
620209			0	1	101		1	0	6202090|101|6202080|100|6	6202090		620209000	FxTongyongJiagong	HitCase			
620210			0	1	101		1	0	6202100|101|6202080|100|6	6202100		620210000	FxTongyongJiagong	HitCase			
620211			0	1	101		1	0	6202110|101|6202080|100|6	6202110		620211000	FxTongyongJiagong	HitCase			
620212			0	1	102		1	0	6202120|102|6202080|100|6	6202120		620212000	FxTongyongJiafang	HitCase			
620213			0	1	102		1	0	6202130|102|6202080|100|6	6202130		620213000	FxTongyongJiafang	HitCase			
620214			0	1	102		1	0	6202140|102|6202080|100|6	6202140		620214000	FxTongyongJiafang	HitCase			
620215			0	1	102		1	0	6202150|102|6202080|100|6	6202150		620215000	FxTongyongJiafang	HitCase			
620216			0	0			1	0	6202160			620216000					
620301			0	-1			1	0	6203010			620301000					
620302			0	-1			1	0	6203020|104|100|6			620302000					
620303			0	4	101		1	0	6203030|101|100|6	6203030		620303000	FxTongyongJiagong	HitCase			
620304			0	-1			1	0	6203040			620304000					
620306			0	0			1	0	6203060				FxTongyongJiaqiu	HitCase			
620401			0	-1			1	0	6204010			620401000					
620402			0	5	202		1	0	6204020|202|200|5	6204020		620402000	FxTongyongJianfang	HitCase			
620403			0	5	202		1	0	6204030|202|200|5	6204030		620403000	FxTongyongJianfang	HitCase			
620404			0	5	202		1	0	6204040|202|200|5	6204040		620404000	FxTongyongJianfang	HitCase			
620405			0	5	202		1	0	6204050|202|200|5	6204050		620405000	FxTongyongJianfang	HitCase			
620406			0	-1			1	0	6204060			620406000					
620407			0	1	202		1	0	6204070|202|6204070|200|5			620407000	FxTongyongJianfang	HitCase			
620408			0	1	202		1	0	6204080|202|6204070|200|5			620408000	FxTongyongJianfang	HitCase			
620409			0	1	202		1	0	6204090|202|6204070|200|5			620409000	FxTongyongJianfang	HitCase			
620410			0	1	202		1	0	6204100|202|6204070|200|5			620410000	FxTongyongJianfang	HitCase			
620411			0	7			1	0	6204110	6204110	6204110	620411000	FxEquipFumianGuanghuan	Root			
620412			0	0			1	0	6204120			620412000					
620501			0	-1			1	0	6205010			620501000					
620502			0	5	202		1	0	6205020|202|200|5	6205020		620502000	FxTongyongJianfang	HitCase			
620503			0	-1			1	0	6205030			620503000					
620504			0	7	202		2	0	6205040|202|200|5			620504000	FxTongyongJianfang	HitCase			
620505			0	0			1	0	6205050			620505000					
620601			0	-1			1	0	6206010|101|100|6			620601000					
620602			0	-1			1	0	6206020|101|100|6			620602000					
620603			0	-1			1	0	6206030|101|100|6			620603000					
620604			0	-1			1	0	6206040|101|100|6			620604000					
620605			0	-1			1	0	6206050|101|100|6			620605000					
620606			0	-1			1	0	6206060			620606000					
620607			0	5	301		1	0	6206070|301|5			620607000	FxTongyongZhuoshao	HitCase	620608	1	
