Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
960003			0	5			1	0	9600030|9600033			960003000					
960201			0	3			99	0	9602010|9602012				FxMtMinepoisonMd000003				
960301			0	3			99	0	9603010|9603012				FxMtMineelectricMd000002				
960401			0	-1			1	0	9604010|9604012				FxMtWrenchMd000005	Gan			
960402			0	-1			1	0	9604020	9604030							
960403			0	-1			1	0	9604030|9604033	9604020							
960404			0	-1			1	0	9604040			960404000					
960405			0	0			1	0	9604050								
960406			0	0			1	0	9604060								
960407			0	0			1	0	9604070								
960408			0	0			1	0	9604080								
960409			0	0			1	0	9604090								
960501			0	3			99	0	9605010|9605012				FxMtCrossMd00000401				
960502			0	10			1	0	9605020			960502000					
960503			0	10			1	0	9605030			960503000					
960504			0	10			1	0	9605040			960504000					
960505			0	10			1	0	9605050			960505000					
960506			0	10			1	0	9605060			960506000					
960507			0	10			1	0	9605070			960507000					
960508			0	10			1	0	9605080			960508000					
960509			0	10			1	0	9605090			960509000					
960510			0	-1			1	0	9605100				FxMtCrossMd00000402				
960601			0	1			99	0	9606010|9606012				FxMtFireMd000007				
960701			0	3			99	0	9607010|9607012				FxMtDeliveryMd00000602				
960702			0	1			1	0	9607020								
960703			0	1			1	0	9607030								
960704			0	1			1	0	9607040								
960705			0	1			1	0	9607050								
960706			0	1			1	0	9607060								
960707			0	1			1	0	9607070								
960708			0	1			1	0	9607080								
960709			0	1			1	0	9607090								
960710			0	-1			1	0	9607100				FxMtDeliveryMd00000601				
970101			0	3			1	0	9701010|9701013			970101000					
970102			0	3			1	0	9701020|9701023								
970105			0	0.4			1	0	9701050			970105000					
902902			0	-1			1	0	9029020			902902000					
903002			0	-1			1	0	9030020			903002000					
904201			0	-1			99	0	9042010								
904202			0	0			1	0	9042020	9042010|9042710	9042010|9042710						
904205			0	0			1	0	9042050								
904206			0	0			1	0	9042060								
904207			0	5			1	0	9042070			904207000					
904208			0	0			1	0	9042080								
904211			0	0			1	0	9042110								
904212			0	0			1	0	9042120								
904213			0	5			1	0	9042130			904213000					
904214			0	0			1	0	9042140								
904216			0	0.05			1	0	9042160								
904217			0	0.05			1	0	9042170								
904218			0	0			1	0	9042180								
904221			0	0			1	0	9042210								
904222			0	0			1	0	9042220								
904223			0	0			1	0	9042230								
904227			0	0			1	0	9042270								
904228			0	0			1	0	9042280								
904229			0	0			1	0	9042290								
904230			0	5			1	0	9042300			904230000					
904231			0	0			1	0	9042310								
904234			0	0			1	0	9042340								
904235			0	0			1	0	9042350								
904236			0	0			1	0	9042360								
904237			0	5			1	0	9042370			904237000					
904238			0	0			1	0	9042380								
904239			0	3			1	0	9042390			904239000					
904241			0	-1			1	0	9042410			904241000					
904242			0	0.1			1	0	9042420	9042410	9042410						
904243			0	1			1	0	9042430			904243000					
904244			0	1			1	0	9042440			904244000					
904245			0	1			1	0	9042450			904245000					
904246			0	1			1	0	9042460			904246000					
904247			0	1			1	0	9042470			904247000					
904248			0	1			1	0	9042480			904248000					
904249			0	1			1	0	9042490			904249000					
904250			0	1			1	0	9042500			904250000					
904251			0	1			1	0	9042510			904251000					
904252			0	1			1	0	9042520			904252000					
904253			0	-1			1	0	9042530	9042530		904253000	FxMe1RocketMd002002Attack04GuadianBip001LForearm	Bip001LForearm			
904254			0	-1			1	0	9042540	9042540		904254000	FxMe1RocketMd002002Attack04GuadianBip001LThigh	Bip001LThigh			
904255			0	-1			1	0	9042550	9042550		904255000	FxMe1RocketMd002002Attack04GuadianBip001Neck	Bip001Neck			
904256			0	-1			1	0	9042560	9042560		904256000	FxMe1RocketMd002002Attack04GuadianBip001RCalf	Bip001RCalf			
904257			0	-1			1	0	9042570	9042570		904257000	FxMe1RocketMd002002Attack04GuadianBip001Spine1	Bip001Spine1			
904258			0	-1			1	0	9042580	9042580		904258000	FxMe1RocketMd002002Attack04GuadianDummy002	Dummy002			
904259			0	-1			1	0	9042590	9042590		904259000	FxMe1RocketMd002002Attack04GuadianDummy003	Dummy003			
904260			0	-1			1	0	9042600	9042600		904260000	FxMe1RocketMd002002Attack04kuijiabaozha	Bip001RForearm			
904261			0	0			1	0	9042610	9042530|9042540|9042550|9042560|9042570|9042580|9042590|9042600	9042530|9042540|9042550|9042560|9042570|9042580|9042590|9042600						
904262			0	4			1	0	9042620				FxMe1RocketMd002002Attack04GuadianBip001LForearm	Bip001LForearm			
904263			0	4			1	0	9042630				FxMe1RocketMd002002Attack04GuadianBip001LThigh	Bip001LThigh			
904264			0	4			1	0	9042640				FxMe1RocketMd002002Attack04GuadianBip001Neck	Bip001Neck			
904265			0	4			1	0	9042650				FxMe1RocketMd002002Attack04GuadianBip001RCalf	Bip001RCalf			
904266			0	4			1	0	9042660				FxMe1RocketMd002002Attack04GuadianBip001Spine1	Bip001Spine1			
904267			0	4			1	0	9042670				FxMe1RocketMd002002Attack04GuadianDummy002	Dummy002			
904268			0	4			1	0	9042680				FxMe1RocketMd002002Attack04GuadianDummy003	Dummy003			
904269			0	4			1	0	9042690				FxMe1RocketMd002002Attack04GuadianRootCase	Bip001RForearm			
904270			0	0			1	0	9042700	9042620|9042630|9042640|9042650|9042660|9042670|9042680|9042690	9042620|9042630|9042640|9042650|9042660|9042670|9042680|9042690						
904271			0	-1			1	0	9042710				FxMe1RocketMd002002Attack0301				
904004			0	3	17		1	0	9040040|17|5|10			904004000	FxTongyongYunxuan	MarkCase			
904006			0	-1			1	0	9040060			904006000					
904007			0	-1			1	0	9040070			904007000					
904008			0	0			1	0	9040080	9040070|9040060	9040070|9040060						
904009			0	-1			1	0	9040090								
904010			0	0			1	0	9040100								
904011			0	-1			1	0	9040110								
904012			0	0			1	0	9040120								
904014			0	0			1	0	9040140			904014000					
904015			0	-1			1	0	9040150								
904016			0	0			1	0	9040160								
904018			0	0			1	0	9040180			904018000					
904019			0	3	17		1	0	9040190|17|5|10			904019000	FxTongyongYunxuan	MarkCase			
904020			0	-1			1	0	9040200								
904021			0	0			1	0	9040210								
904023			0	0			1	0	9040230			904023000					
904024			0	2	17		1	0	9040240|17|5|10			904024000	FxTongyongYunxuan	MarkCase			
904026			0	2			1	0	9040260								
904027			0	0			1	0	9040270								
904028			0	3			1	0	9040280			904028000					
904029			0	-1			1	0	9040290								
904030			0	0			1	0	9040300								
904032			0	0			1	0	9040320			904032000					
904033			0	0			1	0	9040330								
904035			0	0			1	0	9040350								
904036			0	10			1	0	9040360			904036000					
904037			0	0			1	0	9040370								
904038			0	-1			1	0	9040380								
904039			0	0			1	0	9040390								
904041			0	0			1	0	9040410								
904042			0	0			1	0	9040420								
904043			0	0			1	0	9040430								
904044			0	0			1	0	9040440								
904045			0	0			1	0	9040450								
904046			0	10			1	0	9040460			904046000					
904047			0	-1			1	0	9040470			904047000					
904048			0	0			1	0	9040480	9040470	9040470						
904049			0	0.05			3	0	9040490			904049000					
904050			0	-1			1	0	9040500								
904051			0	0			1	0	9040510	9040500	9040500						
904052			0	0.05			1	0	9040520			904052000					
904053			0	-1			1	0	9040530	9040640			FxMe1CattleMd000002GuadianBip001Spine	Bip001Spine			
904054			0	3			1	0	9040540			904054000					
904055			0	3			1	0	9040550			904055000					
910300			0	-1			1	0	9103000			910300000					
910900			0	0			1	0	9109000			910900000					
911000			0	0			1	0	9110000			911000000					
911100			0	0			1	0	9111000			911100000					
911200			0	0			1	0	9112000			911200000					
911300			0	0			1	0	9113000			911300000					
911400			0	0			1	0	9114000			911400000					
911500			0	0			1	0	9115000			911500000					
911600			0	0			1	0	9116000			911600000					
911700			0	0			1	0	9117000			911700000					
911800			0	0			1	0	9118000			911800000					
911900			0	0			1	0	9119000			911900000					
912000			0	0			1	0	9120000			912000000					
912100			0	0			1	0	9121000			912100000					
912500			0	0			1	0	9125000			912500000					
912600			0	0			1	0	9126000			912600000					
913300			0	0			1	0	9133000			913300000					
913400			0	0			1	0	9134000			913400000					
913500			0	0			1	0	9135000			913500000					
913600			0	0			1	0	9136000			913600000					
913700			0	0			1	0	9137000			913700000					
913800			0	0			1	0	9138000			913800000					
913900			0	0			1	0	9139000			913900000					
914000			0	0			1	0	9140000			914000000					
914100			0	0			1	0	9141000			914100000					
914200			0	0			1	0	9142000			914200000					
914300			0	0			1	0	9143000			914300000					
920300			0	0			1	0	9203000			920300000					
920900			0	0			1	0	9209000			920900000					
921000			0	0			1	0	9210000			921000000					
921100			0	0			1	0	9211000			921100000					
921200			0	0			1	0	9212000			921200000					
921300			0	0			1	0	9213000			921300000					
921400			0	0			1	0	9214000			921400000					
921500			0	0			1	0	9215000			921500000					
921600			0	0			1	0	9216000			921600000					
921700			0	0			1	0	9217000			921700000					
921800			0	0			1	0	9218000			921800000					
921900			0	0			1	0	9219000			921900000					
922000			0	0			1	0	9220000			922000000					
922100			0	0			1	0	9221000			922100000					
922500			0	0			1	0	9225000			922500000					
922600			0	0			1	0	9226000			922600000					
923300			0	0			1	0	9233000			923300000					
923400			0	0			1	0	9234000			923400000					
923500			0	0			1	0	9235000			923500000					
923600			0	0			1	0	9236000			923600000					
923700			0	0			1	0	9237000			923700000					
923800			0	0			1	0	9238000			923800000					
923900			0	0			1	0	9239000			923900000					
924000			0	0			1	0	9240000			924000000					
924100			0	0			1	0	9241000			924100000					
924200			0	0			1	0	9242000			924200000					
924300			0	0			1	0	9243000			924300000					
914600			0	0			1	0	9146000			914600000					
924600			0	0			1	0	9246000			924600000					
914500			0	0			1	0	9145000			914500000					
924500			0	0			1	0	9245000			924500000					
