Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
819005			0	0			1	0	8190050|8190053			819005000					
819006			0	-1			99	0	8190060|8190063			819006000					
819007			0	5			1	0	8190070|8190073			819007000					1
819008			0	0.2			1	0	8190080				FxMb1LuxiyaMd000003Attack2101	Root			
819009			0	0			1	0	8190090	8190030|8190070							
819011			0	-1			1	0	8190110|8190113			819011000					
819012			0	0			99	0	8190120	8000040|8000440|8000450|8000460|8000410|8000560							
819013			0	-1			1	0	8190130				FxMb1LuxiyaMd000003Attack2101	Root			
819041			0	0.6			1	0	8190410			819041000					
819042			0	0.5			1	0	8190420			819042000					
819043			0	0.5			1	0	8190430|8000443	1000410	1000410	819043000					
819044			0	0.5			1	0	8190440|8000453			819044000					
819045			0	0.5			1	0	8190450|8000463			819045000					
819046			0	0.5			1	0	8190460			819046000					
819047			0	3.5			1	0	8190470			819047000					
819048			0	10			1	0	8190480			819048000					
819049			0	-1			1	0	8190490			819049000					
900299			0	-1			99	0	9002990								
900298			0	2			1	0	9002980			900298000					
900297			0	1.8			1	0	9002970			900297000					
900296			0	1.8			99	0	9002960			900296000					
900295			0	0.5			99	0	9002950			900295000					
900294			0	-1			1	0	9002940			900294000					
900293			0	-1			1	0	9002930			900293000					
900292			0	15			1	0	9002920			900292000					
900291			0	15			1	0	9002910			900291000					
900290			0	15			1	0	9002900			900290000					
831000			0	5.2			99	0	8310000|8150000			831000000					1
831001			0	-1			1	0	8310010|8190013			831001000					
831002			0	0.8			1	0	8310020|8190033|8		10|15	831002000					
831003			0	-1			1	0	8310030|8190013			831003000					
831005			0	-1			1	0	8310050			831005000					
831006			0	-1			1	0	8310060			831006000					
831007			0	0.2			1	0	8310070				FxMb1XiuMd010002Canying	Root			
831008			0	6.5			1	0	8310080			831008000					
831009			0	10			1	0	8310090			831009000					
831010			0	-1			1	0	8310100			831010000					
831012			0	1			1	0	8310120			831012000					
831013			0	0.7			1	0	8310130			831013000					
831014			0	1			1	0	8310140			831014000					
831015			0	2			1	0	8310150			831015000					
831016			0	4			1	0	8310160			831016000					
831021			0	-1			1	0	8310210			831021000	FxMb1XiuMd010002Canying				
831031			0	-1			1	0	8310310			831031000					
831041			0	0.5			1	0	8310410			831041000					
831042			0	0.25			1	0	8310420			831042000					
831043			0	0.25			1	0	8310430	1000410	1000410	831043000					
831044			0	0.5			1	0	8310440			831044000					
831045			0	0.5			1	0	8310450			831045000					
831046			0	-1			1	0	8310460			831046000					
831051			0	1			1	0	8310510			831051000					
831052			0	0.1			1	0	8310520			831052000					
831053			0	0			1	0	8310530			831053000					
831054			0	5.7			99	0	8310540			831054000					1
831055			0	5			1	0	8310550				FxMb1XiuMd010002Attack19Shouji01	Root			1
831061			0	-1			1	0	8310610			831061000					
831062			0	-1			1	0	8310620			831062000					
831063			0	0			1	0	8310630			831063000					
831071			0	-1			1	0	8310710				FxMb1XiuMd010002Attack01Dandao	Root			
831072			0	-1			1	0	8310720			831072000					
831073			0	-1			1	0	8310730				FxMb1XiuMd010001Attack01Tuowei	WeaponCase1			
831081			0	-1			1	0	8310810				FxMb1XiuMd010002Canying	Root			
831082			0	0.2			1	0	8310820				FxMb1XiuMd010002Canying	Root			
831083			0	0.3			1	0	8310830				FxMb1XiuMd010002Canying	Root			
831084			0	0.4			1	0	8310840				FxMb1XiuMd010002Canying	Root			
831085			0	0.5			1	0	8310850				FxMb1XiuMd010002Canying	Root			
831086			0	0.6			1	0	8310860				FxMb1XiuMd010002Canying	Root			
831087			0	0.7			1	0	8310870				FxMb1XiuMd010002Canying	Root			
831088			0	0.8			1	0	8310880				FxMb1XiuMd010002Canying	Root			
831089			0	0.9			1	0	8310890				FxMb1XiuMd010002Canying	Root			
831100			0	-1			1	0	8311000			831100000					
831103			0	-1			1	0	8311030			831103000					
831200			0	-1			1	0	8312000			831200000					
831201			0	2			1	0	8312010			831201000	FxMb1XiuMd010002Canying				
