Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
750093			0	0			1	0	7500930			750093000					
750094			0	0			1	0	7500940			750094000					
750095			0	0			1	0	7500950			750095000					
750096			0	0			1	0	7500960			750096000					
750097			0	-1			1	0	7500970			750097000					
750098			0	-1			1	0	7500980			750098000					
750099			0	-1			1	0	7500990			750099000					
750100			0	-1			1	0	7501000			750100000					
750101			0	-1			1	0	7501010			750101000					
750102			0	0			-1	0	7501020			750102000					
750103			0	1			1	0	7501030			750103000					
750104			0	-1			1	0	7501040	7501020	7501020						
750105			0	-1			1	0	7501050			750105000					
750106			0	-1			1	0	7501060			750106000					
750107			0	-1			1	0	7501070			750107000					
750108			0	-1			1	0	7501080			750108000					
750109			0	-1			1	0	7501090			750109000					
750110			0	-1			1	0	7501100			750110000					
750111			0	-1			1	0	7501110			750111000					
750112			0	-1			1	0	7501120			750112000					
750113			0	-1			1	0	7501130			750113000					
750114			0	-1			1	0	7501140			750114000					
750115			0	-1			1	0	7501150			750115000					
750116			0	-1			1	0	7501160			750116000					
750117			0	-1			1	0	7501170			750117000					
750118			0	-1			1	0	7501180			750118000					
750119			0	-1			1	0	7501190			750119000					
750120			0	-1			1	0	7501200			750120000					
750121			0	-1			1	0	7501210			750121000					
750122			0	-1			1	0	7501220			750122000					
750123			0	-1			1	0	7501230			750123000					
750124			0	-1			1	0	7501240			750124000					
750125			0	-1			1	0	7501250			750125000					
750126			0	-1			1	0	7501260			750126000					
750127			0	-1			1	0	7501270			750127000					
750128			0	-1			1	0	7501280			750128000					
750129			0	-1			1	0	7501290			750129000					
750130			0	-1			1	0	7501300			750130000					
750131			0	-1			1	0	7501310			750131000					
750134			0	0			1	0	7501340			750134000					
750135			0	-1			1	0	7501350			750135000					
750136			0	0			1	0	7501360								
750137			0	10			1	0	7501370	7501400	7501400	750137000					
750138			0	10			1	0	7501380	7501410	7501410	750138000					
750139			0	-1			1	0	7501390	8000490	8000490	750139000					
750140			0	10			1	0	7501400			750140000					
750141			0	10			1	0	7501410			750141000					
750142			0	-1			1	0	7501420			750142000					
750143			0	-1			1	0	7501430			750143000					
750144			0	-1			1	0	7501440			750144000					
750145			0	-1			1	0	7501450			750145000					
750146			0	-1			1	0	7501460			750146000					
750148			0	-1			1	0	7501480	1000960|9000350	1000960|9000350		FxTongyongYinshen02				
750149			0	-1			10	0	7501490			750149000					
750150			0	-1			1	0	7501500			750150000					
750151			0	-1			1	0	7501510			750151000					
750152			0	-1			1	0	7501520			750152000					
750153			0	0			1	0	7501530	1000180|1000190	1000180|1000190						
750154			0	-1			1	0	7501540			750154000					
750155			0	-1			1	0	7501550			750155000					
750156			0	-1			1	0	7501560			750156000					
750157			0	0			1	0	7501570								
750158			0	-1			1	0	7501580			750158000					
750159			0	-1			1	0	7501590			750159000					
750160			0	-1			1	0	7501600			750160000					
750161			0	-1			1	0	7501610			750161000					
750162			0	-1			1	0	7501620			750162000					
750163			0	-1			1	0	7501630			750163000					
750164			0	-1			1	0	7501640	7503060		750164000					
750165			0	-1			1	0	7501650			750165000					
750166			0	-1			1	0	7501660			750166000					
750167			0	-1			1	0	7501670			750167000					
750168			0	-1			1	0	7501680			750168000					
750169			0	-1			1	0	7501690	7501480	7501480	750169000	FxTongyongBati				
750170			0	-1			1	0	7501700			750170000					
750171			0	0			1	0	7501710			750171000					
750172			0	-1			1	0	7501720			750172000					
750173			0	-1			1	0	7501730			750173000					
750174			0	-1			1	0	7501740			750174000					
750175			0	-1			1	0	7501750	8161000|8171000|8151000	8161000|8171000|8151000						
750176			0	0			1	0	7501760			750176000					
750177			0	-1			1	0	7501770			750177000					
750178			0	0			1	0	7501780	7501650|7501770		750178000					
750179			0	-1			1	0	7501790	1006620	1006620						
750180			0	-1			1	0	7501800	7501480	7501480						
750181			0	-1			3	0	7501810			750181000					
750182			0	5			1	0	7501820	7101610|7101630	7101610|7101630						
750183			0	-1			1	0	7501830			750183000					
750184			0	0			99	0	7501840								
750185			0	-1			99	0	7501850				FxMb1LadyMd10001Attack07				
750186			0	-1			1	0	7501860			750186000					
750187			0	1			1	0	7501870			750187000					
750188			0	-1			1	0	7501880			750188000					
750189			0	-1			1	0	7501890			750189000					
750190			0	-1			1	0	7501900			750190000					
750191			0	-1			1	0	7501910			750191000					
750192			0	-1			1	0	7501920			750192000					
750193			0	-1			1	0	7501930			750193000					
750194			0	-1			1	0	7501940			750194000					
750195			0	-1			1	0	7501950			750195000					
750196			0	-1			1	0	7501960			750196000					
750197			0	-1			1	0	7501970			750197000					
750198			0	-1			1	0	7501980			750198000					
750199			0	-1			1	0	7501990								
750200			0	-1			1	0	7502000								
750201			0	-1			1	0	7502010			750201000					
750202			0	-1			1	0	7502020			750202000					
750203			0	-1			1	0	7502030			750203000					
750204			0	-1			1	0	7502040			750204000					
750205			0	-1			1	0	7502050			750205000					
750206			0	-1			1	0	7502060			750206000					
750207			0	-1			1	0	7502070			750207000					
750208			0	0			1	0	7502080			750208000					
750209			0	-1			1	0	7502090			750209000					
750210			0	-1			1	0	7502100			750210000					
750211			0	-1			1	0	7502110			750211000					
750212			0	-1			1	0	7502120			750212000					
750300			0	-1			1	0	7503000			750300000					
750301			0	1			1	0	7503010				FxYubei02	HitCase			
750302			0	10			1	0	7503020			750302000					1
750303			0	-1			1	0	7503030			750303000					
750304			0	-1			1	0	7503040			750304000					
750305			0	-1			1	0	7503050			750305000					
750306			0	5			1	0	7503060			750306000					
750307			0	1.5			1	0	7503070			750307000					
750308			0	-1			1	0	7503080			750308000					
750309			0	-1			1	0	7503090			750309000					
750310			0	0			1	0	7503100								
750311			0	0			1	0	7503110								
750312			0	0			1	0	7503120								
750313			0	0			1	0	7503130								
750314			0	0			1	0	7503140								
750315			0	0			1	0	7503150								1
750316			0	-1			1	0	7503160								
750317			0	0			1	0	7503170								1
750318			0	-1			1	0	7503180								
750319			0	-1			1	0	7503190			750319000					1
750320			0	-1			1	0	7503200			750320000					
750321			0	-1			1	0	7503210			750321000					
750322			0	-1			1	0	7503220			750322000					
750323			0	-1			1	0	7503230	9050480	9050480	750323000					
750324			0	-1			1	0	7503240			750324000					
750325			0	-1			1	0	7503250			750325000					
750326			0	-1			1	0	7503260			750326000					
750327			0	-1			1	0	7503270			750327000					
750328			0	-1			1	0	7503280			750328000					
750329			0	1.5			1	0	7503290			750329000					
750330			0	-1			1	0	7503300			750330000					
750331			0	-1			1	0	7503310			750331000					
750332			0	-1			1	0	7503320			750332000					
750333			0	4.2			1	0	7503330			750333000					
750334			0	-1			1	0	7503340			750334000					
750335			0	-1			1	0	7503350	9050460	9050460						
750336			0	1			1	0	7503360				FxMe1BioMd004010Attack03				
750337			0	-1			1	0	7503370			750337000					
750338			0	-1			1	0	7503380			750338000					
750339			0	-1			1	0	7503390			750339000					
750340			0	-1			1	0	7503400			750340000					
750341			0	-1			1	0	7503410			750341000					
750342			0	-1			1	0	7503420			750342000					
750343			0	6			1	0	7503430			750343000					
750344			0	-1			1	0	7503440			750344000					
750345			0	-1			1	0	7503450			750345000					
750350			0	-1			1	0	7503500			750350000					
750351			0	-1			-1	0	7503510			750351000					
750352			0	-1			-1	0	7503520			750352000					
750353			0	10			1	0	7503530			750353000					
750354			0	-1			-1	0	7503540			750354000					
750355			0	-1			-1	0	7503550			750355000					
750356			0	-1			-1	0	7503560			750356000					
750357			0	-1			-1	0	7503570			750357000					
750358			0	-1			1	0	7503580	8741010	8741010						
750359			0	-1			1	0	7503590			750359000					
