Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
770047			0	-1			1	0	7700470|7700000								
770048			0	-1			1	0	7700480|7700000								
770049			0	-1			1	0	7700490|7700000								
770050			0	-1			1	0	7700500|7700000								
770051			0	-1			1	0	7700510|7700000								
770052			0	-1			1	0	7700520|7700000								
770053			0	-1			1	0	7700530|7700000								
770054			0	-1			1	0	7700540|7700000								
770500			0	-1			1	0	7705000|7700000			770500000					
770501			0	-1			1	0	7705010|7700000			770501000					
770502			0	-1			1	0	7705020|7700000			770502000					
770503			0	-1			1	0	7705030|7700000			770503000					
770504			0	-1			1	0	7705040|7700000			770504000					
770505			0	-1			1	0	7705050|7700000			770505000					
770506			0	-1			1	0	7705060|7700000			770506000					
770507			0	-1			1	0	7705070|7700000			770507000					
770508			0	-1			1	0	7705080|7700000			770508000					
770509			0	-1			1	0	7705090|7700000			770509000					
770510			0	-1			1	0	7705100|7700000			770510000					
770511			0	-1			1	0	7705110|7700000			770511000					
770512			0	-1			1	0	7705120|7700000			770512000					
770513			0	-1			1	0	7705130|7700000			770513000					
770514			0	-1			1	0	7705140|7700000			770514000					
770515			0	-1			1	0	7705150|7700000			770515000					
770516			0	-1			1	0	7705160|7700000			770516000					
770517			0	-1			1	0	7705170|7700000			770517000					
770518			0	-1			1	0	7705180|7700000			770518000					
770519			0	-1			1	0	7705190|7700000			770519000					
770520			0	-1			1	0	7705200|7700000			770520000					
770521			0	-1			1	0	7705210|7700000			770521000					
770522			0	-1			1	0	7705220|7700000			770522000					
770523			0	-1			1	0	7705230|7700000			770523000					
770524			0	-1			1	0	7705240|7700000			770524000					
770525			0	-1			1	0	7705250|7700000			770525000					
770526			0	-1			1	0	7705260|7700000			770526000					
770527			0	-1			1	0	7705270|7700000			770527000					
770528			0	-1			1	0	7705280|7700000			770528000					
770529			0	-1			1	0	7705290|7700000			770529000					
770530			0	-1			1	0	7705300|7700000			770530000					
770531			0	-1			1	0	7705310|7700000			770531000					
770532			0	-1			1	0	7705320|7700000			770532000					
770533			0	-1			1	0	7705330|7700000			770533000					
770534			0	-1			1	0	7705340|7700000			770534000					
770535			0	-1			1	0	7705350|7700000			770535000					
770536			0	-1			1	0	7705360|7700000			770536000					
770537			0	-1			1	0	7705370|7700000			770537000					
770538			0	-1			1	0	7705380|7700000			770538000					
770539			0	-1			1	0	7705390|7700000			770539000					
770540			0	-1			1	0	7705400|7700000			770540000					
770541			0	-1			1	0	7705410|7700000			770541000					
770542			0	-1			1	0	7705420|7700000			770542000					
770543			0	-1			1	0	7705430|7700000			770543000					
770544			0	-1			1	0	7705440|7700000			770544000					
770545			0	-1			1	0	7705450|7700000	1000610|1000620|9000300	1000610|1000620|9000300						
770546			0	-1			1	0	7705460|7700000								
770547			0	-1			1	0	7705470|7700000								
770548			0	-1			1	0	7705480|7700000								
770549			0	-1			1	0	7705490|7700000								
770550			0	-1			1	0	7705500|7700000								
770551			0	-1			1	0	7705510|7700000								
770552			0	-1			1	0	7705520|7700000								
770553			0	-1			1	0	7705530|7700000								
770554			0	-1			1	0	7705540|7700000								
770555			0	-1			1	0	7705550|7700000								
771001			0	-1			1	0	7710010|7700000			771001000					
771002			0	-1			1	0	7710020|7700000			771002000					
771003			0	-1			1	0	7710030|7700000			771003000					
771004			0	-1			1	0	7710040|7700000			771004000					
771005			0	-1			1	0	7710050|7700000			771005000					
771006			0	-1			1	0	7710060|7700000			771006000					
771007			0	-1			1	0	7710070|7700000			771007000					
771008			0	-1			1	0	7710080|7700000			771008000					
771009			0	-1			1	0	7710090|7700000			771009000					
771010			0	-1			1	0	7710100|7700000			771010000					
771011			0	-1			1	0	7710110|7700000			771011000					
771012			0	-1			1	0	7710120|7700000			771012000					
771013			0	-1			1	0	7710130|7700000			771013000					
771014			0	-1			1	0	7710140|7700000			771014000					
771015			0	-1			1	0	7710150|7700000			771015000					
771016			0	-1			1	0	7710160|7700000			771016000					
771017			0	-1			1	0	7710170|7700000			771017000					
771018			0	-1			1	0	7710180|7700000			771018000					
771019			0	-1			1	0	7710190|7700000			771019000					
771020			0	-1			1	0	7710200|7700000			771020000					
771021			0	-1			1	0	7710210|7700000			771021000					
771022			0	-1			1	0	7710220|7700000			771022000					
771023			0	-1			1	0	7710230|7700000			771023000					
771024			0	-1			1	0	7710240|7700000			771024000					
771025			0	-1			1	0	7710250|7700000			771025000					
771026			0	-1			1	0	7710260|7700000			771026000					
771027			0	-1			1	0	7710270|7700000			771027000					
771028			0	-1			1	0	7710280|7700000			771028000					
771029			0	-1			1	0	7710290|7700000			771029000					
771030			0	-1			1	0	7710300|7700000			771030000					
771031			0	-1			1	0	7710310|7700000			771031000					
771032			0	-1			1	0	7710320|7700000			771032000					
771033			0	-1			1	0	7710330|7700000			771033000					
771034			0	-1			1	0	7710340|7700000			771034000					
771035			0	-1			1	0	7710350|7700000			771035000					
771036			0	-1			1	0	7710360|7700000			771036000					
771037			0	-1			1	0	7710370|7700000			771037000					
771038			0	-1			1	0	7710380|7700000			771038000					
771039			0	-1			1	0	7710390|7700000			771039000					
771040			0	-1			1	0	7710400|7700000			771040000					
771041			0	-1			1	0	7710410|7700000			771041000					
771042			0	-1			1	0	7710420|7700000			771042000					
771043			0	-1			1	0	7710430|7700000			771043000					
771044			0	-1			1	0	7710440|7700000			771044000					
771045			0	-1			1	0	7710450|7700000			771045000					
771046			0	-1			1	0	7710460|7700000			771046000					
771047			0	-1			1	0	7710470|7700000			771047000					
771048			0	-1			1	0	7710480|7700000			771048000					
771049			0	-1			1	0	7710490|7700000			771049000					
771050			0	-1			1	0	7710500|7700000			771050000					
771051			0	-1			1	0	7710510|7700000			771051000					
771052			0	-1			1	0	7710520|7700000			771052000					
771053			0	-1			1	0	7710530|7700000			771053000					
771054			0	-1			1	0	7710540|7700000			771054000					
771055			0	-1			1	0	7710550|7700000			771055000					
771056			0	-1			1	0	7710560|7700000			771056000					
771057			0	-1			1	0	7710570|7700000			771057000					
771058			0	-1			1	0	7710580|7700000			771058000					
771059			0	-1			1	0	7710590|7700000			771059000					
771060			0	-1			1	0	7710600|7700000			771060000					
771061			0	-1			1	0	7710610|7700000			771061000					
771062			0	-1			1	0	7710620|7700000			771062000					
771063			0	-1			1	0	7710630|7700000			771063000					
771067			0	-1			1	0	7710670|7700000			771067000					
771068			0	-1			1	0	7710680|7700000			771068000					
771069			0	-1			1	0	7710690|7700000			771069000					
771073			0	-1			1	0	7710730|7700000			771073000					
771074			0	-1			1	0	7710740|7700000			771074000					
771075			0	-1			1	0	7710750|7700000			771075000					
771080			0	-1			1	0	7710800|7700000			771080000					
771081			0	-1			1	0	7710810|7700000			771081000					
771082			0	-1			1	0	7710820|7700000			771082000					
771086			0	-1			1	0	7710860|7700000			771086000					
771097			0	-1			1	0	7710970|7700000			771097000					
771108			0	-1			1	0	7711080|7700000			771108000					
771109			0	-1			1	0	7711090|7700000			771109000					
771110			0	-1			1	0	7711100|7700000			771110000					
771500			0	-1			1	0	7715000|7700000			771500000					
771501			0	-1			1	0	7715010|7700000			771501000					
771502			0	-1			1	0	7715020|7700000			771502000					
771503			0	-1			1	0	7715030|7700000			771503000					
771504			0	-1			1	0	7715040|7700000			771504000					
771505			0	-1			1	0	7715050|7700000			771505000					
771506			0	-1			1	0	7715060|7700000			771506000					
771507			0	-1			1	0	7715070|7700000			771507000					
771508			0	-1			1	0	7715080|7700000			771508000					
771509			0	-1			1	0	7715090|7700000			771509000					
771510			0	-1			1	0	7715100|7700000			771510000					
771511			0	-1			1	0	7715110|7700000			771511000					
771512			0	-1			1	0	7715120|7700000			771512000					
771513			0	-1			1	0	7715130|7700000			771513000					
771514			0	-1			1	0	7715140|7700000			771514000					
771515			0	-1			1	0	7715150|7700000			771515000					
771516			0	-1			1	0	7715160|7700000			771516000					
771517			0	-1			1	0	7715170|7700000			771517000					
771518			0	-1			1	0	7715180|7700000			771518000					
771519			0	-1			1	0	7715190|7700000			771519000					
771520			0	-1			1	0	7715200|7700000			771520000					
771521			0	-1			1	0	7715210|7700000			771521000					
771522			0	-1			1	0	7715220|7700000			771522000					
771523			0	-1			1	0	7715230|7700000			771523000					
771524			0	-1			1	0	7715240|7700000			771524000					
771525			0	-1			1	0	7715250|7700000			771525000					
771526			0	-1			1	0	7715260|7700000			771526000					
771527			0	-1			1	0	7715270|7700000			771527000					
771528			0	-1			1	0	7715280|7700000			771528000					
771529			0	-1			1	0	7715290|7700000			771529000					
771530			0	-1			1	0	7715300|7700000			771530000					
771531			0	-1			1	0	7715310|7700000			771531000					
771532			0	-1			1	0	7715320|7700000			771532000					
771533			0	-1			1	0	7715330|7700000			771533000					
771534			0	-1			1	0	7715340|7700000			771534000					
771535			0	-1			1	0	7715350|7700000			771535000					
771536			0	-1			1	0	7715360|7700000			771536000					
771537			0	-1			1	0	7715370|7700000			771537000					
771538			0	-1			1	0	7715380|7700000			771538000					
771539			0	-1			1	0	7715390|7700000			771539000					
771540			0	-1			1	0	7715400|7700000			771540000					
771541			0	-1			1	0	7715410|7700000			771541000					
771542			0	-1			1	0	7715420|7700000			771542000					
771543			0	-1			1	0	7715430|7700000			771543000					
771544			0	-1			1	0	7715440|7700000			771544000					
771545			0	-1			1	0	7715450|7700000			771545000					
771546			0	-1			1	0	7715460|7700000			771546000					
771547			0	-1			1	0	7715470|7700000			771547000					
771548			0	-1			1	0	7715480|7700000			771548000					
771549			0	-1			1	0	7715490|7700000			771549000					
771550			0	-1			1	0	7715500|7700000			771550000					
771551			0	-1			1	0	7715510|7700000			771551000					
771552			0	-1			1	0	7715520|7700000			771552000					
771553			0	-1			1	0	7715530|7700000			771553000					
771554			0	-1			1	0	7715540|7700000			771554000					
771555			0	-1			1	0	7715550|7700000			771555000					
771556			0	-1			1	0	7715560|7700000			771556000					
771557			0	-1			1	0	7715570|7700000			771557000					
771558			0	-1			1	0	7715580|7700000			771558000					
771559			0	-1			1	0	7715590|7700000			771559000					
771560			0	-1			1	0	7715600|7700000			771560000					
771561			0	-1			1	0	7715610|7700000			771561000					
771562			0	-1			1	0	7715620|7700000			771562000					
771566			0	-1			1	0	7715660|7700000			771566000					
771567			0	-1			1	0	7715670|7700000			771567000					
771568			0	-1			1	0	7715680|7700000			771568000					
771572			0	-1			1	0	7715720|7700000			771572000					
771573			0	-1			1	0	7715730|7700000			771573000					
771574			0	-1			1	0	7715740|7700000			771574000					
771579			0	-1			1	0	7715790|7700000			771579000					
771580			0	-1			1	0	7715800|7700000			771580000					
771581			0	-1			1	0	7715810|7700000			771581000					
771585			0	-1			1	0	7715850|7700000			771585000					
771596			0	-1			1	0	7715960|7700000			771596000					
771597			0	0			1	0	7715970								
771598			0	5			1	0	7715980|7700000		7715970						
771610			0	-1			1	0	7716100|7700000			771610000					
771611			0	-1			1	0	7716110|7700000			771611000					
771612			0	-1			1	0	7716120|7700000			771612000					
771613			0	5			1	0	7716130|7700000			771613000					
771614			0	5			1	0	7716140|7700000			771614000					
771615			0	5			1	0	7716150|7700000			771615000					
771616			0	-1			1	0	7716160|7700000			771616000					
771617			0	-1			1	0	7716170|7700000			771617000					
771618			0	-1			1	0	7716180|7700000			771618000					
771622			0	-1			1	0	7716220|7700000			771622000					
771623			0	-1			1	0	7716230|7700000			771623000					
771624			0	-1			1	0	7716240|7700000			771624000					
771625			0	-1			1	0	7716250|7700000			771625000					
771626			0	-1			1	0	7716260|7700000			771626000					
771627			0	-1			1	0	7716270|7700000			771627000					
771629			0	-1			1	0	7716290|7700000			771629000					
771630			0	3			1	0	7716300|7700000			771630000					
771631			0	-1			1	0	7716310|7700000			771631000					
771632			0	-1			1	0	7716320|7700000			771632000					
771636			0	-1			1	0	7716360|7700000			771636000					
771638			0	-1			1	0	7716380|7700000			771638000					
771639			0	3	101		10	0	7716390|7700000|101|100|6			771639000	FxTongyongJiagong	HitCase			
771641			0	-1			1	0	7716410|7700000			771641000					
771642			0	-1			1	0	7716420|7700000			771642000					
771643			0	-1			1	0	7716430|7700000			771643000					
771644			0	-1			1	0	7716440|7700000			771644000					
771645			0	-1			1	0	7716450|7700000			771645000					
771646			0	-1			1	0	7716460|7700000			771646000					
771648			0	-1			1	0	7716480|7700000			771648000					
772000			0	-1			1	0	7720000|7700000			772000000					
772001			0	-1			1	0	7720010|7700000			772001000					
772002			0	-1			1	0	7720020|7700000			772002000					
772003			0	-1			1	0	7720030|7700000			772003000					
772004			0	-1			1	0	7720040|7700000			772004000					
772005			0	-1			1	0	7720050|7700000			772005000					
772009			0	-1			1	0	7720090			772009000					
772010			0	-1			1	0	7720100			772010000					
772011			0	-1			1	0	7720110			772011000					
772015			0	-1			1	0	7720150								
772016			0	-1			1	0	7720160								
772017			0	-1			1	0	7720170								
772018			0	-1			1	0	7720180			772018000					
772019			0	-1			1	0	7720190			772019000					
772020			0	-1			1	0	7720200			772020000					
772024			0	-1			99	0	7720240								
772025			0	-1			1	0	7720250			772025000					
772045			0	-1			1	0	7720450|7700000								
772046			0	-1			1	0	7720460|7700000								
772047			0	-1			1	0	7720470|7700000								
