Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
971053			0	-1			1	0	9710530	9710530		971053000	FxMe1RocketMd002002Attack04GuadianBip001LForearm	Bip001LForearm			
971054			0	-1			1	0	9710540	9710540		971054000	FxMe1RocketMd002002Attack04GuadianBip001LThigh	Bip001LThigh			
971055			0	-1			1	0	9710550	9710550		971055000	FxMe1RocketMd002002Attack04GuadianBip001Neck	Bip001Neck			
971056			0	-1			1	0	9710560	9710560		971056000	FxMe1RocketMd002002Attack04GuadianBip001RCalf	Bip001RCalf			
971057			0	-1			1	0	9710570	9710570		971057000	FxMe1RocketMd002002Attack04GuadianBip001Spine1	Bip001Spine1			
971058			0	-1			1	0	9710580	9710580		971058000	FxMe1RocketMd002002Attack04GuadianDummy002	Dummy002			
971059			0	-1			1	0	9710590	9710590		971059000	FxMe1RocketMd002002Attack04GuadianDummy003	Dummy003			
971060			0	-1			1	0	9710600	9710600		971060000	FxMe1RocketMd002002Attack04kuijiabaozha	Bip001RForearm			
971061			0	0			1	0	9710610	9710530|9710540|9710550|9710560|9710570|9710580|9710590|9710600	9710530|9710540|9710550|9710560|9710570|9710580|9710590|9710600						
971062			0	4			1	0	9710620				FxMe1RocketMd002002Attack04GuadianBip001LForearm	Bip001LForearm			
971063			0	4			1	0	9710630				FxMe1RocketMd002002Attack04GuadianBip001LThigh	Bip001LThigh			
971064			0	4			1	0	9710640				FxMe1RocketMd002002Attack04GuadianBip001Neck	Bip001Neck			
971065			0	4			1	0	9710650				FxMe1RocketMd002002Attack04GuadianBip001RCalf	Bip001RCalf			
971066			0	4			1	0	9710660				FxMe1RocketMd002002Attack04GuadianBip001Spine1	Bip001Spine1			
971067			0	4			1	0	9710670				FxMe1RocketMd002002Attack04GuadianDummy002	Dummy002			
971068			0	4			1	0	9710680				FxMe1RocketMd002002Attack04GuadianDummy003	Dummy003			
971069			0	4			1	0	9710690				FxMe1RocketMd002002Attack04GuadianRootCase	Bip001RForearm			
971070			0	0			1	0	9710700	9710620|9710630|9710640|9710650|9710660|9710670|9710680|9710690	9710620|9710630|9710640|9710650|9710660|9710670|9710680|9710690						
971071			0	-1			1	0	9710710								
980001			0	-1			1	0	9800010			980001000					
980002			0	0			1	0	9800020			980002000					
980003			0	10			99	0	9800030			980003000					
980004			0	0			1	0	9800040			980004000					
821001			0	0			99	0	8210010			821001000					
821002			0	0			99	0	8210020			821002000					
821003			0	0			99	0	8210030			821003000					
821004			0	0			99	0	8210040			821004000					
821005			0	0			99	0	8210050			821005000					
821006			0	10			99	0	8210060			821006000					
821007			0	0			99	0	8210070	8210060							
821008			0	10			99	0	8210080			821008000					
821009			0	0			99	0	8210090	8210080							
821010			0	0			99	0	8210100			821010000					
821011			0	2.5			1	0	8210110|8210113								
821012			0	2.5			1	0	8210120|8210123				FxMb1RobotarmorMd030001Attack05Y01				
821013			0	2.5			1	0	8210130|8210133				FxMb1RobotarmorMd030001Attack05YGuadian02Bone024	CatRhand			
821014			0	2.5			1	0	8210140|8210143				FxMb1RobotarmorMd030001Attack05YGuadian02Bone026	CatLhand			
821015			0	0			3	0	8210150	1000900	1000900	821015000					
821016			0	1			1	0	8210160|8210163								
821017			0	0			1	0	8210170								
821018			0	0			1	0	8210180|8211603			821018000					
821019			0	15			-1	0	8210190			821019000					
821020			0	0			1	0	8210200			821020000					
821021			0	0			1	0	8210210			821021000					
821022			0	0			1	0	8210220			821022000					
821023			0	0			1	0	8210230			821023000					
821024			0	3.5			1	0	8210240			821024000					1
821025			0	0			1	0	8210250			821025000					
821080			0	-1			1	0	8210800|8210803			821080000					
821083			0	0			1	0	8210830								
821085			0	-1			1	0	8210850|8210853				FxMb1RobotarmorMd030001Attack11Y01				
821086			0	-1			1	0	8210860|8210863	8210850	8210850		FxMb1RobotarmorMd030001Attack11Y02				
821087			0	1			1	0	8210870|8210873	8210860	8210860		FxMb1RobotarmorMd030001Attack11Y03				
821088			0	-1			1	0	8210880|8210883				FxMb1RobotarmorMd030001Attack11Y04				
821089			0	-1			1	0	8210890|8210893	8210880	8210880		FxMb1RobotarmorMd030001Attack11Y05				
821090			0	2			2	0	8210900|8210903	8210900		821090000					
821091			0	0			1	0	8210910|8210913			821091000					
821092			0	10			1	0	8210920|8210923			821092000					
821096			0	1.5			99	0	8210960	8210700|8212480	8210700|8212480						
821093			0	1			2	0	8210930|8210933								
821094			0	0			1	0	8210940|8210943			821094000					
821095			0	10			1	0	8210950|8210953			821095000					
821145			0	-1			1	0	8211450|8211453				FxMb1RobotarmorMd030001AttackBuffY	CatLleg2			
821146			0	0			1	0	8211460|8211463	8211500|8211550|8211520|8211570|8211580|8211590|8211530|8211540	8211500|8211550|8211520|8211570|8211580|8211590|8211530|8211540						
821147			0	-1			1	0	8211470|8211473				FxMb1RobotarmorMd030001AttackBuffY	CatRleg2			
821148			0	-1			1	0	8211480								
821149			0	-1			1	0	8211490								
821160			0	0			1	0	8211600|8211603			821160000					
821161			0	15			-1	0	8211610			821161000					
821203			0	-1			1	0	8212030|9805033			821203000					
821204			0	0			1	0	8212040|9805043	9805030	9805030						
821206			0	0.8			1	0	8212060			821206000	FxBuffPoisonStart	HitCase			
821207			0	0.8			1	0	8212070			821207000	FxBuffPoisonStart	HitCase			
821208			0	0.8			1	0	8212080			821208000	FxBuffPoisonStart	HitCase			
821209			0	0.8			1	0	8212090			821209000	FxBuffPoisonStart	HitCase			
821210			0	0.8			1	0	8212100			821210000	FxBuffPoisonStart	HitCase			
821211			0	0.8			1	0	8212110			821211000	FxBuffPoisonStart	HitCase			
821212			0	0.8			1	0	8212120			821212000	FxBuffPoisonStart	HitCase			
821213			0	0.8			1	0	8212130			821213000	FxBuffPoisonStart	HitCase			
821214			0	0.8			1	0	8212140			821214000	FxBuffPoisonStart	HitCase			
821215			0	0.8			1	0	8212150			821215000	FxBuffPoisonStart	HitCase			
821216			0	1			1	0	8212160|821216				FxBuffPoisonHold	HitCase			
821217			0	0			1	0	8212170|821217	9805160	9805160		FxBuffPoisonEnd	HitCase			
821218			0	2			1	0	8212180				FxBuffPoisonMark	HitCase			
821230			0	0			99	0	8212300			821230000					
821231			0	0			99	0	8212310			821231000					
821232			0	0			99	0	8212320			821232000					
821233			0	5			1	0	8212330	8212330		821233000					
821234			0	5			1	0	8212340	8212340		821234000					
821235			0	5			1	0	8212350	8212350		821235000					
821236			0	0			1	0	8212360			821236000					
821237			0	0			1	0	8212370			821237000					
821238			0	0			1	0	8212380								
821239			0	0			1	0	8212390			821239000					
821240			0	0			1	0	8212400			821240000					
821241			0	0.05			-1	0	8212410			821241000					
821242			0	-1			-1	0	8212420			821242000					
821243			0	0.05			-1	0	8212430			821243000					
821244			0	-1			-1	0	8212440	13	13						
821245			0	5			-1	0	8212450			821245000					
821248			0	0			1	0	8212480			821248000					
821249			0	0			1	0	8212490			821249000					
821250			0	0			1	0	8212500			821250000					
821251			0	0			1	0	8212510								
821252			0	-1			1	0	8212520	8210900|8211110|8211300	8210900|8211110|8211300						
821253			0	0			1	0	8212530	8212520	8212520						
821254			0	20			3	0	8212540			821254000					
821255			0	20			3	0	8212550			821255000					
821256			0	-1			1	0	8212560			821256000					
821257			0	-1			1	0	8212570	8211450	8211450						
821258			0	-1			1	0	8212580	8211470	8211470						
821259			0	-1			1	0	8212590	8211480	8211480		FxMb1RobotarmorMd030001AttackBuffYExit	CatLleg2			
821260			0	-1			1	0	8212600	8211490	8211490		FxMb1RobotarmorMd030001AttackBuffYExit	CatRleg2			
821269			0	0.1			99	0	8212690			821269000					
821270			0	0.1			3	0	8212700			821270000					
821301			0	-1			1	0	8213010			821301000					
821302			0	-1			1	0	8213020				FxMb1BraveMd010011Attack0302				
821303			0	0			1	0	8213030	8213020	8213020						
821304			0	-1			1	0	8213040			821304000					
821305			0	20			99	0	8213050			821305000					
821306			0	0			1	0	8213060	8213050	8213050						
821307			0	-1			1	0	8213070								
821308			0	-1			1	0	8213080			821308000					
821309			0	0			1	0	8213090	8213070|8213080	8213070|8213080						
821310			0	-1			1	0	8213100			821310000					
821311			0	5			1	0	8213110			821311000					
821312			0	-1			1	0	8213120			821312000					
821313			0	-1			1	0	8213130			821313000					
821315			0	0			1	0	8213150	8213120|8213140|8213180	8213120|8213140|8213180						
821316			0	-1			1	0	8213160			821316000					
821317			0	0			99	0	8213170			821317000					
821318			0	-1			1	0	8213180			821318000					
821319			0	-1			1	0	8213190			821319000					
821320			0	0			99	0	8213200			821320000					
821321			0	-1			1	0	8213210				FxMb1BraveMd010011Attack12Laser				
821322			0	0			1	0	8213220	8213210	8213210						
821323			0	-1			1	0	8213230			821323000					
821324			0	0			99	0	8213240			821324000					
821325			0	0			1	0	8213250			821325000					1
821326			0	1.5			1	0	8213260				FxMb1BraveMd010011Attack12Laserstart				
821327			0	-1			1	0	8213270			821327000					1
821328			0	10			1	0	8213280			821328000					1
821501			0	0			99	0	8215010			821501000					
821502			0	0.05			1	0	8215020								
821503			0	1			1	0	8215030			821503000					
821504			0	1			1	0	8215040								
821505			0	-1			1	0	8215050								
821506			0	0			1	0	8215060	8215050	8215050						
821507			0	-1			1	0	8215070			821507000					
821508			0	0			1	0	8215080	8215070|8213120	8215070|8213120						
821509			0	-1			1	0	8215090			821509000					
821510			0	1			1	0	8215100								
821511			0	0			99	0	8215110			821511000					
821512			0	0			99	0	8215120			821512000					
821513			0	12			1	0	8215130				FxMb1BraveMd010011Attack11EffectCase2	EffectCase2			
821514			0	10			99	0	8215140				FxMb1BraveMd010011QiangKou	Lhand2			
821515			0	10			99	0	8215150				FxMb1BraveMd010011QiangKou	Rhand2			
821516			0	0			1	0	8215160	8215140|8215150|8215230	8215140|8215150|8215230						
821517			0	1			1	0	8215170			821517000					
821518			0	0			99	0	8215180			821518000					
821519			0	0			99	0	8215190			821519000					
821520			0	0			99	0	8215200			821520000					
821521			0	0			99	0	8215210			821521000					
821522			0	0			99	0	8215220			821522000					
821523			0	10			99	0	8215230				FxMb1BraveMd010011PaokouHead	Head			
821524			0	6.5			1	0	8215240|8215240								
821525			0	3			1	0	8215250|8215250			821525000					
821526			0	-1			1	0	8215260|1000			821526000					
821527			0	0			1	0	8215270	8215260	8215260						
821528			0	0			99	0	8215280			821528000					
821529			0	0			1	0	8215290			821529000					
821530			0	-1			1	0	8215300			821530000					
821531			0	0			1	0	8215310	8215130	8215130						
821532			0	0			1	0	8215320			821532000					
821533			0	0			1	0	8215330			821533000					
821534			0	0			1	0	8215340			821534000					
821535			0	-1			1	0	8215350			821535000					
821536			0	0			1	0	8215360			821536000					
821537			0	4.8			1	0	8215370|8215250			821537000					
821538			0	-1			1	0	8215380|8215383			821538000					
821539			0	-1			1	0	8215390|8215383			821539000					
821540			0	-1			1	0	8215400|8215383			821540000					
821541			0	-1			1	0	8215410|8215410								
821542			0	0			99	0	8215420			821542000					
821543			0	0			99	0	8215430			821543000					
821544			0	3			1	0	8215440			821544000					
821545			0	4.8			1	0	8215450			821545000					
821546			0	-1			1	0	8215460	8215400|8215390|8215380	8215400|8215390|8215380						
