Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
730064			0	-1			1	0	7300640			730064000					
730065			0	-1			1	0	7300650								
730066			0	-1			1	0	7300660			730066000					
730067			0	-1			1	0	7300670			730067000					
730068			0	0			1	0	7300680			730068000					1
730069			0	-1			1	0	7300690			730069000					
730070			0	-1			1	0	7300700			730070000					
730071			0	-1			1	0	7300710			730071000					
730072			0	0			-1	0	7300720			730072000					
730073			0	1			1	0	7300730			730073000					
730074			0	-1			1	0	7300740			730074000					
730075			0	-1			1	0	7300750	1000960	1000960	730075000	FxTongyongYinshen02				
730076			0	-1			1	0	7300760	8000490	8000490	730076000					
730077			0	-1			1	0	7300770			730077000					
730078			0	1			1	0	7300780				FxTriggerPointRedFang				
730079			0	1			1	0	7300790				FxTriggerPointBlueFang				
730080			0	1			-1	0	7300800			730080000					
730081			0	-1			1	0	7300810			730081000					
730082			0	-1			1	0	7300820	7002290|7300800	7002290|7300800						
730083			0	-1			1	0	7300830			730083000					
730085			0	-1			-1	0	7300850	7002290|7300850							
730086			0	-1			1	0	7300860			730086000					
730087			0	0.5			1	0	7300870	7300860							
730088			0	-1			1	0	7300880			730088000					
730090			0	-1			1	0	7300900			730090000					
730091			0	-1			1	0	7300910				FxMb1RobotarmorMd030001Attack11Y04Xunhuan				
730092			0	-1			1	0	7300920				FxTriggerPointRedFang01				
730093			0	-1			1	0	7300930			730093000					
730094			0	0			1	0	7300940			730094000					
730095			0	-1			1	0	7300950			730095000					
730096			0	0			1	0	7300960			730096000					
730097			0	3			-1	0	7300970			730097000					
730098			3	-1			1	0	7300980			730098000					
730099			3	-1			-1	0	7300990			730099000					
730100			0	-1			1	0	7301000			730100000					
730101			0	1			1	0	7301010	7300990|7301000	7300990|7301000	730101000					
730102			0	2			1	0	7301020			730102000					
730103			0	3			-1	0	7301030			730103000					
730104			0	3			-1	0	7301040				FxJiaojingAttack01Fire				
730105			0	2			1	0	7301050			730105000					
730106			0	3			-1	0	7301060			730106000					
730107			0	-1			-1	0	7301070	7301070		730107000					
730108			0	-1			1	0	7301080			730108000					
730109			0	-1			1	0	7301090			730109000					
730110			0	6			1	0	7301100			730110000					
730111			0	-1			1	0	7301110			730111000					
730112			0	-1			1	0	7301120|1022620	1022620	1022620	730112000					
730113			0	0.5			1	0	7301130	7301110|7301120		730113000					
730115			0	-1			1	0	7301150			730115000					
730119			0	-1			1	0	7301190			730119000					
730120			0	3			1	0	7301200			730120000					
730121			0	5			1	0	7301210			730121000					
730123			0	-1			1	0	7301230			730123000					
730124			0	-1			1	0	7301240								
730125			0	-1			1	0	7301250			730125000					
730126			0	0			1	0	7301260								
730127			0	-1			1	0	7301270			730127000					
730128			0	-1			1	0	7301280			730128000					
731001			0	-1			1	0	7310010	7310010		731001000					
731002			0	-1			1	0	7310020	7310020		731002000					
731003			0	0			1	0	7310030	7310010|7310020							
731004			0	-1			1	0	7310040	7310060		731004000					
731005			0	-1			1	0	7310050	7310060		731005000					
731006			0	0			1	0	7310060	7310040|7310050							
731007			0	-1			1	0	7310070	7310070		731007000					
731008			0	-1			1	0	7310080	7310080		731008000					
731009			0	0			1	0	7310090	7310070|7310080							
731101			0	-1			1	0	7311010	7311020							
731102			0	-1			1	0	7311020	7311010							
731103			0	-1			1	0	7311030								
731104			0	-1			1	0	7311040								
731105			0	-1			1	0	7311050	7311060							
731106			0	-1			1	0	7311060	7311050							
731107			0	-1			1	0	7311070			731107000					
731108			0	0			1	0	7311080	7311070							
