Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
780233			0	-1		780233	1	0	7802330|7700000			780233000	FxCizhuiFusu	HitCase			
780234			0	0			1	0	7802340|11|6			780234000					
780235			0	0			1	0	7802350|11|6			780235000					
780236			0	0			1	0	7802360|11|6			780236000					
780241			0	-1		780241	1	0	7802410|7700000			780241000					
780242			0	-1		780242	1	0	7802420|7700000			780242000					
780243			0	-1		780243	1	0	7802430|7700000			780243000					
780244			0	10			1	0	7802440	7802440		780244000	FxCizhuiHudunTiaozhan	HitCase			
780245			0	10			1	0	7802450	7802450		780245000	FxCizhuiHudunTiaozhan	HitCase			
780246			0	10			1	0	7802460	7802460		780246000	FxCizhuiHudunTiaozhan	HitCase			
780247			0	0.5			1	0	7802470				FxCizhuiHudunShouji	HitCase			
780248			0	-1			1	0	7802480			780248000					
780251			0	-1		780251	1	0	7802510|7700000			780251000	FxCizhuiBaozou	HitCase			
780252			0	-1		780252	1	0	7802520|7700000			780252000	FxCizhuiBaozou	HitCase			
780253			0	-1		780253	1	0	7802530|7700000			780253000	FxCizhuiBaozou	HitCase			
780254			0	-1			1	0	7802540			780254000					
780255			0	-1			1	0	7802550			780255000					
780256			0	-1			1	0	7802560			780256000					
780261			0	-1		780261	1	0	7802610|7700000			780261000					
780262			0	-1		780262	1	0	7802620|7700000			780262000					
780263			0	-1		780263	1	0	7802630|7700000			780263000					
780271			0	-1		780271	1	0	7802710|7700000			780271000					
780272			0	-1		780272	1	0	7802720|7700000			780272000					
780273			0	-1		780273	1	0	7802730|7700000			780273000					
780274			0	-1			1	0	7802740			780274000					
780275			0	-1			1	0	7802750			780275000					
780276			0	-1			1	0	7802760			780276000					
780278			0	-1			1	0	7802780			780278000					
780281			0	-1		780281	1	0	7802810|7700000			780281000					
780282			0	-1		780282	1	0	7802820|7700000			780282000					
780283			0	-1		780283	1	0	7802830|7700000			780283000					
780284			0	-1			1	0	7802840			780284000	FxCizhuiBilei	HitCase			
780285			0	-1			1	0	7802850			780285000	FxCizhuiBilei	HitCase			
780286			0	-1			1	0	7802860			780286000	FxCizhuiBilei	HitCase			
780287			0	-1			1	0	7802870			780287000					
780288			0	-1			1	0	7802880			780288000					
780289			0	0			1	0	7802890	7802870|7802880							
780291			0	-1		780291	1	0	7802910|7700000			780291000	FxCizhuiFushe	Root			
780292			0	-1		780292	1	0	7802920|7700000			780292000	FxCizhuiFushe	Root			
780293			0	-1		780293	1	0	7802930|7700000			780293000	FxCizhuiFushe	Root			
780297			0	-1			1	0	7802970				FxCizhuiFusheShouji	HitCase			
780298			0	-1			1	0	7802980			780298000					
780301			0	-1		780301	1	0	7803010|7700000			780301000	FxCizhuiBihuan	Root			
780302			0	-1		780302	1	0	7803020|7700000			780302000	FxCizhuiBihuan	Root			
780303			0	-1		780303	1	0	7803030|7700000			780303000	FxCizhuiBihuan	Root			
780307			0	-1			1	0	7803070			780307000					
780308			0	-1			1	0	7803080			780308000					
780309			0	-1			1	0	7803090			780309000					
780311			0	-1		780311	1	0	7803110|7700000			780311000	FxCizhuiZhufu	Root			
780312			0	-1		780312	1	0	7803120|7700000			780312000	FxCizhuiZhufu	Root			
780313			0	-1		780313	1	0	7803130|7700000			780313000	FxCizhuiZhufu	Root			
780314			0	-1	101		1	0	7803140|101|100|6			780314000	FxTongyongJiagong	HitCase			
780315			0	-1	101		1	0	7803150|101|100|6			780315000	FxTongyongJiagong	HitCase			
780316			0	-1	101		1	0	7803160|101|100|6			780316000	FxTongyongJiagong	HitCase			
780317			0	-1			1	0	7803170			780317000					
780318			0	0			1	0	7803180	7803140|7803150|7803160|7803170	7803140|7803150|7803160|7803170						
780321			0	-1		780321	1	0	7803210|7700000			780321000	FxCizhuiDudou	MarkCase			
780322			0	-1		780322	1	0	7803220|7700000			780322000	FxCizhuiDudou	MarkCase			
780323			0	-1		780323	1	0	7803230|7700000			780323000	FxCizhuiDudou	MarkCase			
780324			0	-1			10	0	7803240			780324000					
780325			0	-1			10	0	7803250			780325000					
780326			0	-1			10	0	7803260			780326000					
780327			0	0			1	0	7803270			780327000					
780328			0	0			1	0	7803280			780328000					
780329			0	0			1	0	7803290			780329000					
780331			0	-1		780331	1	0	7803310|7700000			780331000	FxCizhuiTongling	MarkCase			
780332			0	-1		780332	1	0	7803320|7700000			780332000	FxCizhuiTongling	MarkCase			
780333			0	-1		780333	1	0	7803330|7700000			780333000	FxCizhuiTongling	MarkCase			
780334			0	-1			3	0	7803340			780334000					
780335			0	-1			3	0	7803350			780335000					
780336			0	-1			3	0	7803360			780336000					
780337			0	0			1	0	7803370			780337000					
780338			0	0			1	0	7803380			780338000					
780339			0	0			1	0	7803390			780339000					
780341			0	-1		780341	1	0	7803410|7700000			780341000	FxCizhuiGuanchuan	MarkCase			
780342			0	-1		780342	1	0	7803420|7700000			780342000	FxCizhuiGuanchuan	MarkCase			
780343			0	-1		780343	1	0	7803430|7700000			780343000	FxCizhuiGuanchuan	MarkCase			
780344			0	10	202		10	0	7803440|202|200|5			780344000					
780345			0	10	202		10	0	7803450|202|200|5			780345000					
780346			0	10	202		10	0	7803460|202|200|5			780346000					
780347			0	-1			1	0	7803470			780347000					
780348			0	-1			1	0	7803480			780348000					
780349			0	-1			1	0	7803490			780349000					
780351			0	-1		780351	1	0	7803510|7700000			780351000	FxCizhuiDiandun	HitCase			
780352			0	-1		780352	1	0	7803520|7700000			780352000	FxCizhuiDiandun	HitCase			
780353			0	-1		780353	1	0	7803530|7700000			780353000	FxCizhuiDiandun	HitCase			
780357			0	-1			1	0	7803570			780357000					
780358			0	-1			1	0	7803580			780358000					
780359			0	-1			1	0	7803590			780359000					
780361			0	-1		780361	1	0	7803610|7700000			780361000					
780362			0	-1		780362	1	0	7803620|7700000			780362000					
780363			0	-1		780363	1	0	7803630|7700000			780363000					
780371			0	-1		780371	1	0	7803710|7700000			780371000					
780372			0	-1		780372	1	0	7803720|7700000			780372000					
780373			0	-1		780373	1	0	7803730|7700000			780373000					
780377			0	-1			1	0	7803770			780377000					
780378			0	-1			1	0	7803780			780378000					
780379			0	-1			1	0	7803790			780379000					
780381			0	-1		780381	1	0	7803810|7700000			780381000					
780382			0	-1		780381	1	0	7803820|7700000			780382000					
780383			0	-1		780381	1	0	7803830|7700000			780383000					
780384			0	-1			1	0	7803840				FxTongyongYinshen	HitCase			
780385			0	0			1	0	7803850	7803840	7803840						
780386			0	-1			1	0	7803860			780386000					
780391			0	-1		780391	1	0	7803910|7700000			780391000					
780392			0	-1		780391	1	0	7803920|7700000			780392000					
780393			0	-1		780391	1	0	7803930|7700000			780393000					
780394			0	-1		780392	1	0	7803940|7700000			780394000					
780395			0	-1		780392	1	0	7803950|7700000			780395000					
780396			0	-1		780392	1	0	7803960|7700000			780396000					
780397			0	-1			1	0	7803970			780397000					
780401			0	-1		780401	1	0	7804010|7700000			780401000					
780402			0	-1		780402	1	0	7804020|7700000			780402000					
780403			0	-1		780403	1	0	7804030|7700000			780403000					
780404			0	-1			1	0	7804040			780404000					
780405			0	-1			1	0	7804050			780405000					
780406			0	-1			1	0	7804060			780406000					
780407			0	-1			1	0	7804070			780407000					
780408			0	-1			1	0	7804080			780408000					
780409			0	-1			1	0	7804090			780409000					
780410			0	-1			1	0	7804100								
780411			0	-1		780411	1	0	7804110|7700000			780411000					
780412			0	-1		780412	1	0	7804120|7700000			780412000					
780413			0	-1		780413	1	0	7804130|7700000			780413000					
780421			0	-1		780421	1	0	7804210|7700000			780421000					
780422			0	-1		780422	1	0	7804220|7700000			780422000					
780423			0	-1		780423	1	0	7804230|7700000			780423000					
780431			0	-1		780431	1	0	7804310|7700000			780431000	FxCizhuiHuoyan	HitCase			
780432			0	-1		780432	1	0	7804320|7700000			780432000	FxCizhuiHuoyan	HitCase			
780433			0	-1		780433	1	0	7804330|7700000			780433000	FxCizhuiHuoyan	HitCase			
780437			0	-1			1	0	7804370|14|5			780437000					
780438			0	-1			1	0	7804380|14|5			780438000					
780439			0	-1			1	0	7804390|14|5			780439000					
780440			0	3			1	0	7804400	7804400			FxTongyongZhuoshao	HitCase	780434	1	
780441			0	3			1	0	7804410	7804410			FxTongyongZhuoshao	HitCase	780435	1	
780442			0	3			1	0	7804420	7804420			FxTongyongZhuoshao	HitCase	780436	1	
780451			0	-1		780451	1	0	7804510|7700000			780451000	FxCizhuiDongjie	HitCase			
780452			0	-1		780452	1	0	7804520|7700000			780452000	FxCizhuiDongjie	HitCase			
780453			0	-1		780453	1	0	7804530|7700000			780453000	FxCizhuiDongjie	HitCase			
780454			0	3			1	0	7804540|15|203|5|200|5			780454000	FxTongyongBingshuang	HitCase			
780455			0	3			1	0	7804550|15|203|5|200|5			780455000	FxTongyongBingshuang	HitCase			
780456			0	3			1	0	7804560|15|203|5|200|5			780456000	FxTongyongBingshuang	HitCase			
780460			0.3	0.3			1	0	7804600|18|5|10	7804540|7804550|7804560		780460000	FxTongyongBingdong	HitCase			
780461			0.3	0.5			1	0	7804610|18|5|10	7804540|7804550|7804560		780461000	FxTongyongBingdong	HitCase			
780462			0.3	0.7			1	0	7804620|18|5|10	7804540|7804550|7804560		780462000	FxTongyongBingdong	HitCase			
780463			0	-1			1	0	7804630			780463000					
780464			0	-1			1	0	7804640			780464000					
780465			0	-1			1	0	7804650			780465000					
780466			0	-1	203		1	0	7804660|203|200|5				FxTongyongJiansu	Root			
780467			0	-1			1	0	7804670			780467000					
780468			0	0			1	0	7804680	7804540|7804550|7804560|7804660|7804670	7804540|7804550|7804560|7804660|7804670						
780469			0	0.1			1	0	7804690			780469000					
780471			0	-1		780471	1	0	7804710|7700000			780471000	FxCizhuiAnying	HitCase			
780472			0	-1		780472	1	0	7804720|7700000			780472000	FxCizhuiAnying	HitCase			
780473			0	-1		780473	1	0	7804730|7700000			780473000	FxCizhuiAnying	HitCase			
780477			0	0.5			1	0	7804770|17|5|10	7804780|7804770|7804790	7804780|7804770|7804790	780477000	FxTongyongYunxuan	MarkCase			
780478			0	0.7			1	0	7804780|17|5|10	7804780|7804770|7804790	7804780|7804770|7804790	780478000	FxTongyongYunxuan	MarkCase			
780479			0	0.9			1	0	7804790|17|5|10	7804790|7804780|7804770	7804790|7804780|7804770	780479000	FxTongyongYunxuan	MarkCase			
780480			0	2			1	0	7804800			780480000					
780481			0	3			1	0	7804810			780481000					
780482			0	4			1	0	7804820			780482000					
780491			0	-1		780491	1	0	7804910|7700000			780491000	FxCizhuiLeimin	HitCase			
780492			0	-1		780492	1	0	7804920|7700000			780492000	FxCizhuiLeimin	HitCase			
780493			0	-1		780493	1	0	7804930|7700000			780493000	FxCizhuiLeimin	HitCase			
780497			0	1.5			1	0	7804970			780497000	FxTongyongGandian	HitCase			
780498			0	3			1	0	7804980			780498000	FxTongyongGandian	HitCase			
780499			0	4.5			1	0	7804990			780499000	FxTongyongGandian	HitCase			
780500			0	-1			1	0	7805000			780500000					
780501			0	-1			1	0	7805010			780501000					
780502			0	-1			1	0	7805020			780502000					
780511			0	-1			1	0	7805110			780511000					
780512			0	-1			1	0	7805120			780512000					
780513			0	-1			1	0	7805130			780513000					
780514			0	-1			1	0	7805140			780514000					
780515			0	-1			1	0	7805150			780515000					
780516			0	0			1	0	7805160	7805360|7805350|7805370	7805360|7805350|7805370						
780517			0	-1			1	0	7805170								
780518			0	3			1	0	7805180				FxCizhuiMailei	HitCase			
780519			0	-1			1	0	7805190				FxCizhuiGangti	Root			
780520			0	-1			1	0	7805200			780520000					
780521			0	-1			1	0	7805210			780521000					
780522			0	-1			1	0	7805220			780522000					
780523			0	-1			1	0	7805230								
780524			0	-1			1	0	7805240								
780525			0	-1			1	0	7805250								
780526			0	-1			1	0	7805260				FxCizhuiRiyan	Root			
780527			0	0.5			1	0	7805270				FxCizhuiBileiShouji	HitCase			
780528			0	-1			1	0	7805280			780528000					
780529			0	0.5			1	0	7805290				FxCizhuiBihuanShouji	Root			
780530			0	0			1	0	7805300	7802970|7802980	7802970|7802980						
780531			0	1			1	0	7805310				FxTongyongFireShouji	HitCase			
780532			0	1			1	0	7805320				FxTongyongIceShouji	HitCase			
780533			0	1			1	0	7805330				FxTongyongDarkShouji	HitCase			
780534			0	1			1	0	7805340				FxTongyongEleShouji	HitCase			
780535			0	-1			1	0	7805350	7805360|7805370			FxCizhuiGuanchuanShouji01	HitCase			
780536			0	-1			1	0	7805360	7805350|7805370			FxCizhuiGuanchuanShouji02	HitCase			
780537			0	-1			1	0	7805370	7805350|7805360			FxCizhuiGuanchuanShouji03	HitCase			
780538			0	-1			1	0	7805380|202|200|5			780538000					
780539			0	-1			1	0	7805390|202|200|5			780539000					
780540			0	-1			1	0	7805400|202|200|5			780540000					
780541			0	-1			1	0	7805410|202|200|5			780541000					
780542			0	-1			1	0	7805420|202|200|5			780542000					
780543			0	-1			1	0	7805430|202|200|5			780543000					
780544			0	-1			1	0	7805440|202|200|5			780544000					
780545			0	-1			1	0	7805450|202|200|5			780545000					
780546			0	-1			1	0	7805460|202|200|5			780546000					
780547			0	-1			1	0	7805470|202|200|5			780547000					
780548			0	-1			1	0	7805480|202|200|5			780548000					
780549			0	-1			1	0	7805490|202|200|5			780549000					
780550			0	-1			1	0	7805500|102|100|6			780550000					
780551			0	-1			1	0	7805510|102|100|6			780551000					
780552			0	-1			1	0	7805520|102|100|6			780552000					
780553			0	-1			1	0	7805530|102|100|6			780553000					
780554			0	-1			1	0	7805540|102|100|6			780554000					
780555			0	-1			1	0	7805550|102|100|6			780555000					
780556			0	-1			1	0	7805560|102|100|6			780556000					
780557			0	-1			1	0	7805570|102|100|6			780557000					
780558			0	-1			1	0	7805580|102|100|6			780558000					
780559			0	-1			1	0	7805590|102|100|6			780559000					
780560			0	-1			1	0	7805600|102|100|6			780560000					
780561			0	-1			1	0	7805610|102|100|6			780561000					
780562			0	0			1	0	7805620	7804970|7804980|7804990							
780570			0	-1	204		1	0	7805700				FxCizhuiJinliao	MarkCase			
780571			0	2.05			1	0	7805710	7805700	7805700						
780572			0	5			1	0	7805720				FxCizhuiFanshiStart	HitCase			
780573			0	0.6			1	0	7805730				FxCizhuiFanshiEnd	HitCase			
780574			0	-1			1	0	7805740			780574000					
780575			0	4			1	0	7805750	7805700	7805700						
780576			0	5			1	0	7805760	7805700	7805700						
780577			0	-1			1	0	7805770								
780578			0	-1			1	0	7805780	7806010|7806020|7806030|7700000	7806010|7806020|7806030|7700000						
780601			0	-1		780601	1	0	7806010|7806010			780601000					
780602			0	-1		780602	1	0	7806020|7806010			780602000					
780603			0	-1		780603	1	0	7806030|7806010			780603000					
780607			0	-1			1	0	7806070			780607000					
780608			0	-1			1	0	7806080			780608000					
780609			0	-1			1	0	7806090			780609000					
780610			0	-1			1	0	7806100			780610000					
780611			0	-1			1	0	7806110			780611000					
780612			0	-1			1	0	7806120			780612000					
780613			0	-1			1	0	7806130			780613000					
780614			0	-1			1	0	7806140			780614000					
780615			0	-1			1	0	7806150			780615000					
780616			0	-1			1	0	7806160			780616000					
780617			0	-1			1	0	7806170				FxCizhuiBingjingDandao	Root			
780618			0	1	203		1	0	7806180|203|7806180|200|5			780618000	FxTongyongBingshuang	Root			
780619			0	1			1	0	7806190	7806190		780619000					
780620			0	0.8			1	0	7806200|18|5|10	15|203	15|203	780620000	FxTongyongBingdong	HitCase			
780623			0	-1			1	0	7806230			780623000					
780624			0	-1			10	0	7806240			780624000					
780625			0	-1			10	0	7806250			780625000					
780626			0	-1			1	0	7806260			780626000					
780627			0	0			1	0	7806270			780627000					
780628			0	0			1	0	7806280			780628000					
780629			0	1			1	0	7806290|203|7806180|200|5			780629000					
780630			0	-1		780630	1	0	7806300|7700000			780630000	FxCizhuiliehua	HitCase			
780631			0	-1		780631	1	0	7806310|7700000			780631000	FxCizhuiliehua	HitCase			
780632			0	-1		780632	1	0	7806320|7700000			780632000	FxCizhuiliehua	HitCase			
780633			0	-1			1	0	7806330			780633000					
780634			0	-1			1	0	7806340			780634000					
780635			0	-1			1	0	7806350			780635000					
780636			0	3	204		1	0	7806360|204|200|5	7806360		780636000	FxTongyongJianzhiliao	HitCase			
780637			0	4	204		1	0	7806370|204|200|5	7806370		780637000	FxTongyongJianzhiliao	HitCase			
780638			0	5	204		1	0	7806380|204|200|5	7806380		780638000	FxTongyongJianzhiliao	HitCase			
780640			0	-1		780640	1	0	7806400|7700000			780640000					
780641			0	-1		780641	1	0	7806410|7700000			780641000					
780642			0	-1		780642	1	0	7806420|7700000			780642000					
780643			0	3			1	0	7806430			780643000					
780644			0	4			1	0	7806440			780644000					
780645			0	5			1	0	7806450			780645000					
780646			0	3	204		1	0	7806460|204|200|5			780646000	FxCizhuiJinliao	MarkCase			
780647			0	4	204		1	0	7806470|204|200|5			780647000	FxCizhuiJinliao	MarkCase			
780648			0	5	204		1	0	7806480|204|200|5			780648000	FxCizhuiJinliao	MarkCase			
780649			0	0.6			1	0	7806490				FxCizhuiJinliaoShouji	HitCase			
780650			0	-1		780650	1	0	7806500|7700000			780650000	FxCizhuiHuoyan	HitCase			
780651			0	-1		780651	1	0	7806510|7700000			780651000	FxCizhuiHuoyan	HitCase			
780652			0	-1		780652	1	0	7806520|7700000			780652000	FxCizhuiHuoyan	HitCase			
780653			0	-1			1	0	7806530			780653000	FxTongyongShousun	MarkCase			
780654			0	-1			1	0	7806540			780654000	FxTongyongShousun	MarkCase			
780655			0	-1			1	0	7806550			780655000	FxTongyongShousun	MarkCase			
780657			0	-1			1	0	7806570			780657000					
780659			0	3			1	0	7806590								
780660			0	4			1	0	7806600								
780661			0	5			1	0	7806610								
780662			0	5			1	0	7806620				FxCizhuiFushe	Root			
780663			0	6			1	0	7806630				FxCizhuiFushe	Root			
780664			0	7			1	0	7806640				FxCizhuiFushe	Root			
780670			0	-1		780670	1	0	7806700|7700000			780670000	FxCizhuiBingdu	Root			
780671			0	-1		780671	1	0	7806710|7700000			780671000	FxCizhuiBingdu	Root			
780672			0	-1		780672	1	0	7806720|7700000			780672000	FxCizhuiBingdu	Root			
780673			0	-1			1	0	7806730			780673000					
780674			0	-1			1	0	7806740			780674000					
780675			0	-1			1	0	7806750			780675000					
780676			0	3			1	0	7806760	7806760			FxCizhuiBingduXiaoguo	Root	780679	1	
780677			0	4			1	0	7806770	7806770			FxCizhuiBingduXiaoguo	Root	780680	1	
780678			0	5			1	0	7806780	7806780			FxCizhuiBingduXiaoguo	Root	780681	1	
780690			0	-1		780690	1	0	7806900|7700000			780690000					
780691			0	-1		780691	1	0	7806910|7700000			780691000					
780692			0	-1		780692	1	0	7806920|7700000			780692000					
780693			0	-1			1	0	7806930			780693000					
780694			0	-1			1	0	7806940			780694000					
780695			0	-1			1	0	7806950			780695000					
780696			0	3			1	0	7806960				FxCizhuiFanshiHold	HitCase			
780697			0	4			1	0	7806970				FxCizhuiFanshiHold	HitCase			
780698			0	5			1	0	7806980				FxCizhuiFanshiHold	HitCase			
780699			0	0.2			1	0	7806990				FxCizhuiFanshiShouji01	HitCase			
