Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
874154			0	1			-1	0	8741540|8741033	8741460			FxMb1CubeMd010001Attack0105Xiaoshi	tx00			
874155			0	1			-1	0	8741550|8741033	8741470			FxMb1CubeMd010001Attack0105Xiaoshi	tx07			
874156			0	1			-1	0	8741560|8741033	8741480			FxMb1CubeMd010001Attack0105Xiaoshi	tx03			
874157			0	1			-1	0	8741570|8741033	8741490			FxMb1CubeMd010001Attack0105Xiaoshi	tx05			
874158			0	1			-1	0	8741580|8741033	8741500			FxMb1CubeMd010001Attack0105Xiaoshi	tx04			
874159			0	1			-1	0	8741590|8741033			874159000	FxMb1CubeMd010001Attack0102Yujing	tx01			
874160			0	1			-1	0	8741600|8741033			874160000	FxMb1CubeMd010001Attack0102Yujing	tx02			
874161			0	1			-1	0	8741610|8741033			874161000	FxMb1CubeMd010001Attack0102Yujing	tx06			
874162			0	1			-1	0	8741620|8741033			874162000	FxMb1CubeMd010001Attack0102Yujing	tx00			
874163			0	1			-1	0	8741630|8741033			874163000	FxMb1CubeMd010001Attack0102Yujing	tx07			
874164			0	1			-1	0	8741640|8741033			874164000	FxMb1CubeMd010001Attack0102Yujing	tx03			
874165			0	1			-1	0	8741650|8741033			874165000	FxMb1CubeMd010001Attack0102Yujing	tx05			
874166			0	0.2			-1	0	8741660|8741033			874166000	FxMb1CubeMd010001Attack0102Yujing	tx04			
874167			0	-1			-1	0	8741670|8741033			874167000	FxMb1CubeMd010001Kangti016m				
874168			0	0.7			-1	0	8741680|8741033				FxMb1CubeMd010001Attack0102	tx01			
874169			0	0.7			-1	0	8741690|8741033				FxMb1CubeMd010001Attack0102	tx02			
874170			0	0.7			-1	0	8741700|8741033				FxMb1CubeMd010001Attack0102	tx06			
874171			0	0.7			-1	0	8741710|8741033				FxMb1CubeMd010001Attack0102	tx00			
874172			0	0.7			-1	0	8741720|8741033				FxMb1CubeMd010001Attack0102	tx07			
874173			0	0.7			-1	0	8741730|8741033				FxMb1CubeMd010001Attack0102	tx03			
874174			0	0.7			-1	0	8741740|8741033				FxMb1CubeMd010001Attack0102	tx05			
874175			0	0.7			-1	0	8741750|8741033				FxMb1CubeMd010001Attack0102	tx04			
874176			0	0.1			-1	0	8741760								
874177			0	16			-1	0	8741770|8741033				FxMb1CubeMd010001Attack0106Chixu	tx01			
874178			0	16			-1	0	8741780|8741033				FxMb1CubeMd010001Attack0106Chixu	tx06			
874179			0	16			-1	0	8741790|8741033				FxMb1CubeMd010001Attack0106Chixu	tx07			
874180			0	16			-1	0	8741800|8741033				FxMb1CubeMd010001Attack0106Chixu	tx05			
874181			0	16			-1	0	8741810|8741033				FxMb1CubeMd010001Attack0106Chixu	tx04			
874182			0	16			-1	0	8741820|8741033				FxMb1CubeMd010001Attack0106Chixu	tx03			
874183			0	16			-1	0	8741830|8741033				FxMb1CubeMd010001Attack0106Chixu	tx00			
874184			0	16			-1	0	8741840|8741033				FxMb1CubeMd010001Attack0106Chixu	tx02			
874185			0	16			-1	0	8741850|8741033				FxMb1CubeMd010001Attack0106Yujing	tx01			
874186			0	16			-1	0	8741860|8741033				FxMb1CubeMd010001Attack0106Yujing	tx06			
874187			0	16			-1	0	8741870|8741033				FxMb1CubeMd010001Attack0106Yujing	tx07			
874188			0	16			-1	0	8741880|8741033				FxMb1CubeMd010001Attack0106Yujing	tx05			
874189			0	16			-1	0	8741890|8741033				FxMb1CubeMd010001Attack0106Yujing	tx04			
874190			0	16			-1	0	8741900|8741033				FxMb1CubeMd010001Attack0106Yujing	tx03			
874191			0	16			-1	0	8741910|8741033				FxMb1CubeMd010001Attack0106Yujing	tx00			
874192			0	16			-1	0	8741920|8741033				FxMb1CubeMd010001Attack0106Yujing	tx02			
874193			0	16			-1	0	8741930|8741033	8741770			FxMb1CubeMd010001Attack0106Xiaoshi	tx01			
874194			0	16			-1	0	8741940|8741033	8741780			FxMb1CubeMd010001Attack0106Xiaoshi	tx06			
874195			0	16			-1	0	8741950|8741033	8741790			FxMb1CubeMd010001Attack0106Xiaoshi	tx07			
874196			0	16			-1	0	8741960|8741033	8741800			FxMb1CubeMd010001Attack0106Xiaoshi	tx05			
874197			0	16			-1	0	8741970|8741033	8741810			FxMb1CubeMd010001Attack0106Xiaoshi	tx04			
874198			0	16			-1	0	8741980|8741033	8741820			FxMb1CubeMd010001Attack0106Xiaoshi	tx03			
874199			0	16			-1	0	8741990|8741033	8741830			FxMb1CubeMd010001Attack0106Xiaoshi	tx00			
874000			0	16			-1	0	8740000|8741033	8741840			FxMb1CubeMd010001Attack0106Xiaoshi	tx02			
874001			0	16			-1	0	8740010|8741033	8741770			FxMb1CubeMd010001Attack0106	tx01			
874002			0	16			-1	0	8740020|8741033	8741780			FxMb1CubeMd010001Attack0106	tx06			
874003			0	16			-1	0	8740030|8741033	8741790			FxMb1CubeMd010001Attack0106	tx07			
874004			0	16			-1	0	8740040|8741033	8741800			FxMb1CubeMd010001Attack0106	tx05			
874005			0	16			-1	0	8740050|8741033	8741810			FxMb1CubeMd010001Attack0106	tx04			
874006			0	16			-1	0	8740060|8741033	8741820			FxMb1CubeMd010001Attack0106	tx03			
874007			0	16			-1	0	8740070|8741033	8741830			FxMb1CubeMd010001Attack0106	tx00			
874008			0	16			-1	0	8740080|8741033	8741840			FxMb1CubeMd010001Attack0106	tx02			
874009			0	16			-1	0	8740090|8741033				FxMb1CubeMd010001Attack03				
874010			0	1			-1	0	8740100|8741033	8740090			FxMb1CubeMd010001Attack03Xiaoshi				
874014			0	0			1	0	8740140			874014000					
874015			0	0			1	0	8740150			874015000					
874016			0	0			1	0	8740160			874016000					
874017			0	-1			1	0	8740170								
874018			0	-1			1	0	8740180			874018000					
874019			0	-1			1	0	8740190|8741033				FxMb1CubeMd010001Body	Bone020			
874020			0	-1			1	0	8740200			874020000					
874021			0	-1			1	0	8740210			874021000					
874022			0	-1			1	0	8740220	8741033	8741033						
874023			0	-1			1	0	8740230			874023000	FxMb1CubeMd010001Kangti016m				
