Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
800161			0	1.1			1	0	8001610	8001510|8001520|8001530|8001540|8001550|8001560|8001570|8001580|8001590|8001600|8001610|8001620|8001630|8001640|8001650|8001660|8001670|8001680|8001690|8001700		800161000					1
800162			0	1.2			1	0	8001620	8001510|8001520|8001530|8001540|8001550|8001560|8001570|8001580|8001590|8001600|8001610|8001620|8001630|8001640|8001650|8001660|8001670|8001680|8001690|8001700		800162000					1
800163			0	1.3			1	0	8001630	8001510|8001520|8001530|8001540|8001550|8001560|8001570|8001580|8001590|8001600|8001610|8001620|8001630|8001640|8001650|8001660|8001670|8001680|8001690|8001700		800163000					1
800164			0	1.4			1	0	8001640	8001510|8001520|8001530|8001540|8001550|8001560|8001570|8001580|8001590|8001600|8001610|8001620|8001630|8001640|8001650|8001660|8001670|8001680|8001690|8001700		800164000					1
800165			0	1.5			1	0	8001650	8001510|8001520|8001530|8001540|8001550|8001560|8001570|8001580|8001590|8001600|8001610|8001620|8001630|8001640|8001650|8001660|8001670|8001680|8001690|8001700		800165000					1
800166			0	1.6			1	0	8001660	8001510|8001520|8001530|8001540|8001550|8001560|8001570|8001580|8001590|8001600|8001610|8001620|8001630|8001640|8001650|8001660|8001670|8001680|8001690|8001700		800166000					1
800167			0	1.7			1	0	8001670	8001510|8001520|8001530|8001540|8001550|8001560|8001570|8001580|8001590|8001600|8001610|8001620|8001630|8001640|8001650|8001660|8001670|8001680|8001690|8001700		800167000					1
800168			0	1.8			1	0	8001680	8001510|8001520|8001530|8001540|8001550|8001560|8001570|8001580|8001590|8001600|8001610|8001620|8001630|8001640|8001650|8001660|8001670|8001680|8001690|8001700		800168000					1
800169			0	1.9			1	0	8001690	8001510|8001520|8001530|8001540|8001550|8001560|8001570|8001580|8001590|8001600|8001610|8001620|8001630|8001640|8001650|8001660|8001670|8001680|8001690|8001700		800169000					1
800170			0	2			1	0	8001700	8001510|8001520|8001530|8001540|8001550|8001560|8001570|8001580|8001590|8001600|8001610|8001620|8001630|8001640|8001650|8001660|8001670|8001680|8001690|8001700		800170000					1
800171			0	0			1	0	8001710	8001510|8001520|8001530|8001540|8001550|8001560|8001570|8001580|8001590|8001600|8001610|8001620|8001630|8001640|8001650|8001660|8001670|8001680|8001690|8001700							1
800125			0	0.55			1	0	8001250				FxYujing1M05S				
800126			0	0.65			1	0	8001260				FxYujing1M06S				
800127			0	0.75			1	0	8001270				FxYujing1M07S				
800128			0	0.85			1	0	8001280				FxYujing1M08S				
800129			0	0.95			1	0	8001290				FxYujing1M09S				
800130			0	1.05			1	0	8001300				FxYujing1M10S				
800201			0	-1			1	0	8002010			800201000					
800202			0	-1			1	0	8002020			800202000					
800203			0	-1			1	0	8002030			800203000					
800204			0	-1			1	0	8002040			800204000					
800205			0	-1			1	0	8002050			800205000					
800206			0	-1			1	0	8002060			800206000					
800207			0	-1			1	0	8002070			800207000					
800208			0	-1			1	0	8002080			800208000					
800209			0	-1			1	0	8002090			800209000					
800211			0	-1			1	0	8002110			800211000					
800212			0	-1			1	0	8002120			800212000					
800213			0	-1			1	0	8002130			800213000					
800214			0	-1			1	0	8002140			800214000					
800215			0	-1			1	0	8002150			800215000					
800216			0	-1			1	0	8002160			800216000					
800217			0	-1			1	0	8002170			800217000					
800218			0	-1			1	0	8002180			800218000					
800219			0	-1			1	0	8002190			800219000					
800221			0	-1			1	0	8002210			800221000					
800222			0	-1			1	0	8002220			800222000					
800223			0	-1			1	0	8002230			800223000					
800224			0	-1			1	0	8002240			800224000					
800225			0	-1			1	0	8002250			800225000					
800226			0	-1			1	0	8002260			800226000					
800227			0	-1			1	0	8002270			800227000					
800228			0	-1			1	0	8002280			800228000					
800229			0	-1			1	0	8002290			800229000					
800301			0	0			1	0	8003010			800301000					
800302			0	0			1	0	8003020			800302000					
800303			0	0			1	0	8003030			800303000					
800304			0	0			1	0	8003040			800304000					
800305			0	0			1	0	8003050			800305000					
800306			0	0			1	0	8003060			800306000					
800307			0	0			1	0	8003070			800307000					
800308			0	0			1	0	8003080			800308000					
800309			0	0			1	0	8003090			800309000					
800310			0	0			1	0	8003100			800310000					
800311			0	-1			1	0	8003110|8003113	8003113		800311000					
800312			0	-1			1	0	8003120|8003113	8003113		800312000					
800313			0	-1			1	0	8003130|8003113	8003113		800313000					
800314			0	-1			1	0	8003140|8003113	8003113		800314000					
800315			0	-1			1	0	8003150|8003113	8003113		800315000					
800316			0	-1			1	0	8003160|8003113	8003113		800316000					
800317			0	-1			1	0	8003170|8003113	8003113		800317000					
800318			0	-1			1	0	8003180|8003113	8003113		800318000					
800319			0	-1			1	0	8003190|8003113	8003113		800319000					
800320			0	-1			1	0	8003200|8003113	8003113		800320000					
800401			0	-1			1	0	8004010|8004013	8004013		800401000					
800402			0	-1			1	0	8004020|8004013	8004013		800402000					
800403			0	-1			1	0	8004030|8004013	8004013		800403000					
800404			0	-1			1	0	8004040|8004013	8004013		800404000					
800405			0	-1			1	0	8004050|8004013	8004013		800405000					
800406			0	-1			1	0	8004060|8004013	8004013		800406000					
800407			0	-1			1	0	8004070|8004013	8004013		800407000					
800408			0	-1			1	0	8004080|8004013	8004013		800408000					
800409			0	-1			1	0	8004090|8004013	8004013		800409000					
800410			0	-1			1	0	8004100|8004013	8004013		800410000					
800411			0	-1			1	0	8004110|8004013	8004013		800411000					
800412			0	-1			1	0	8004120|8004013	8004013		800412000					
800413			0	-1			1	0	8004130|8004013	8004013		800413000					
800414			0	-1			1	0	8004140|8004013	8004013		800414000					
800415			0	-1			1	0	8004150|8004013	8004013		800415000					
800416			0	-1			1	0	8004160|8004013	8004013		800416000					
800417			0	-1			1	0	8004170|8004013	8004013		800417000					
800418			0	-1			1	0	8004180|8004013	8004013		800418000					
800419			0	-1			1	0	8004190|8004013	8004013		800419000					
800420			0	-1			1	0	8004200|8004013	8004013		800420000					
800421			0	-1			1	0	8004210|8004013	8004013		800421000					
800422			0	-1			1	0	8004220|8004013	8004013		800422000					
800423			0	-1			1	0	8004230|8004013	8004013		800423000					
800424			0	-1			1	0	8004240|8004013	8004013		800424000					
800425			0	-1			1	0	8004250|8004013	8004013		800425000					
800426			0	-1			1	0	8004260|8004013	8004013		800426000					
800427			0	-1			1	0	8004270|8004013	8004013		800427000					
800428			0	-1			1	0	8004280|8004013	8004013		800428000					
800429			0	-1			1	0	8004290|8004013	8004013		800429000					
800430			0	-1			1	0	8004300|8004013	8004013		800430000					
800431			0	-1			1	0	8004310|8004213	8004213		800431000					
800432			0	-1			1	0	8004320|8004213	8004213		800432000					
800433			0	-1			1	0	8004330|8004213	8004213		800433000					
800434			0	-1			1	0	8004340|8004213	8004213		800434000					
800435			0	-1			1	0	8004350|8004213	8004213		800435000					
800436			0	-1			1	0	8004360|8004213	8004213		800436000					
800437			0	-1			1	0	8004370|8004213	8004213		800437000					
800438			0	-1			1	0	8004380|8004213	8004213		800438000					
800439			0	-1			1	0	8004390|8004213	8004213		800439000					
800440			0	-1			1	0	8004400|8004213	8004213		800440000					
800441			0	-1			1	0	8004410|8004213	8004213		800441000					
800442			0	-1			1	0	8004420|8004213	8004213		800442000					
800443			0	-1			1	0	8004430|8004213	8004213		800443000					
800444			0	-1			1	0	8004440|8004213	8004213		800444000					
800445			0	-1			1	0	8004450|8004213	8004213		800445000					
800446			0	-1			1	0	8004460|8004213	8004213		800446000					
800447			0	-1			1	0	8004470|8004213	8004213		800447000					
800448			0	-1			1	0	8004480|8004213	8004213		800448000					
800449			0	-1			1	0	8004490|8004213	8004213		800449000					
800450			0	-1			1	0	8004500|8004213	8004213		800450000					
800451			0	-1			1	0	8004510|8004213	8004213		800451000					
800452			0	-1			1	0	8004520|8004213	8004213		800452000					
800453			0	-1			1	0	8004530|8004213	8004213		800453000					
800454			0	-1			1	0	8004540|8004213	8004213		800454000					
800455			0	-1			1	0	8004550|8004213	8004213		800455000					
800456			0	-1			1	0	8004560|8004213	8004213		800456000					
800457			0	-1			1	0	8004570|8004213	8004213		800457000					
800458			0	-1			1	0	8004580|8004213	8004213		800458000					
800459			0	-1			1	0	8004590|8004213	8004213		800459000					
800460			0	-1			1	0	8004600|8004213	8004213		800460000					
800601			0	-1			1	0	8006010			800601000					
800602			0	-1			1	0	8006020			800602000					
800603			0	-1			1	0	8006030			800603000					
800604			0	-1			1	0	8006040			800604000					
800605			0	-1			1	0	8006050			800605000					
800606			0	-1			1	0	8006060			800606000					
800607			0	-1			1	0	8006070			800607000					
800608			0	-1			1	0	8006080			800608000					
800609			0	-1			1	0	8006090			800609000					
800610			0	-1			1	0	8006100			800610000					
800701			0	0.1			1	0	8007010	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800701000					1
800702			0	0.2			1	0	8007020	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800702000					1
800703			0	0.3			1	0	8007030	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800703000					1
800704			0	0.4			1	0	8007040	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800704000					1
800705			0	0.5			1	0	8007050	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800705000					1
800706			0	0.6			1	0	8007060	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800706000					1
800707			0	0.7			1	0	8007070	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800707000					1
800708			0	0.8			1	0	8007080	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800708000					1
800709			0	0.9			1	0	8007090	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800709000					1
800710			0	1			1	0	8007100	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800710000					1
800711			0	1.1			1	0	8007110	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800711000					1
800712			0	1.2			1	0	8007120	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800712000					1
800713			0	1.3			1	0	8007130	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800713000					1
800714			0	1.4			1	0	8007140	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800714000					1
800715			0	1.5			1	0	8007150	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800715000					1
800716			0	1.6			1	0	8007160	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800716000					1
800717			0	1.7			1	0	8007170	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800717000					1
800718			0	1.8			1	0	8007180	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800718000					1
800719			0	1.9			1	0	8007190	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800719000					1
800720			0	2			1	0	8007200	8007010|8007020|8007030|8007040|8007050|8007060|8007070|8007080|8007090|8007100|8007110|8007120|8007130|8007140|8007150|8007160|8007170|8007180|8007190|8007200		800720000					1
