Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
905013			0	-1			1	0	9050130								
905014			0	-1			1	0	9050140								
905015			0	-1			1	0	9050150								
905016			0	-1			1	0	9050160			905016000					
905017			0	-1			1	0	9050170|9050173	1000410	1000410	905017000					
905018			0	-1			1	0	9050180|9050183			905018000					
905019			0	-1			1	0	9050190|9050193			905019000					
905020			0	-1			1	0	9050200|9050203			905020000					
905022			0	1			1	0	9050220			905022000	FxTongyongJiazhiliao	HitCase			
905023			0	0			1	0	9050230			905023000					
905024			0	-1			1	0	9050240			905024000					
905026			0	-1			1	0	9050260			905026000					
905027			0	5			1	0	9050270			905027000					
905028			0	0.5			1	0	9050280			905028000					
905029			2	2.5			1	0	9050290			905029000					
905030			0	-1			-1	0	9050300			905030000					
905031			0	0			1	0	9050310	7002080							
905032			0	-1			1	0	9050320								
905033			0	-1			1	0	9050330								
905034			0	-1			1	0	9050340			905034000					
905035			0	0			1	0	9050350			905035000					1
905036			0	-1			1	0	9050360				FxMe1BioMd006010Attack03	Xian1			
905037			0	-1			1	0	9050370				FxMe1BioMd006010Attack03	Xian2			
905038			0	-1			1	0	9050380				FxMe1BioMd006010Attack03	Xian3			
905039			0	-1			1	0	9050390				FxMe1BioMd006010Attack04	Xian1			
905040			0	-1			1	0	9050400				FxMe1BioMd006010Attack04	Xian2			
905041			0	-1			1	0	9050410				FxMe1BioMd006010Attack04	Xian3			
905042			0	2.5			1	0	9050420				FxMe1BioMd006010Attack06	Hip			
905043			0	-1			1	0	9050430|9050437				FxMe1BioMd006010Attack10Yinshen01				
905044			0	5			1	0	9050440				FxMe1BioMd006010Bianshen01	BuJian13			
905045			0	5			1	0	9050450				FxMe1BioMd006010Bianshen02	BuJian14			
905046			0	-1			1	0	9050460				FxMe1BioMd006010Attack09Loop				
905047			0	1			1	0	9050470			905047000					
905048			0	-1			1	0	9050480				FxMe1BioMd006010Trail01	Hip			
905049			0	2			1	0	9050490				FxMe1BioMd006010Yinshen01	Hip			
905050			0	2			1	0	9050500				FxMe1BioMd006010Summon01	Hip			
905053			0.5	5			1	0	9050530			905053000					
905054			0	5			1	0	9050540				FxTongyongGanran	root			
905055			0	2			1	0	9050550				FxTongyongGanran	root			
905056			0	1.5			1	0	9050560				FxMe1BioMd006010Born	root			
905057			0	-1			1	0	9050570				FxMe1BioMd006010Attack10Bianshen01	root			
905058			0	-1			1	0	9050580				FxMe1BioMd006010Attack10	root			
905059			0	-1			1	0	9050590								
905060			0	-1			1	0	9050600			905060000					
905061			0	2			-1	0	9050610			905061000					
905062			0	-1			-1	0	9050620				FxJiantou01	SanJiao01			
905063			0	0			-1	0	9050630			905063000					
905064			0	-1			-1	0	9050640			905064000					
905065			0	-1			-1	0	9050650			905065000					
905066			0	-1			-1	0	9050660			905066000					
905067			0	-1			-1	0	9050670	9050360|9050370|9050380|9050390|9050400|9050410							
905068			0	-1			-1	0	9050680	7700000	7700000						1
905069			0	-1			1	0	9050690			905069000					
905070			0	-1			1	0	9050700			905070000					
906001			0	-1			-1	0	9060010			906001000					
906002			0	1			-1	0	9060020			906002000					
906005			0	-1			-1	0	9060050			906005000					
906006			0	-1			-1	0	9060060								
906008			0	-1			-1	0	9060080			906008000					
906009			0	-1			1	0	9060090			906009000					
906010			0	1			-1	0	9060100	9060010|9060020							
906011			0	-1			1	0	9060110			906011000					
906101			0	1			1	0	9061010								
906102			0	-1			1	0	9061020			906102000					
906103			0	-1			1	0	9061030	1000410	1000410	906103000					
906104			0	-1			1	0	9061040			906104000					
906105			0	-1			1	0	9061050			906105000					
906106			0	-1			1	0	9061060			906106000					
906107			0	-1			1	0	9061070	9061030|9061040|9061050|9061060	9061030|9061040|9061050|9061060						
