Role	State	Target	TransitionDuration
Mb1LuolanMd010001	Runr	Runb	0.2
Mb1LuolanMd010001	Runr	Runl	0.2
Mb1LuolanMd010001	Stop	Stand2	0.1
Mb1LuolanMd010001	Walkb	Stand2	0.1
Mb1LuolanMd010001	Walkb	Walk	0.2
Mb1LuolanMd010001	Walkb	Walkl	0.1
Mb1LuolanMd010001	Walkb	Walkr	0.1
Mb1LuolanMd010001	Walkl	Stand2	0.1
Mb1LuolanMd010001	Walkl	Walk	0.1
Mb1LuolanMd010001	Walkl	Walkb	0.1
Mb1LuolanMd010001	Walkl	Walkr	0.2
Mb1LuolanMd010001	Walkr	Stand2	0.1
Mb1LuolanMd010001	Walkr	Walk	0.1
Mb1LuolanMd010001	Walkr	Walkb	0.1
Mb1LuolanMd010001	Walkr	Walkl	0.2
Mb1LuolanMd010001	Hit3	Stand2	0
Mb1LuolanMd010001	Hit4	Stand2	0
