Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]
903508	27|Magic|903505|0	27|Magic|903501|0	15|Effect|FxYubei02|Me1BioMd004040Part|1	27|Cast|90350804|90350805	29|Magic|700031|0	27|Magic|903523|0	12|Cast|90350808																																																																									
903509	0|Effect|FxMe1BioMd004040Attack07GuandianBone027|Bone027|1	30|Cast|90350902|90350903	2|Cast|90350904|90350905	30|Cast|90350906|90350907	69|Magic|700031|0																																																																											
903510																																																																																
903511	17|Cast|90351101	3|Effect|FxYubei02|Bip001LClavicle|1	3|Turn|120|0.7|1	18|Cast|90351104|90351105																																																																												
903512	1|Effect|FxMe1BioMd004040Attack06||1																																																																															
903513	0|Cast|90351301	30|Cast|90351302	30|Magic|903501|0	40|Magic|100002|0	10|Magic|903502|0	30|Magic|903538|0	0|Magic|701016|0																																																																									
200801	0|Cast|20080101																																																																															
200901																																																																																
200902	10|Magic|200901|0																																																																															
200903																																																																																
201601																																																																																
201602																																																																																
201603																																																																																
201604																																																																																
201605																																																																																
