Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
100106000	Damage	43|0|0|1|0|3000|1|5000	43|0|0|1|0|3176|1|5000	43|0|0|1|0|3353|1|5000	43|0|0|1|0|3529|1|5000	43|0|0|1|0|3706|1|5000	43|0|0|1|0|3882|1|5000	43|0|0|1|0|4059|1|5000	43|0|0|1|0|4235|1|5000	43|0|0|1|0|4412|1|5000	43|0|0|1|0|4588|1|5000	43|0|0|1|0|4765|1|5000	43|0|0|1|0|4941|1|5000	43|0|0|1|0|5118|1|5000	43|0|0|1|0|5294|1|5000	43|0|0|1|0|5471|1|5000	43|0|0|1|0|5647|1|5000	43|0|0|1|0|5824|1|5000	43|0|0|1|0|6000|1|5000	43|0|0|1|0|6176|1|5000	43|0|0|1|0|6353|1|5000	43|0|0|1|0|6529|1|5000	43|0|0|1|0|6706|1|5000	43|0|0|1|0|6882|1|5000	43|0|0|1|0|7059|1|5000	43|0|0|1|0|7235|1|5000	43|0|0|1|0|7235|1|5000	43|0|0|1|0|7235|1|5000	43|0|0|1|0|7235|1|5000	43|0|0|1|0|7235|1|5000	43|0|0|1|0|7235|1|5000
100107	AddBuff	100107																													
100107000	AddBuff	100108																													
100108	AddBuff	100108																													
100109	AddBuff	100109																													
100109000	Damage	3|0|0|1|0|600|1|5000	3|0|0|1|0|635|1|5000	3|0|0|1|0|671|1|5000	3|0|0|1|0|706|1|5000	3|0|0|1|0|741|1|5000	3|0|0|1|0|776|1|5000	3|0|0|1|0|812|1|5000	3|0|0|1|0|847|1|5000	3|0|0|1|0|882|1|5000	3|0|0|1|0|918|1|5000	3|0|0|1|0|953|1|5000	3|0|0|1|0|988|1|5000	3|0|0|1|0|1024|1|5000	3|0|0|1|0|1059|1|5000	3|0|0|1|0|1094|1|5000	3|0|0|1|0|1129|1|5000	3|0|0|1|0|1165|1|5000	3|0|0|1|0|1200|1|5000	3|0|0|1|0|1235|1|5000	3|0|0|1|0|1271|1|5000	3|0|0|1|0|1306|1|5000	3|0|0|1|0|1341|1|5000	3|0|0|1|0|1376|1|5000	3|0|0|1|0|1412|1|5000	3|0|0|1|0|1447|1|5000	3|0|0|1|0|1447|1|5000	3|0|0|1|0|1447|1|5000	3|0|0|1|0|1447|1|5000	3|0|0|1|0|1447|1|5000	3|0|0|1|0|1447|1|5000
100110	AddBuff	100110																													
100111	Damage	21|0|10000|0|0|0|1|7500	21|0|10588|0|0|0|1|7500	21|0|11176|0|0|0|1|7500	21|0|11765|0|0|0|1|7500	21|0|12353|0|0|0|1|7500	21|0|12941|0|0|0|1|7500	21|0|13529|0|0|0|1|7500	21|0|14118|0|0|0|1|7500	21|0|14706|0|0|0|1|7500	21|0|15294|0|0|0|1|7500	21|0|15882|0|0|0|1|7500	21|0|16471|0|0|0|1|7500	21|0|17059|0|0|0|1|7500	21|0|17647|0|0|0|1|7500	21|0|18235|0|0|0|1|7500	21|0|18824|0|0|0|1|7500	21|0|19412|0|0|0|1|7500	21|0|20000|0|0|0|1|7500	21|0|20588|0|0|0|1|7500	21|0|21176|0|0|0|1|7500	21|0|21765|0|0|0|1|7500	21|0|22353|0|0|0|1|7500	21|0|22941|0|0|0|1|7500	21|0|23529|0|0|0|1|7500	21|0|24118|0|0|0|1|7500	21|0|24118|0|0|0|1|7500	21|0|24118|0|0|0|1|7500	21|0|24118|0|0|0|1|7500	21|0|24118|0|0|0|1|7500	21|0|24118|0|0|0|1|7500
100112	Damage	22|0|20000|0|0|0|1|7500	22|0|21176|0|0|0|1|7500	22|0|22353|0|0|0|1|7500	22|0|23529|0|0|0|1|7500	22|0|24706|0|0|0|1|7500	22|0|25882|0|0|0|1|7500	22|0|27059|0|0|0|1|7500	22|0|28235|0|0|0|1|7500	22|0|29412|0|0|0|1|7500	22|0|30588|0|0|0|1|7500	22|0|31765|0|0|0|1|7500	22|0|32941|0|0|0|1|7500	22|0|34118|0|0|0|1|7500	22|0|35294|0|0|0|1|7500	22|0|36471|0|0|0|1|7500	22|0|37647|0|0|0|1|7500	22|0|38824|0|0|0|1|7500	22|0|40000|0|0|0|1|7500	22|0|41176|0|0|0|1|7500	22|0|42353|0|0|0|1|7500	22|0|43529|0|0|0|1|7500	22|0|44706|0|0|0|1|7500	22|0|45882|0|0|0|1|7500	22|0|47059|0|0|0|1|7500	22|0|48235|0|0|0|1|7500	22|0|48235|0|0|0|1|7500	22|0|48235|0|0|0|1|7500	22|0|48235|0|0|0|1|7500	22|0|48235|0|0|0|1|7500	22|0|48235|0|0|0|1|7500
100113	Damage	23|0|30000|0|0|0|1|7500	23|0|31765|0|0|0|1|7500	23|0|33529|0|0|0|1|7500	23|0|35294|0|0|0|1|7500	23|0|37059|0|0|0|1|7500	23|0|38824|0|0|0|1|7500	23|0|40588|0|0|0|1|7500	23|0|42353|0|0|0|1|7500	23|0|44118|0|0|0|1|7500	23|0|45882|0|0|0|1|7500	23|0|47647|0|0|0|1|7500	23|0|49412|0|0|0|1|7500	23|0|51176|0|0|0|1|7500	23|0|52941|0|0|0|1|7500	23|0|54706|0|0|0|1|7500	23|0|56471|0|0|0|1|7500	23|0|58235|0|0|0|1|7500	23|0|60000|0|0|0|1|7500	23|0|61765|0|0|0|1|7500	23|0|63529|0|0|0|1|7500	23|0|65294|0|0|0|1|7500	23|0|67059|0|0|0|1|7500	23|0|68824|0|0|0|1|7500	23|0|70588|0|0|0|1|7500	23|0|72353|0|0|0|1|7500	23|0|72353|0|0|0|1|7500	23|0|72353|0|0|0|1|7500	23|0|72353|0|0|0|1|7500	23|0|72353|0|0|0|1|7500	23|0|72353|0|0|0|1|7500
100114	AddBuff	100114																													
100114000	AddBehavior	100114																													
100115	AddBuff	100115																													
100115000	AddBehavior	100115																													
100116	AddBuff	100116																													
100116000	AddBehavior	100116																													
100117	Damage	45|0|600|0|0|0|0|7500	45|0|635|0|0|0|0|7500	45|0|671|0|0|0|0|7500	45|0|706|0|0|0|0|7500	45|0|741|0|0|0|0|7500	45|0|776|0|0|0|0|7500	45|0|812|0|0|0|0|7500	45|0|847|0|0|0|0|7500	45|0|882|0|0|0|0|7500	45|0|918|0|0|0|0|7500	45|0|953|0|0|0|0|7500	45|0|988|0|0|0|0|7500	45|0|1024|0|0|0|0|7500	45|0|1059|0|0|0|0|7500	45|0|1094|0|0|0|0|7500	45|0|1129|0|0|0|0|7500	45|0|1165|0|0|0|0|7500	45|0|1200|0|0|0|0|7500	45|0|1235|0|0|0|0|7500	45|0|1271|0|0|0|0|7500	45|0|1306|0|0|0|0|7500	45|0|1341|0|0|0|0|7500	45|0|1376|0|0|0|0|7500	45|0|1412|0|0|0|0|7500	45|0|1447|0|0|0|0|7500	45|0|1447|0|0|0|0|7500	45|0|1447|0|0|0|0|7500	45|0|1447|0|0|0|0|7500	45|0|1447|0|0|0|0|7500	45|0|1447|0|0|0|0|7500
100118	Damage	45|0|1200|0|0|0|0|7500	45|0|1271|0|0|0|0|7500	45|0|1341|0|0|0|0|7500	45|0|1412|0|0|0|0|7500	45|0|1482|0|0|0|0|7500	45|0|1553|0|0|0|0|7500	45|0|1624|0|0|0|0|7500	45|0|1694|0|0|0|0|7500	45|0|1765|0|0|0|0|7500	45|0|1835|0|0|0|0|7500	45|0|1906|0|0|0|0|7500	45|0|1976|0|0|0|0|7500	45|0|2047|0|0|0|0|7500	45|0|2118|0|0|0|0|7500	45|0|2188|0|0|0|0|7500	45|0|2259|0|0|0|0|7500	45|0|2329|0|0|0|0|7500	45|0|2400|0|0|0|0|7500	45|0|2471|0|0|0|0|7500	45|0|2541|0|0|0|0|7500	45|0|2612|0|0|0|0|7500	45|0|2682|0|0|0|0|7500	45|0|2753|0|0|0|0|7500	45|0|2824|0|0|0|0|7500	45|0|2894|0|0|0|0|7500	45|0|2894|0|0|0|0|7500	45|0|2894|0|0|0|0|7500	45|0|2894|0|0|0|0|7500	45|0|2894|0|0|0|0|7500	45|0|2894|0|0|0|0|7500
100119	Damage	45|0|1800|0|0|0|0|7500	45|0|1906|0|0|0|0|7500	45|0|2012|0|0|0|0|7500	45|0|2118|0|0|0|0|7500	45|0|2224|0|0|0|0|7500	45|0|2329|0|0|0|0|7500	45|0|2435|0|0|0|0|7500	45|0|2541|0|0|0|0|7500	45|0|2647|0|0|0|0|7500	45|0|2753|0|0|0|0|7500	45|0|2859|0|0|0|0|7500	45|0|2965|0|0|0|0|7500	45|0|3071|0|0|0|0|7500	45|0|3176|0|0|0|0|7500	45|0|3282|0|0|0|0|7500	45|0|3388|0|0|0|0|7500	45|0|3494|0|0|0|0|7500	45|0|3600|0|0|0|0|7500	45|0|3706|0|0|0|0|7500	45|0|3812|0|0|0|0|7500	45|0|3918|0|0|0|0|7500	45|0|4024|0|0|0|0|7500	45|0|4129|0|0|0|0|7500	45|0|4235|0|0|0|0|7500	45|0|4341|0|0|0|0|7500	45|0|4341|0|0|0|0|7500	45|0|4341|0|0|0|0|7500	45|0|4341|0|0|0|0|7500	45|0|4341|0|0|0|0|7500	45|0|4341|0|0|0|0|7500
100120	AddBuff	100120																													
100121	Damage	31|0|0|1|0|600|1|5000	31|0|0|1|0|635|1|5000	31|0|0|1|0|671|1|5000	31|0|0|1|0|706|1|5000	31|0|0|1|0|741|1|5000	31|0|0|1|0|776|1|5000	31|0|0|1|0|812|1|5000	31|0|0|1|0|847|1|5000	31|0|0|1|0|882|1|5000	31|0|0|1|0|918|1|5000	31|0|0|1|0|953|1|5000	31|0|0|1|0|988|1|5000	31|0|0|1|0|1024|1|5000	31|0|0|1|0|1059|1|5000	31|0|0|1|0|1094|1|5000	31|0|0|1|0|1129|1|5000	31|0|0|1|0|1165|1|5000	31|0|0|1|0|1200|1|5000	31|0|0|1|0|1235|1|5000	31|0|0|1|0|1271|1|5000	31|0|0|1|0|1306|1|5000	31|0|0|1|0|1341|1|5000	31|0|0|1|0|1376|1|5000	31|0|0|1|0|1412|1|5000	31|0|0|1|0|1447|1|5000	31|0|0|1|0|1447|1|5000	31|0|0|1|0|1447|1|5000	31|0|0|1|0|1447|1|5000	31|0|0|1|0|1447|1|5000	31|0|0|1|0|1447|1|5000
100122	Damage	32|0|0|1|0|1200|1|5000	32|0|0|1|0|1271|1|5000	32|0|0|1|0|1341|1|5000	32|0|0|1|0|1412|1|5000	32|0|0|1|0|1482|1|5000	32|0|0|1|0|1553|1|5000	32|0|0|1|0|1624|1|5000	32|0|0|1|0|1694|1|5000	32|0|0|1|0|1765|1|5000	32|0|0|1|0|1835|1|5000	32|0|0|1|0|1906|1|5000	32|0|0|1|0|1976|1|5000	32|0|0|1|0|2047|1|5000	32|0|0|1|0|2118|1|5000	32|0|0|1|0|2188|1|5000	32|0|0|1|0|2259|1|5000	32|0|0|1|0|2329|1|5000	32|0|0|1|0|2400|1|5000	32|0|0|1|0|2471|1|5000	32|0|0|1|0|2541|1|5000	32|0|0|1|0|2612|1|5000	32|0|0|1|0|2682|1|5000	32|0|0|1|0|2753|1|5000	32|0|0|1|0|2824|1|5000	32|0|0|1|0|2894|1|5000	32|0|0|1|0|2894|1|5000	32|0|0|1|0|2894|1|5000	32|0|0|1|0|2894|1|5000	32|0|0|1|0|2894|1|5000	32|0|0|1|0|2894|1|5000
100123	Damage	33|0|0|1|0|1800|1|5000	33|0|0|1|0|1906|1|5000	33|0|0|1|0|2012|1|5000	33|0|0|1|0|2118|1|5000	33|0|0|1|0|2224|1|5000	33|0|0|1|0|2329|1|5000	33|0|0|1|0|2435|1|5000	33|0|0|1|0|2541|1|5000	33|0|0|1|0|2647|1|5000	33|0|0|1|0|2753|1|5000	33|0|0|1|0|2859|1|5000	33|0|0|1|0|2965|1|5000	33|0|0|1|0|3071|1|5000	33|0|0|1|0|3176|1|5000	33|0|0|1|0|3282|1|5000	33|0|0|1|0|3388|1|5000	33|0|0|1|0|3494|1|5000	33|0|0|1|0|3600|1|5000	33|0|0|1|0|3706|1|5000	33|0|0|1|0|3812|1|5000	33|0|0|1|0|3918|1|5000	33|0|0|1|0|4024|1|5000	33|0|0|1|0|4129|1|5000	33|0|0|1|0|4235|1|5000	33|0|0|1|0|4341|1|5000	33|0|0|1|0|4341|1|5000	33|0|0|1|0|4341|1|5000	33|0|0|1|0|4341|1|5000	33|0|0|1|0|4341|1|5000	33|0|0|1|0|4341|1|5000
100124	Damage	31|0|0|1|0|5000|1|5000	31|0|0|1|0|5294|1|5000	31|0|0|1|0|5588|1|5000	31|0|0|1|0|5882|1|5000	31|0|0|1|0|6176|1|5000	31|0|0|1|0|6471|1|5000	31|0|0|1|0|6765|1|5000	31|0|0|1|0|7059|1|5000	31|0|0|1|0|7353|1|5000	31|0|0|1|0|7647|1|5000	31|0|0|1|0|7941|1|5000	31|0|0|1|0|8235|1|5000	31|0|0|1|0|8529|1|5000	31|0|0|1|0|8824|1|5000	31|0|0|1|0|9118|1|5000	31|0|0|1|0|9412|1|5000	31|0|0|1|0|9706|1|5000	31|0|0|1|0|10000|1|5000	31|0|0|1|0|10294|1|5000	31|0|0|1|0|10588|1|5000	31|0|0|1|0|10882|1|5000	31|0|0|1|0|11176|1|5000	31|0|0|1|0|11471|1|5000	31|0|0|1|0|11765|1|5000	31|0|0|1|0|12059|1|5000	31|0|0|1|0|12059|1|5000	31|0|0|1|0|12059|1|5000	31|0|0|1|0|12059|1|5000	31|0|0|1|0|12059|1|5000	31|0|0|1|0|12059|1|5000
100125	Damage	32|0|0|1|0|7500|1|5000	32|0|0|1|0|7941|1|5000	32|0|0|1|0|8382|1|5000	32|0|0|1|0|8824|1|5000	32|0|0|1|0|9265|1|5000	32|0|0|1|0|9706|1|5000	32|0|0|1|0|10147|1|5000	32|0|0|1|0|10588|1|5000	32|0|0|1|0|11029|1|5000	32|0|0|1|0|11471|1|5000	32|0|0|1|0|11912|1|5000	32|0|0|1|0|12353|1|5000	32|0|0|1|0|12794|1|5000	32|0|0|1|0|13235|1|5000	32|0|0|1|0|13676|1|5000	32|0|0|1|0|14118|1|5000	32|0|0|1|0|14559|1|5000	32|0|0|1|0|15000|1|5000	32|0|0|1|0|15441|1|5000	32|0|0|1|0|15882|1|5000	32|0|0|1|0|16324|1|5000	32|0|0|1|0|16765|1|5000	32|0|0|1|0|17206|1|5000	32|0|0|1|0|17647|1|5000	32|0|0|1|0|18088|1|5000	32|0|0|1|0|18088|1|5000	32|0|0|1|0|18088|1|5000	32|0|0|1|0|18088|1|5000	32|0|0|1|0|18088|1|5000	32|0|0|1|0|18088|1|5000
100126	Damage	33|0|0|1|0|10000|1|5000	33|0|0|1|0|10588|1|5000	33|0|0|1|0|11176|1|5000	33|0|0|1|0|11765|1|5000	33|0|0|1|0|12353|1|5000	33|0|0|1|0|12941|1|5000	33|0|0|1|0|13529|1|5000	33|0|0|1|0|14118|1|5000	33|0|0|1|0|14706|1|5000	33|0|0|1|0|15294|1|5000	33|0|0|1|0|15882|1|5000	33|0|0|1|0|16471|1|5000	33|0|0|1|0|17059|1|5000	33|0|0|1|0|17647|1|5000	33|0|0|1|0|18235|1|5000	33|0|0|1|0|18824|1|5000	33|0|0|1|0|19412|1|5000	33|0|0|1|0|20000|1|5000	33|0|0|1|0|20588|1|5000	33|0|0|1|0|21176|1|5000	33|0|0|1|0|21765|1|5000	33|0|0|1|0|22353|1|5000	33|0|0|1|0|22941|1|5000	33|0|0|1|0|23529|1|5000	33|0|0|1|0|24118|1|5000	33|0|0|1|0|24118|1|5000	33|0|0|1|0|24118|1|5000	33|0|0|1|0|24118|1|5000	33|0|0|1|0|24118|1|5000	33|0|0|1|0|24118|1|5000
100127	AddBuff	100127																													
100127000	ChangeAttribAdditive	3|0|-3500																													
100128	AddBuff	100128																													
100128000	AddBehavior	100128																													
100129	AddBuff	100129																													
100130	AddBuff	100130																													
100131	Damage	2|0|2500|0|0|0|1|7500	2|0|2647|0|0|0|1|7500	2|0|2794|0|0|0|1|7500	2|0|2941|0|0|0|1|7500	2|0|3088|0|0|0|1|7500	2|0|3235|0|0|0|1|7500	2|0|3382|0|0|0|1|7500	2|0|3529|0|0|0|1|7500	2|0|3676|0|0|0|1|7500	2|0|3824|0|0|0|1|7500	2|0|3971|0|0|0|1|7500	2|0|4118|0|0|0|1|7500	2|0|4265|0|0|0|1|7500	2|0|4412|0|0|0|1|7500	2|0|4559|0|0|0|1|7500	2|0|4706|0|0|0|1|7500	2|0|4853|0|0|0|1|7500	2|0|5000|0|0|0|1|7500	2|0|5147|0|0|0|1|7500	2|0|5294|0|0|0|1|7500	2|0|5441|0|0|0|1|7500	2|0|5588|0|0|0|1|7500	2|0|5735|0|0|0|1|7500	2|0|5882|0|0|0|1|7500	2|0|6029|0|0|0|1|7500	2|0|6029|0|0|0|1|7500	2|0|6029|0|0|0|1|7500	2|0|6029|0|0|0|1|7500	2|0|6029|0|0|0|1|7500	2|0|6029|0|0|0|1|7500
100132	Damage	2|0|1500|0|0|0|1|7500	2|0|1588|0|0|0|1|7500	2|0|1676|0|0|0|1|7500	2|0|1765|0|0|0|1|7500	2|0|1853|0|0|0|1|7500	2|0|1941|0|0|0|1|7500	2|0|2029|0|0|0|1|7500	2|0|2118|0|0|0|1|7500	2|0|2206|0|0|0|1|7500	2|0|2294|0|0|0|1|7500	2|0|2382|0|0|0|1|7500	2|0|2471|0|0|0|1|7500	2|0|2559|0|0|0|1|7500	2|0|2647|0|0|0|1|7500	2|0|2735|0|0|0|1|7500	2|0|2824|0|0|0|1|7500	2|0|2912|0|0|0|1|7500	2|0|3000|0|0|0|1|7500	2|0|3088|0|0|0|1|7500	2|0|3176|0|0|0|1|7500	2|0|3265|0|0|0|1|7500	2|0|3353|0|0|0|1|7500	2|0|3441|0|0|0|1|7500	2|0|3529|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500
100133	Damage	2|0|1500|0|0|0|1|7500	2|0|1588|0|0|0|1|7500	2|0|1676|0|0|0|1|7500	2|0|1765|0|0|0|1|7500	2|0|1853|0|0|0|1|7500	2|0|1941|0|0|0|1|7500	2|0|2029|0|0|0|1|7500	2|0|2118|0|0|0|1|7500	2|0|2206|0|0|0|1|7500	2|0|2294|0|0|0|1|7500	2|0|2382|0|0|0|1|7500	2|0|2471|0|0|0|1|7500	2|0|2559|0|0|0|1|7500	2|0|2647|0|0|0|1|7500	2|0|2735|0|0|0|1|7500	2|0|2824|0|0|0|1|7500	2|0|2912|0|0|0|1|7500	2|0|3000|0|0|0|1|7500	2|0|3088|0|0|0|1|7500	2|0|3176|0|0|0|1|7500	2|0|3265|0|0|0|1|7500	2|0|3353|0|0|0|1|7500	2|0|3441|0|0|0|1|7500	2|0|3529|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500
100134	Damage	2|0|2000|0|0|0|1|7500	2|0|2118|0|0|0|1|7500	2|0|2235|0|0|0|1|7500	2|0|2353|0|0|0|1|7500	2|0|2471|0|0|0|1|7500	2|0|2588|0|0|0|1|7500	2|0|2706|0|0|0|1|7500	2|0|2824|0|0|0|1|7500	2|0|2941|0|0|0|1|7500	2|0|3059|0|0|0|1|7500	2|0|3176|0|0|0|1|7500	2|0|3294|0|0|0|1|7500	2|0|3412|0|0|0|1|7500	2|0|3529|0|0|0|1|7500	2|0|3647|0|0|0|1|7500	2|0|3765|0|0|0|1|7500	2|0|3882|0|0|0|1|7500	2|0|4000|0|0|0|1|7500	2|0|4118|0|0|0|1|7500	2|0|4235|0|0|0|1|7500	2|0|4353|0|0|0|1|7500	2|0|4471|0|0|0|1|7500	2|0|4588|0|0|0|1|7500	2|0|4706|0|0|0|1|7500	2|0|4824|0|0|0|1|7500	2|0|4824|0|0|0|1|7500	2|0|4824|0|0|0|1|7500	2|0|4824|0|0|0|1|7500	2|0|4824|0|0|0|1|7500	2|0|4824|0|0|0|1|7500
100135	Damage	2|0|2500|0|0|0|1|7500	2|0|2647|0|0|0|1|7500	2|0|2794|0|0|0|1|7500	2|0|2941|0|0|0|1|7500	2|0|3088|0|0|0|1|7500	2|0|3235|0|0|0|1|7500	2|0|3382|0|0|0|1|7500	2|0|3529|0|0|0|1|7500	2|0|3676|0|0|0|1|7500	2|0|3824|0|0|0|1|7500	2|0|3971|0|0|0|1|7500	2|0|4118|0|0|0|1|7500	2|0|4265|0|0|0|1|7500	2|0|4412|0|0|0|1|7500	2|0|4559|0|0|0|1|7500	2|0|4706|0|0|0|1|7500	2|0|4853|0|0|0|1|7500	2|0|5000|0|0|0|1|7500	2|0|5147|0|0|0|1|7500	2|0|5294|0|0|0|1|7500	2|0|5441|0|0|0|1|7500	2|0|5588|0|0|0|1|7500	2|0|5735|0|0|0|1|7500	2|0|5882|0|0|0|1|7500	2|0|6029|0|0|0|1|7500	2|0|6029|0|0|0|1|7500	2|0|6029|0|0|0|1|7500	2|0|6029|0|0|0|1|7500	2|0|6029|0|0|0|1|7500	2|0|6029|0|0|0|1|7500
100141	AddBuff	100141																													
100142	AddBuff	100142																													
100143	AddBuff	100143																													
