Info	Key	X	Y
30020105	PB2	1574	3509
30020105	B101	396	2161
30020105	B102	260	1924
30020105	B103	481	1941
30020105	B104	1620	2289
30020105	B105	1466	1963
30020105	B106	1699	1940
30020105	B201	404	1348
30020105	B202	263	1093
30020105	B203	513	1113
30020105	B204	1611	1375
30020105	B205	1446	1122
30020105	B206	1688	1137
30020105	B301	398	307
30020105	B302	1626	282
30020105	S1	391	2986
30020105	S2	1618	2991
30020105	S3	403	1816
30020105	S4	1602	1865
30020105	S5	394	796
30020105	S6	1603	741
30020105	CS8	625	664
30020105	CS7	1323	797
30020105	CS6	626	1409
30020105	CS5	1314	1554
30020105	CS4	631	2127
30020105	CS3	1313	2266
30020105	CS2	627	2844
30020105	CS1	1322	2988
30020106	PB1	398	3475
30020106	PB2	1574	3509
30020106	B101	396	2161
30020106	B102	260	1924
30020106	B103	481	1941
30020106	B104	1620	2289
30020106	B105	1466	1963
30020106	B106	1699	1940
30020106	B201	404	1348
30020106	B202	263	1093
30020106	B203	513	1113
30020106	B204	1611	1375
30020106	B205	1446	1122
30020106	B206	1688	1137
30020106	B301	398	307
30020106	B302	1626	282
30020106	S1	391	2986
30020106	S2	1618	2991
30020106	S3	403	1816
30020106	S4	1602	1865
30020106	S5	394	796
30020106	S6	1603	741
30020106	CS8	625	664
30020106	CS7	1323	797
30020106	CS6	626	1409
30020106	CS5	1314	1554
30020106	CS4	631	2127
30020106	CS3	1313	2266
30020106	CS2	627	2844
30020106	CS1	1322	2988
13010216	PB1	401	3443
13010216	S1	414	3116
13010216	B101	415	2568
13010216	B102	236	2481
13010216	B103	605	2475
13010216	S2	424	1871
13010216	B201	265	1459
13010216	B202	588	1459
13010216	S3	424	1184
13010216	B301	396	409
13010216	B302	213	293
13010216	B303	573	293
13010216	YY1	1560	3365
13010216	YY2	1612	2882
13010216	YY3	1585	627
13010216	YY4	1576	1170
