Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	TrackTarget	LiveTime	FillTime	DeadExplosion	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[3]	MagicLauncherNpc[2]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	TimeScale	TimeScaleDuration
97070201	剑圣-Skill-02-剑风	2	1.5				45			4		1.5			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				970702011	801100	970702							0	HitCase		0					1					
97070301	剑圣-Skill-03-重劈斩	1	3	4		2	0			4		0.1			-1		FxMe1SwordMd002001Attack03Shouji						-1			1					0	0	0	0							0	3				970703011	801100	200006				200006			0	HitCase	1	0					1					
97070501	剑圣-Skill-05-横扫	3	3	270		2	0			4		0.1			-1		FxMe1SwordMd002001Attack01Shouji						-1			1					0	0	0	0							0	3				970705011	801100	200006				200006			0	HitCase	1	0					1					
97070601	剑圣-Skill-06-戳刺	1	3	5		2	0			4		0.1			-1		FxMe1SwordMd002001Attack06Shouji						-1			1					0	0	0	0							0	3				970706011	801100	200006				200006			0	HitCase	1	0					1					
81200101	剑圣-Skill-01-旋风斩	2	4				0			4		0.1			-1		FxMe1SwordMd002001Attack01Shouji						-1			1					0	0	0	0							0	1				812001011	801024	812013							0	HitCase		0					1					
81200102	剑圣-Skill-01-旋风斩	2	4				0			4		0.1			-1		FxMe1SwordMd002001Attack01Shouji						-1			1					0	0	0	0							0	1				812001021	801024	812013							0	HitCase		0					0					
81200103	剑圣-Skill-01-旋风斩	2	4				0			4		0.1			-1		FxMe1SwordMd002001Attack01Shouji						-1			1					0	0	0	0							0	1				812001031	801024	812013							0	HitCase		0					0					
81200104	剑圣-Skill-01-旋风斩	2	4				0			4		0.1			-1		FxMe1SwordMd002001Attack01Shouji						-1			1					0	0	0	0							0	1				812001041	801024	812013							0	HitCase		0					0					
81200105	剑圣-Skill-01-旋风斩	2	4				0			4		0.1			-1		FxMe1SwordMd002001Attack01Shouji						-1			1					0	0	0	0							0	1				812001051	801024	812013							0	HitCase		0					0					
81200108	剑圣-Skill-02-剑风	2	2				75		0	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001081	801050	812014							0	HitCase		0					1					
81200109	剑圣-Skill-02-剑风	2	2				75		90	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001091	801050	812014							0	HitCase		0					1					
81200110	剑圣-Skill-02-剑风	2	2				75		180	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001101	801050	812014							0	HitCase		0					1					
81200111	剑圣-Skill-02-剑风	2	2				75		270	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001111	801050	812014							0	HitCase		0					1					
81200112	剑圣-Skill-02-剑风	2	2				75		-18	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001121	801050	812014							0	HitCase		0					1					
81200113	剑圣-Skill-02-剑风	2	2				75		72	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001131	801050	812014							0	HitCase		0					1					
81200114	剑圣-Skill-02-剑风	2	2				75		162	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001141	801050	812014							0	HitCase		0					1					
81200115	剑圣-Skill-02-剑风	2	2				75		252	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001151	801050	812014							0	HitCase		0					1					
81200116	剑圣-Skill-02-剑风	2	2				75		-36	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001161	801050	812014							0	HitCase		0					1					
81200117	剑圣-Skill-02-剑风	2	2				75		54	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001171	801050	812014							0	HitCase		0					1					
81200118	剑圣-Skill-02-剑风	2	2				75		144	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001181	801050	812014							0	HitCase		0					1					
81200119	剑圣-Skill-02-剑风	2	2				75		234	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001191	801050	812014							0	HitCase		0					1					
81200120	剑圣-Skill-02-剑风	2	2				75		-54	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001201	801050	812014							0	HitCase		0					1					
81200121	剑圣-Skill-02-剑风	2	2				75		36	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001211	801050	812014							0	HitCase		0					1					
81200122	剑圣-Skill-02-剑风	2	2				75		126	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001221	801050	812014							0	HitCase		0					1					
81200123	剑圣-Skill-02-剑风	2	2				75		216	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001231	801050	812014							0	HitCase		0					1					
81200124	剑圣-Skill-02-剑风	2	2				75		-72	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001241	801050	812014							0	HitCase		0					1					
81200125	剑圣-Skill-02-剑风	2	2				75		18	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001251	801050	812014							0	HitCase		0					1					
81200126	剑圣-Skill-02-剑风	2	2				75		108	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001261	801050	812014							0	HitCase		0					1					
81200127	剑圣-Skill-02-剑风	2	2				75		198	4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812001271	801050	812014							0	HitCase		0					1					
81200201	剑圣-Skill-02-剑风	2	2				75			4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	3				812002011	801080	812014	970702						0	HitCase		0					1					
81200301	剑圣-Skill-03-重劈斩	1	3	6		2.7	0			4		0.1			-1		FxMe1SwordMd002001Attack03Shouji						-1			1					0	0	0	0							0	3				812003011	801080	200103				200103			0	HitCase		0					1					
81200501	剑圣-Skill-05-横扫	1	5	4		2.5	0			4		0.1			-1		FxMe1SwordMd002001Attack01Shouji						-1			1					0	0	0	0							0	3				812005011	801080	200103	812016			200103			0	HitCase		0					1					
81200601	剑圣-Skill-06-戳刺	1	3	6		2.5	0			4		0.1			-1		FxMe1SwordMd002001Attack06Shouji						-1			1					0	0	0	0							0	3				812006011	801070	200103	812017			200103			0	HitCase		0					1					
81201101	剑圣-Skill-11-隐身剑风	2	2				75			4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	1				812011011	801100								0	HitCase		0					1					
81201102	剑圣-Skill-11-隐身剑风	1	2	90		45	0			4		0.6			-1						FxNpcYujing02		-1			1					0	0	0	0							0	1													0	HitCase	1	0					0					
81201103	剑圣-Skill-11-隐身剑风	1	2	90			0			4		3			-1								-1			1					0	0	0	0							0	1													0	HitCase		1					0					
81201301	剑圣-Skill-11-隐身剑风	2	2				75			4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	1				812013011	801100								0	HitCase		0					1					
81201302	剑圣-Skill-11-隐身剑风	1	2	90			0			4		3			-1								-1			1					0	0	0	0							0	1													0	HitCase		1					0					
81201303	剑圣-Skill-11-隐身剑风	2	2		-3		75			4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	1				812013031	801100								0	HitCase		0					1					
81201304	剑圣-Skill-11-隐身剑风	1	2	90	-3		0			4		3			-1								-1			1					0	0	0	0							0	1													0	HitCase		1					0					
81201305	剑圣-Skill-11-隐身剑风	2	2		3		75			4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	0							0	1				812013051	801100								0	HitCase		0					1					
81201306	剑圣-Skill-11-隐身剑风	1	2	90	3		0			4		3			-1								-1			1					0	0	0	0							0	1													0	HitCase		1					0					
81201405	剑圣-Skill-11-隐身剑风	1	2	90	-3		0			4		3			-1						FxMe1SwordMd002001Attack1403		-1			1					0	0	0	0							0	1													0	HitCase		1					0					
81201406	剑圣-Skill-11-隐身剑风	1	2	90	-3		0			4		3			-1						FxMe1SwordMd002001Attack1403		-1			1					0	0	0	0							0	1													0	HitCase		1					0					
81201407	剑圣-Skill-11-隐身剑风	1	2	90	3		0			4		3			-1						FxMe1SwordMd002001Attack1403		-1			1					0	0	0	0							0	1													0	HitCase		1					0					
81201408	剑圣-Skill-11-隐身剑风	1	2	90	3		0			4		3			-1						FxMe1SwordMd002001Attack1403		-1			1					0	0	0	0							0	1													0	HitCase		1					0					
81201501	行为树用-瞬移特效	2	2				20			4		3			-1						FxMe1SwordMd002001Attack1403		-1			1					0	0	0	3							4	1													0	HitCase		0					0					
81201502	行为树用-瞬移特效	2	2		-3		20			4		3			-1						FxMe1SwordMd002001Attack1403		-1			1					0	0	0	3							4	1													0	HitCase		0					0					
81201503	行为树用-瞬移特效	2	2		3		20			4		3			-1						FxMe1SwordMd002001Attack1403		-1			1					0	0	0	3							4	1													0	HitCase		0					0					
81201511	行为树用-剑风	2	2				75			4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	3							4	1				812015111	801040								0	HitCase		0					1					
81201512	行为树用-剑风	2	2		-3		75			4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	3							4	1				812015121	801040								0	HitCase		0					1					
81201513	行为树用-剑风	2	2		3		75			4		1			-1		FxMe1SwordMd002001Attack02Shouji02	FxMe1SwordMd002001Attack02Shouji01			FxMe1SwordMd002001Attack02Dandao		-1			1					0	0	0	3							4	1				812015131	801040								0	HitCase		0					1					
81101101	L-01-左爪打中间	2	3			5	0			4		0.1			-1		FxDibingShouji						-1			1					0	0	0	0							0	1				811011011	801050	811042							0	HitCase		0					1					
81101103	L-01-左爪打中间	2	0.1				0			4		0.1			-1								-1			1					0	0	0	0							0	1													0	HitCase		0					0					
81101201	L-02-左爪打左边	2	3		-4	4	0			4		0.1			-1		FxDibingShouji						-1			1					0	0	0	0							0	1				811012011	801050	811042							0	HitCase		0					1					
81100101	R-01-右爪打中间	2	3			5	0			4		0.1			-1		FxDibingShouji						-1			1					0	0	0	0							0	1				811001011	801050	811042							0	HitCase		0					1					
81100103	R-01-右爪打中间	2	0.1				0			4		0.1			-1								-1			1					0	0	0	0							0	1													0	HitCase		0					0					
81100201	R-02-右爪打右边	2	3		4	4	0			4		0.1			-1		FxDibingShouji						-1			1					0	0	0	0							0	1				811002011	801050	811042							0	HitCase		0					1					
81102101	M-01-前方挥砍	1	10	5		5	0			4		0.1			-1		FxDibingShouji						-1			1					0	0	0	0							0	1				811021011	801075	811046							0	HitCase		0					1					
81102201	M-02-机枪扫射	3	10.5	55			0			4		1.75			-1	1	FxDibingShouji		0.3				-1			1					0	0	0	0							0	1				811022011	801012	811044							0	HitCase	1	0					1					
81102202	M-02-机枪扫射	3	10.5	55			0			4		1.75			-1	1	FxDibingShouji		0.3				-1			1					0	0	0	0							0	1				811022021	801012	811044							0	HitCase	1	0					1					
81102206	M-02-机枪扫射	2	5			6	0			4		5			-1						FxMbMsMd040011Attack0401		-1			1					0	0	0	0							0	1													0	HitCase		0					0					
81102301	M-03-怒吼	2	15			0	0			4		0.3			-1		FxDibingShouji		0.1				-1			1					0	0	0	0							0	1				811023011	801050	811046							0	HitCase		0					1					
81102401	M-04-跳跃	2	3			5	0			4		0.1			-1		FxDibingShouji						-1			1					0	0	0	0							0	1													0	HitCase		0					1					
81102601	M-06-爆裂导弹（全员标记）811011	2	99				0			4		0.1			-1								-1			1					0	0	0	0							0	1													0	HitCase		0					0					
81102603	预警特效	2	2				150			4	1	3			-1						FxMbMsMd040011Attack17Yujing4M3S		-1			1					0	0	0	1	3		1	81102611			0	1													0	HitCase		0	1	1			0					
81102611	M-06-爆裂导弹（导弹特效）	2	6.5				0			4		0.6			-1						FxMbMsMd040011Attack17Dandao14M		-1			1					0	0	0	2	0.1		1	81102612			0	1													0	HitCase		0					0					
81102612	M-06-爆裂导弹（导弹伤害）	2	6.5				0			4		0.1			-1		FxDibingShouji						-1			1					0	0	0	2							0	1				811026121	801065	811043							0	HitCase		0					1					
81102621	M-06-目标标记-阶段1	2	6.5				0			4		3			-1								-1			1					0	0	0	1			1	81102611			0	1													0	HitCase	1	0					0					
81102622	M-06-位置标记-阶段1	2	6.5				0			4		4	3		-1						FxMbMsMd040011Attack17Yujing14M3S		-1			1					0	0	0	1	3	0.15	3	81102611			0	1													0	HitCase		0					0					
81102631	M-06-目标标记-阶段2	2	6.5				0			4		3			-1								-1			1					0	0	0	1		0.15	3	81102611			0	1													0	HitCase	1	0					0					
81102632	FxMbMsMd040011Attack17Yujing14M3S	2	6.5				0			4		4	3		-1						FxMbMsMd040011Attack17Yujing14M3S		-1			1					0	0	0	1	3	0.15	5	81102611			0	1													0	HitCase		0					0					
81102801	M-08-瞬间炮击	2	0.5		0.8	2	10			4	1	3		1	1		FxDibingShouji			Bone020	FxMbMsMd040011Attack24Dandao		1	0.9	FxMbMsMd040011Attack2406M	1					0	0	0	0	5000		1	81102804	1		1	1				811028011	801025	811045							0.4	HitCase		0				1	1					
81102802	M-08-瞬间炮击	2	0.5		-0.8	2	10			4	1	3		1	1		FxDibingShouji			Bone020mirrored	FxMbMsMd040011Attack24Dandao		1	0.9	FxMbMsMd040011Attack2406M	1					0	0	0	0	5000		1	81102804	1		1	1				811028021	801025	811045							0.4	HitCase		0				1	1					
81102804	M-08-瞬间炮击-烈焰区域	2	2.5				0			4		5			-1	1			0.3		FxMbMsMd040011Attack240106M		-1			1	0				0	0	0	2							0	1					801005								0	HitCase		0					0					
81102901	M-09-地狱火-给1个目标添加标记 812002	2	99				0			4		0.1			1								1			1					0	0	0	0							0	1													0	HitCase		0					0					
81102903	预警特效	2	2				100			4	1	3			-1						FxMbMsMd040011Attack17Yujing4M3S		-1			1					0	0	0	1	3		1	81102906			0	1													0	HitCase		0	1				0					
81102904	M-09-地狱火-导弹伤害	2	6.5				0			4		0.1			-1		FxDibingShouji						-1			1					0	0	0	2	0		1	81102905			0	1					801030								0	HitCase		0					1					
81102905	M-09-地狱火-烈焰区域	2	2.5				0			4		15			-1	1			0.3		FxMbMsMd040011Attack240106M		-1			1	0				0	0	0	2							0	1					801007								0	HitCase		0					0					
81102906	M-09-地狱火-导弹特效 11	2	6.5				0			4		0.6			-1						FxMbMsMd040011Attack17Dandao14M		-1			1					0	0	0	1	0.1		1	81102904			0	1													0	HitCase		0					0					
81112101	无畏战车（二阶段）的技能1-1	2	0.1				0			4		0.1			-1								-1			1					0	0	0	0							0	1													0	HitCase		0					0					
81112201	无畏战车（二阶段）的技能2-1	2	5			5	0			4		2			-1	1	FxDibingShouji		0.3				-1			1					0	0	0	0							0	1													0	HitCase		0					1					
81112203	无畏战车（二阶段）的技能2-3	2	5			5	0			4		3			-1						FxMbMsMd040011Attack0801		-1			1					0	0	0	0							0	1													0	HitCase		0					0					
81112301	无畏战车（二阶段）的技能3-1	2	2			3	15			4		0.5			-1	1	FxDibingShouji		0.1				-1			1					0	0	0	0							0	1													0	HitCase		0					1					
81112302	无畏战车（二阶段）的技能3-1	2	2			12	23			4		0.4			-1	1	FxDibingShouji		0.1				-1			1					0	0	0	0							0	1													0	HitCase		0					1					
81112303	无畏战车（二阶段）的技能3-1	1	2	20		31	0			4		0.2			-1	1	FxDibingShouji		0.1				-1			1					0	0	0	0							0	1													0	HitCase		0					1					
81112304	无畏战车（二阶段）的技能3-1	2	2			3	23			4		0.9			-1						FxMbMsMd040011Attack0901		-1			1					0	0	0	0							0	1													0	HitCase		0					0					
81112401	无畏战车（二阶段）的技能4-1	1	3	40		20	0		0	4		5.5			-1	1	FxDibingShouji		0.05				-1			1					0	0	0	0							0	1					801100								0	HitCase		1					1					
81112501	无畏战车（二阶段）的技能5-1	2	9			0	0			4		1.5			-1	1	FxDibingShouji		0.5				-1			1					0	0	0	0							0	1													0	HitCase		0					1					
81112701	M-06-爆裂导弹（全员标记）	2	99				0			4		0.1			-1								-1			1					0	0	0	0							0	1					801065								0	HitCase		0					0					
81112901	M-09-地狱火-给1个目标添加标记	2	99				0			4		0.1			-1								1			1					0	0	0	0							0	1					811102								0	HitCase		0					0					
81112903	预警特效	2	2				100			4	1	3			-1						FxMbMsMd040011Attack17Yujing4M3S		-1			1					0	0	0	1	3		1	81112904			0	1													0	HitCase		0	1				0					
