Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	TrackTarget	LiveTime	FillTime	DeadExplosion	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[3]	MagicLauncherNpc[2]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	TimeScale	TimeScaleDuration
83220705	落地 伤害 1	2	4				0			4		0.15			-1		FxMb1LuosaitaMd010002Attack07Shouji01				FxNpcYujing01		-1			1					0	0	0	0							0	3				832207051	811004	200003				200003			0	HitCase	1	1					1					
83220706	落地 位移 2	3	4	90			0			4		0.6			-1	1	FxMb1LuosaitaMd010002Attack07Shouji02		0.05		FxYujingShan01		-1			2	1800	0	0	0	0	0	0	0							0	1				832207061	811004								0	HitCase	1	1					1					
83220821	格挡 受击特效	2	0.1				0			4		2			-1						FxMb1LuosaitaMd010002Attack08		-1			1					0	0	0	0							0	3													0	HitCase		0					0					
83221101	移动剑风	1	2	4		2	50		0	4		3			-1		FxMb1XiuMd010002Attack14Shouji				FxMb1LuosaitaMd010001Attack16Dandao		-1			1					0	0	0	0							0	3				832211011	811004	200005	831574			200005			0	HitCase		0					1					
83221201	追踪离子弹	1	0.1	0.1		-2	15			4	1	5		1	1					Mb1LuosaitaMd010002Weapon2	FxMb1LuosaitaMd010001Attack07Dandao		1		FxMb1LuosaitaMd010001Attack0702	5	-40	30	0.5	5	6.28318	-0.3	10	0							0	3				832212011	811002	200003	832001			200003	832001		0	HitCase		0					1					
83221202	追踪离子弹	1	0.1	0.1		-2	16			4	1	5		1	1					Mb1LuosaitaMd010002Weapon2	FxMb1LuosaitaMd010001Attack07Dandao		1		FxMb1LuosaitaMd010001Attack0702	5	-20	30	0.5	5	6.28318	-0.3	10	0							0	3				832212021	811002	200003	832001			200003	832001		0	HitCase		0					1					
83221203	追踪离子弹	1	0.1	0.1		-2	17			4	1	5		1	1					Mb1LuosaitaMd010002Weapon2	FxMb1LuosaitaMd010001Attack07Dandao		1		FxMb1LuosaitaMd010001Attack0702	5	0	30	0.5	5	6.28318	-0.3	10	0							0	3				832212031	811002	200003	832001			200003	832001		0	HitCase		0					1					
83221204	追踪离子弹	1	0.1	0.1		-2	18			4	1	5		1	1					Mb1LuosaitaMd010002Weapon2	FxMb1LuosaitaMd010001Attack07Dandao		1		FxMb1LuosaitaMd010001Attack0702	5	20	30	0.5	5	6.28318	-0.3	10	0							0	3				832212041	811002	200003	832001			200003	832001		0	HitCase		0					1					
83221205	追踪离子弹	1	0.1	0.1		-2	19			4	1	5		1	1					Mb1LuosaitaMd010002Weapon2	FxMb1LuosaitaMd010001Attack07Dandao		1		FxMb1LuosaitaMd010001Attack0702	5	40	30	0.5	5	6.28318	-0.3	10	0							0	3				832212051	811002	200003	832001			200003	832001		0	HitCase		0					1					
83221401	引爆	2	10	10		2	0			4		0.1			-1		FxMb1XiuMd010001Attack06Shouji				FxNpcYujing01		-1			1					0	0	0	0							0	3				832214011	811004	831102					831102		0	HitCase	1	0					1					
83221501	旋转连击	1	2	4		2	0			4		0.15			-1		FxMb1LuosaitaMd010002Attack15Shouji				FxNpcYujing02		-1			1					0	0	0	0							0	3				832215011	811004	200003				200003	800160		0	HitCase	1	1					1					
83221502	旋转连击	3	4	72			0		-60	4		0.9			-1	1	FxMb1XiuMd010001Attack06Shouji		0.05		FxYujingShan01		-1			2	1440	0	0	0	0	0	0	0							0	1				832215021	811004								0	HitCase	1	1					1					
83221503	旋转连击	3	4	72			0			4		0.3			-1		FxMb1XiuMd010001Attack06Shouji				FxYujingShan01		-1			2	1200	0	0	0	0	0	0	0							0	3				832215031	811004	200003	831102			200003	831102		0	HitCase	1	1					1					
83221601	地裂斩-一段	1	2	4		1.5	50		0	4		3			-1		FxMb1XiuMd010002Attack14Shouji				FxMb1LuosaitaMd010001Attack16Dandao		-1			1					0	0	0	0							0	3				832216011	811004	200005	831574			200005			0	HitCase		0					1					
83221602	地裂斩-二段	1	2	4		1.5	50		30	4		3			-1		FxMb1XiuMd010002Attack14Shouji				FxMb1LuosaitaMd010001Attack16Dandao		-1			1					0	0	0	0							0	3				832216021	811004	200005	831574			200005			0	HitCase		0					1					
83221603	地裂斩-三段	1	2	4		1.5	50		-30	4		3			-1		FxMb1XiuMd010002Attack14Shouji				FxMb1LuosaitaMd010001Attack16Dandao		-1			1					0	0	0	0							0	3				832216031	811004	200005	831574			200005			0	HitCase		0					1					
