Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	TrackTarget	LiveTime	FillTime	DeadExplosion	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[3]	MagicLauncherNpc[2]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	TimeScale	TimeScaleDuration
10010204	红球2消-4	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0	0							0	3	30	0.2	0.1	100102041	100102							100102042	1.2			0					1	1				
10010205	红球2消-5	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100102051	100102							100102052	1.2			0					1	1				
10010206	红球2消-6	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0	0							0	3	30	0.2	0.1	100102061	100102							100102062	1.2			0					1	1				
10010207	红球2消-7	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100102071	100102							100102072	1.2			0					1	1				
10010208	红球2消-8	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0	0							0	3	30	0.2	0.1	100102081	100102							100102082	1.2			0					1	1				
10010209	红球2消-9	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100102091	100102							100102092	1.2			0					1	1				
10010210	红球2消-10	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0	0							0	3	30	0.2	0.1	100102101	100102							100102102	1.2			0					1	1				
10010211	红球2消-11	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100102111	100102							100102112	1.2			0					1	1				
10010212	红球2消-12	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0	0							0	3	30	0.2	0.1	100102121	100102							100102122	1.2			0					1	1				
10010213	红球2消-13	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100102131	100102							100102132	1.2			0					1	1				
10010214	红球2消-14	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0	0							0	3	30	0.2	0.1	100102141	100102							100102142	1.2			0					1	1				
10010215	红球2消-15	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100102151	100102							100102152	1.2			0					1	1				
10010301	红球3消-1	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100103011	100103							100103012	1.2			0					1	1				
10010302	红球3消-2	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0	0							0	3	30	0.2	0.1	100103021	100103							100103022	1.2			0					1	1				
10010303	红球3消-3	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100103031	100103							100103032	1.2			0					1	1				
10010304	红球3消-4	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0	0							0	3	30	0.2	0.1	100103041	100103							100103042	1.2			0					1	1				
10010305	红球3消-5	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100103051	100103							100103052	1.2			0					1	1				
10010306	红球3消-6	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0	0							0	3	30	0.2	0.1	100103061	100103							100103062	1.2			0					1	1				
10010307	红球3消-7	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100103071	100103							100103072	1.2			0					1	1				
10010308	红球3消-8	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0	0							0	3	30	0.2	0.1	100103081	100103							100103082	1.2			0					1	1				
10010309	红球3消-9	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100103091	100103							100103092	1.2			0					1	1				
10010310	红球3消-10	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0	0							0	3	30	0.2	0.1	100103101	100103							100103102	1.2			0					1	1				
10010311	红球3消-11	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100103111	100103							100103112	1.2			0					1	1				
10010312	红球3消-12	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0	0							0	3	30	0.2	0.1	100103121	100103							100103122	1.2			0					1	1				
10010313	红球3消-13	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100103131	100103							100103132	1.2			0					1	1				
10010314	红球3消-14	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase2			1			1					0	0	0	0							0	3	30	0.2	0.1	100103141	100103							100103142	1.2			0					1	1				
10010315	红球3消-15	2	0.3			0.2	65			4		0.2			1		FxR2LiangAttack11Shouji			WeaponCase1			1			1					0	0	0	0							0	3	330	0.2	0.1	100103151	100103							100103152	1.2			0					1	1				
10010401	蓝球1消-1	2	0.3			1	65			4		0.2		1	1						FxR2LiangAttack21Dandao		1		FxR2LiangAttack21Zha	1					0	0	0	0	999		1	10010402	1		0	3		0.2	0.1										1.2			0				1	1	1				
10010402	蓝球1消-2	2	2				0			4		1.1			-1								-1			1					0	0	0	2							2	3	330	0.2	0.15	100104021	100111							100104022	0	HitCase		0					0	1				
10010501	蓝球2消-1	2	0.3			1	65			4		0.2		1	1						FxR2LiangAttack21Dandao		1		FxR2LiangAttack22Zha	1					0	0	0	0	999		1	10010502	1		0	3		0.2	0.1										1.2			0				1	1	1				
10010502	蓝球2消-2	2	3				0			4		1.1			-1								-1			1					0	0	0	2							2	3	330	0.2	0.15	100105021	100112							100105022	0	HitCase		0					0	1				
10010601	蓝球3消-1	2	0.3			1	65			4		0.2		1	1						FxR2LiangAttack21Dandao		1		FxR2LiangAttack23Zha	1					0	0	0	0	999		1	10010602	1		0	3		0.2	0.1										1.2			0				1	1	1				
10010602	蓝球3消-2	2	4				0			4		1.1			-1								-1			1					0	0	0	2							2	3	330	0.2	0.15	100106021	100113							100106022	0	HitCase		0					0	1				
10010701	黄球1消-1	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack31Dandao		1		FxR2LiangAttack31Zha	1					0	0	0	0	999		1	10010702	1		0	3		0.2	0.1										1.2			0				1	1	1				
10010702	黄球1消-2	2	3				0			4		1			-1								-1			1					0	0	0	2			1	10010703			2	3	30	0.2	0.1	100107021	100124							100107022	0	HitCase		0					0	1				
10010703	黄球1消-3	2	3				0			4		3			-1	1			0.5		FxR2LiangAttack31Quyu		-1			1					0	0	0	2							2	3		0.2	0.1		100121	100120							0	HitCase		0					0	1				
10010801	黄球2消-1	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack31Dandao		1		FxR2LiangAttack32Zha	1					0	0	0	0	999		1	10010802	1		0	3		0.2	0.1										1.2			0				1	1	1				
10010802	黄球2消-2	2	4				0			4		1			-1								-1			1					0	0	0	2			1	10010803			2	3	30	0.2	0.1	100108021	100125							100108022	0	HitCase		0					0	1				
10010803	黄球2消-3	2	4				0			4		4			-1	1			0.5		FxR2LiangAttack32Quyu		-1			1					0	0	0	2							2	3		0.2	0.1		100122	100120							0	HitCase		0					0	1				
10010901	黄球3消-1	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack31Dandao		1		FxR2LiangAttack33Zha	1					0	0	0	0	999		1	10010902	1		0	3		0.2	0.1										1.2			0				1	1	1				
10010902	黄球3消-2	2	5				0			4		1			-1								-1			1					0	0	0	2			1	10010903			2	3	30	0.2	0.1	100109021	100126							100109022	0	HitCase		0					0	1				
10010903	黄球3消-3	2	5				0			4		5			-1	1			0.5		FxR2LiangAttack33Quyu		-1			1					0	0	0	2							2	3		0.2	0.1		100123	100120							0	HitCase		0					0	1				
10011001	大招-1	2	6				0			4		0.7			-1	1	FxR2LiangAttack01Shouji		0.1				-1			1					0	0	0	0							0	3	330	0.2	0.1	100110011	100162							100110012	1.2			1					1	1				
10011002	大招-1	2	6				0			4		0.7			-1	1	FxR2LiangAttack01Shouji		0.1				-1			1					0	0	0	0							0	3	330	0.2	0.1	100110021	100162							100110022	1.2			1					1	1				
10011003	大招-2	2	6				0			4		0.1			-1		FxR2LiangAttack01Shouji						-1			1					0	0	0	0							0	3	330	0.2	0.1	100110031	100163								1.2			0					1	1				
10011006	大招-5	2	999				0			4		0.1			-1								-1			1					0	0	0	0							0	3		0.2	0		100168								0	HitCase		0					1	1				
10011201	强化红球1消-1	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011206	1		0	3	330	0.2	0.1	100112011	100144							100112012	1.2			0					1	1				
10011202	强化红球1消-2	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011206	1		0	3	30	0.2	0.1	100112021	100144							100112022	1.2			0					1	1				
10011203	强化红球1消-3	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011206	1		0	3	330	0.2	0.1	100112031	100144							100112032	1.2			0					1	1				
10011204	强化红球1消-4	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011216	1		0	3	30	0.2	0.1	100112041	100144							100112042	1.2			0					1	1				
10011205	强化红球1消-5	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011216	1		0	3	330	0.2	0.1	100112051	100144							100112052	1.2			0					1	1				
10011206	强化红球1消-6	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011216	1		0	3	30	0.2	0.1	100112061	100144							100112062	1.2			0					1	1				
10011207	强化红球1消-7	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011216	1		0	3	330	0.2	0.1	100112071	100144							100112072	1.2			0					1	1				
10011208	强化红球1消-8	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011216	1		0	3	30	0.2	0.1	100112081	100144							100112082	1.2			0					1	1				
10011209	强化红球1消-9	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011216	1		0	3	330	0.2	0.1	100112091	100144							100112092	1.2			0					1	1				
10011210	强化红球1消-10	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011216	1		0	3	30	0.2	0.1	100112101	100144							100112102	1.2			0					1	1				
10011211	强化红球1消-11	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011216	1		0	3	330	0.2	0.1	100112111	100144							100112112	1.2			0					1	1				
10011212	强化红球1消-12	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011216	1		0	3	30	0.2	0.1	100112121	100144							100112122	1.2			0					1	1				
10011213	强化红球1消-13	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011216	1		0	3	330	0.2	0.1	100112131	100144							100112132	1.2			0					1	1				
10011214	强化红球1消-14	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011216	1		0	3	30	0.2	0.1	100112141	100144							100112142	1.2			0					1	1				
10011215	强化红球1消-15	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011216	1		0	3	330	0.2	0.1	100112151	100144							100112152	1.2			0					1	1				
10011216	强化红球1消-16	2	0.3				0			4		1			-1						FxR2LiangAttack11ExShouji		-1			1					0	0	0	2			1	10011217			2	3		0.2	0.1										1.2			0					0	1				
10011217	强化红球1消-17	2	2				0			4		0.1			-1								-1			1					0	0	0	2							2	3		0.2	0.1		100104								0	HitCase		0					0	1				
10011301	强化红球2消-1	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	330	0.2	0.1	100113011	100145							100113012	1.2			0					1	1				
10011302	强化红球2消-2	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	30	0.2	0.1	100113021	100145							100113022	1.2			0					1	1				
10011303	强化红球2消-3	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	330	0.2	0.1	100113031	100145							100113032	1.2			0					1	1				
10011304	强化红球2消-4	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	30	0.2	0.1	100113041	100145							100113042	1.2			0					1	1				
10011305	强化红球2消-5	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	330	0.2	0.1	100113051	100145							100113052	1.2			0					1	1				
10011306	强化红球2消-6	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	30	0.2	0.1	100113061	100145							100113062	1.2			0					1	1				
10011307	强化红球2消-7	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	330	0.2	0.1	100113071	100145							100113072	1.2			0					1	1				
10011308	强化红球2消-8	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	30	0.2	0.1	100113081	100145							100113082	1.2			0					1	1				
10011309	强化红球2消-9	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	330	0.2	0.1	100113091	100145							100113092	1.2			0					1	1				
10011310	强化红球2消-10	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	30	0.2	0.1	100113101	100145							100113102	1.2			0					1	1				
10011311	强化红球2消-11	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	330	0.2	0.1	100113111	100145							100113112	1.2			0					1	1				
10011312	强化红球2消-12	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	30	0.2	0.1	100113121	100145							100113122	1.2			0					1	1				
10011313	强化红球2消-13	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	330	0.2	0.1	100113131	100145							100113132	1.2			0					1	1				
10011314	强化红球2消-14	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	30	0.2	0.1	100113141	100145							100113142	1.2			0					1	1				
10011315	强化红球2消-15	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011316	1		0	3	330	0.2	0.1	100113151	100145							100113152	1.2			0					1	1				
10011316	强化红球2消-16	2	0.3				0			4		1			-1						FxR2LiangAttack11ExShouji		-1			1					0	0	0	2			1	10011317			2	3		0.2	0.1										1.2			0					0	1				
10011317	强化红球2消-17	2	2				0			4		0.1			-1								-1			1					0	0	0	2							2	3		0.2	0.1		100105								0	HitCase		0					0	1				
10011401	强化红球3消-1	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	330	0.2	0.1	100114011	100146							100114012	1.2			0					1	1				
10011402	强化红球3消-2	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	30	0.2	0.1	100114021	100146							100114022	1.2			0					1	1				
10011403	强化红球3消-3	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	330	0.2	0.1	100114031	100146							100114032	1.2			0					1	1				
10011404	强化红球3消-4	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	30	0.2	0.1	100114041	100146							100114042	1.2			0					1	1				
10011405	强化红球3消-5	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	330	0.2	0.1	100114051	100146							100114052	1.2			0					1	1				
10011406	强化红球3消-6	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	30	0.2	0.1	100114061	100146							100114062	1.2			0					1	1				
10011407	强化红球3消-7	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	330	0.2	0.1	100114071	100146							100114072	1.2			0					1	1				
10011408	强化红球3消-8	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	30	0.2	0.1	100114081	100146							100114082	1.2			0					1	1				
10011409	强化红球3消-9	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	330	0.2	0.1	100114091	100146							100114092	1.2			0					1	1				
10011410	强化红球3消-10	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	30	0.2	0.1	100114101	100146							100114102	1.2			0					1	1				
10011411	强化红球3消-11	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	330	0.2	0.1	100114111	100146							100114112	1.2			0					1	1				
10011412	强化红球3消-12	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	30	0.2	0.1	100114121	100146							100114122	1.2			0					1	1				
10011413	强化红球3消-13	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	330	0.2	0.1	100114131	100146							100114132	1.2			0					1	1				
10011414	强化红球3消-14	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	30	0.2	0.1	100114141	100146							100114142	1.2			0					1	1				
10011415	强化红球3消-15	2	0.3			0.2	65			4		0.2		1	1					WeaponCase1	FxR2LiangAttack11EXDandao		1			1					0	0	0	0	999		1	10011416	1		0	3	330	0.2	0.1	100114151	100146							100114152	1.2			0					1	1				
10011416	强化红球3消-16	2	0.3				0			4		1			-1						FxR2LiangAttack11ExShouji		-1			1					0	0	0	2			1	10011417			2	3		0.2	0.1										1.2			0					0	1				
10011417	强化红球3消-17	2	2				0			4		0.1			-1								-1			1					0	0	0	2							2	3		0.2	0.1		100106								0	HitCase		0					0	1				
10011501	出场技-1	2	0.3			0.2	65			4		0.2		1	1					WeaponCase2	FxR2LiangAttack31Dandao		1		FxR2LiangAttack33Zha	1					0	0	0	0	999		1	10011502	1		0	3		0.2	0.1										1.2			0				1	1	1				
10011502	出场技-2	2	4				0			4		1			-1								-1			1					0	0	0	2			1	10011503			0	3	30	0.2	0.1	100115021	100126							100115022	0	HitCase		0					0	1				
10011503	出场技-3	2	4				0			4		4			-1	1			0.5		FxR2LiangAttack33Quyu		-1			1					0	0	0	2							0	3		0.2	0.1		100123	100120							0	HitCase		0					0	1				
10011801	援助技能-1	2	5				0			4		0.5			-1	1	FxR2LiangAttack01Shouji		0.05				-1			1					0	0	0	0							0	3		0.2	0.1	100118011	100164	100165							0	HitCase		1					1	1				
10012101	普攻1-1	2	0.5	0.2			130			4		0.1			1		FxR2LiangAttack01Shouji						1			1					0	0	0	0							0	3	330	0.2	0.1	100121011	100131								1.23			0					1	1				
10012201	普攻2-1	2	0.5	0.2			130			4		0.1			1		FxR2LiangAttack01Shouji						1			1					0	0	0	0							0	3	30	0.2	0.1	100122011	100132								1.04			0					1	1				
10012202	普攻2-2	2	0.5	0.2			130			4		0.1			1		FxR2LiangAttack01Shouji						1			1					0	0	0	0							0	3	30	0.2	0.1	100122021	100132								1.04			0					1	1				
