Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	TrackTarget	LiveTime	FillTime	DeadExplosion	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[3]	MagicLauncherNpc[2]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	TimeScale	TimeScaleDuration
10140906	蓝球1消-6	1	0.4	1	-0.9	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	270	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409061	101420	101428							1.3	HitCase		0		0			0	1				
10140907	蓝球1消-7	1	0.4	1	-0.8	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	260	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409071	101420	101428							1.2	HitCase		0		0			0	1				
10140908	蓝球1消-8	1	0.4	1	0.8	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	80	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409081	101420	101428							1.4	HitCase		0		0			0	1				
10140909	蓝球1消-9	1	0.4	1	0.9	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	90	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409091	101420	101428							1.3	HitCase		0		0			0	1				
10140910	蓝球1消-10	1	0.4	1	0.8	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	100	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409101	101420	101428							1.2	HitCase		0		0			0	1				
10140911	蓝球1消-11	1	0.4	1	-0.7	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	290	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409111	101420	101428							1.5	HitCase		0		0			0	1				
10140912	蓝球1消-12	1	0.4	1	-0.7	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	250	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409121	101420	101428							1.1	HitCase		0		0			0	1				
10140913	蓝球1消-13	1	0.4	1	0.7	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	70	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409131	101420	101428							1.5	HitCase		0		0			0	1				
10140914	蓝球1消-14	1	0.4	1	0.7	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	110	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409141	101420	101428							1.1	HitCase		0		0			0	1				
10140915	蓝球1消-15	1	0.4	1	0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	120	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409151	101420	101428							1	HitCase		0		0			0	1				
10140916	蓝球1消-16	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	300	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409161	101420	101428							1.6	HitCase		0		0			0	1				
10140917	蓝球1消-普攻4高空子弹1	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	300	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409171	101420	101428							2.8	HitCase		0		0			0	1				
10140918	蓝球1消-普攻4高空子弹2	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	60	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409181	101420	101428							2.8	HitCase		0		0			0	1				
10140919	蓝球1消-普攻4高空子弹3	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	240	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409191	101420	101428							2.8	HitCase		0		0			0	1				
10140920	蓝球1消-普攻4高空子弹4	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	120	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101409201	101420	101428							2.8	HitCase		0		0			0	1				
10141005	蓝球2消-5	1	0.4	1	-0.8	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	280	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410051	101421	101428							1.4	HitCase		0		0			0	1				
10141006	蓝球2消-6	1	0.4	1	-0.9	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	270	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410061	101421	101428							1.3	HitCase		0		0			0	1				
10141007	蓝球2消-7	1	0.4	1	-0.8	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	260	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410071	101421	101428							1.2	HitCase		0		0			0	1				
10141008	蓝球2消-8	1	0.4	1	0.8	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	80	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410081	101421	101428							1.4	HitCase		0		0			0	1				
10141009	蓝球2消-9	1	0.4	1	0.9	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	90	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410091	101421	101428							1.3	HitCase		0		0			0	1				
10141010	蓝球2消-10	1	0.4	1	0.8	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	100	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410101	101421	101428							1.2	HitCase		0		0			0	1				
10141011	蓝球2消-11	1	0.4	1	-0.7	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	290	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410111	101421	101428							1.5	HitCase		0		0			0	1				
10141012	蓝球2消-12	1	0.4	1	-0.7	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	250	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410121	101421	101428							1.1	HitCase		0		0			0	1				
10141013	蓝球2消-13	1	0.4	1	0.7	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	70	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410131	101421	101428							1.5	HitCase		0		0			0	1				
10141014	蓝球2消-14	1	0.4	1	0.7	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	110	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410141	101421	101428							1.1	HitCase		0		0			0	1				
10141015	蓝球2消-15	1	0.4	1	0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	120	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410151	101421	101428							1	HitCase		0		0			0	1				
10141016	蓝球2消-16	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	300	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410161	101421	101428							1.6	HitCase		0		0			0	1				
10141017	蓝球2消-普攻4高空子弹1	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	300	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410171	101421	101428							2.8	HitCase		0		0			0	1				
10141018	蓝球2消-普攻4高空子弹2	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	60	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410181	101421	101428							2.8	HitCase		0		0			0	1				
10141019	蓝球2消-普攻4高空子弹3	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	240	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410191	101421	101428							2.8	HitCase		0		0			0	1				
10141020	蓝球2消-普攻4高空子弹4	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	120	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101410201	101421	101428							2.8	HitCase		0		0			0	1				
10141105	蓝球3消-5	1	0.4	1	-0.8	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	280	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411051	101422	101428							1.4	HitCase		0		0			0	1				
10141106	蓝球3消-6	1	0.4	1	-0.9	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	270	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411061	101422	101428							1.3	HitCase		0		0			0	1				
10141107	蓝球3消-7	1	0.4	1	-0.8	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	260	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411071	101422	101428							1.2	HitCase		0		0			0	1				
10141108	蓝球3消-8	1	0.4	1	0.8	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	80	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411081	101422	101428							1.4	HitCase		0		0			0	1				
10141109	蓝球3消-9	1	0.4	1	0.9	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	90	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411091	101422	101428							1.3	HitCase		0		0			0	1				
10141110	蓝球3消-10	1	0.4	1	0.8	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	100	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411101	101422	101428							1.2	HitCase		0		0			0	1				
10141111	蓝球3消-11	1	0.4	1	-0.7	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	290	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411111	101422	101428							1.5	HitCase		0		0			0	1				
10141112	蓝球3消-12	1	0.4	1	-0.7	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	250	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411121	101422	101428							1.1	HitCase		0		0			0	1				
10141113	蓝球3消-13	1	0.4	1	0.7	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	70	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411131	101422	101428							1.5	HitCase		0		0			0	1				
10141114	蓝球3消-14	1	0.4	1	0.7	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	110	-30	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411141	101422	101428							1.1	HitCase		0		0			0	1				
10141115	蓝球3消-15	1	0.4	1	0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	120	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411151	101422	101428							1	HitCase		0		0			0	1				
10141116	蓝球3消-16	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	300	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411161	101422	101428							1.6	HitCase		0		0			0	1				
10141117	蓝球3消-普攻4高空子弹1	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	300	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411171	101422	101428							2.8	HitCase		0		0			0	1				
10141118	蓝球3消-普攻4高空子弹2	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	60	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411181	101422	101428							2.8	HitCase		0		0			0	1				
10141119	蓝球3消-普攻4高空子弹3	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	240	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411191	101422	101428							2.8	HitCase		0		0			0	1				
10141120	蓝球3消-普攻4高空子弹4	1	0.4	1	-0.6	-1	60			4	1	10			1		FxR3BiankaAttack21Shouji				FxR3BiankaAttack21Dandao		1			5	120	-50	0	4	34.90655556	-2	0	3							4	3		0.2	0.1	101411201	101422	101428							2.8	HitCase		0		0			0	1				
10141202	黄球1消-2	2	4				0			4		0.2			-1		FxR3BiankaAttack31Shouji						-1			1					0	0	0	1	0.1		1	10141203			0	3		0.2	0.1	101412021	101431							101412022	1.25		1	0					0	1				
10141203	黄球1消-3	2	4				0			4		6			-1	1			0.05				-1			1					0	0	0	2							2	3		0	0		101438	101436	101413	101439					0	HitCase		0					0	1				
10141204	黄球1消-群伤标记子弹	2	50				0			4		0.1			-1								-1			1					0	0	0	3							4	3		0	0		101445								0	HitCase	1	0					0	1				
10141302	黄球2消-2	2	4				0			4		0.2			-1		FxR3BiankaAttack31Shouji						-1			1					0	0	0	1	0.1		1	10141303			0	3		0.2	0.1	101413021	101433							101413022	1.25		1	0					0	1				
10141303	黄球2消-3	2	4				0			4		6			-1	1			0.05				-1			1					0	0	0	2							2	3		0	0		101438	101436	101414	101439					0	HitCase		0					0	1				
10141304	黄球2消-群伤标记子弹	2	50				0			4		0.1			-1								-1			1					0	0	0	3							4	3		0	0		101445								0	HitCase	1	0					0	1				
10141402	黄球3消-2	2	4				0			4		0.2			-1		FxR3BiankaAttack31Shouji						-1			1					0	0	0	1	0.1		1	10141403			0	3		0.2	0.1	101414021	101435							101414022	1.25		1	0					0	1				
10141403	黄球3消-3	2	4				0			4		6			-1	1			0.05				-1			1					0	0	0	2							2	3		0	0		101438	101436	101415	101439					0	HitCase		0					0	1				
10141404	黄球3消-群伤标记子弹	2	50				0			4		0.1			-1								-1			1					0	0	0	3							4	3		0.2	0.1		101445								0	HitCase	1	0					0	1				
10141504	qte技能-4	2	3				0			4		1.1			-1								-1			1					0	0	0	1							1	3	30	0.2	0.1	101415041	101456								1.35			0					0	1				
10141505	qte技能-5	2	3				0			4		1.1			-1								-1			1					0	0	0	1							1	3	330	0.2	0.1	101415051	101456								1.35			0					0	1				
10141506	qte技能-6	2	3				0			4		1.1			-1								-1			1					0	0	0	1							1	3	30	0.2	0.1	101415061	101456								1.35			0					0	1				
10141507	qte技能-7	2	3				0			4		1.1			-1								-1			1					0	0	0	1							1	3	330	0.2	0.1	101415071	101456								1.35			0					0	1				
10141805	大招-5	2	5				0			4		5			-1	1	FxR3BiankaAttack01Shouji		0.1				-1			1					0	0	0	1							1	3		0.2	0.1	101418051	101450								1			0					0	1				
10142202	被动蓄力攻击-2	1	2	1			80			4		1			-1		FxR3BiankaAttack41Shouji						-1			1					0	0	0	0							0	3		0.2	0.1	101422021	101446								0.8			0					0	1				
10142302	被动蓄力攻击2-2	1	2	1			80			4		1			-1		FxR3BiankaAttack41Shouji						-1			1					0	0	0	0							0	3		0.2	0.1	101423021	101446								0.8			0					0	1				
10142501	出场技-1	1	3	1	0.2		106			4		1			-1		FxR3BiankaAttack11Shouji						-1			1					0	0	0	0							0	3		0.2	0.1	101425011	101412								1			0					0	1				
