Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	TrackTarget	LiveTime	FillTime	DeadExplosion	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[3]	MagicLauncherNpc[2]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	TimeScale	TimeScaleDuration
10040807	蓝球1消-7	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	30	0.1	0.07	100408071	100420							100408072	1.01			0					1	1				
10040808	蓝球1消-8	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	330	0.1	0.07	100408081	100420							100408082	1.25			0					1	1				
10040809	蓝球1消-9	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	330	0.1	0.07	100408091	100420							100408092	1.85			0					1	1				
10040903	蓝球2消-3	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	30	0.1	0.07	100409031	100421							100409032	1.01			0					1	1				
10040904	蓝球2消-4	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0								0							1	3	30	0.1	0.07	100409041	100421							100409042	1.01			0					1	1				
10040905	蓝球2消-5	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	330	0.1	0.07	100409051	100421							100409052	1.25			0					1	1				
10040906	蓝球2消-6	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0								0							1	3	330	0.1	0.07	100409061	100421							100409062	1.25			0					1	1				
10040907	蓝球2消-7	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	330	0.1	0.07	100409071	100421							100409072	1.85			0					1	1				
10040908	蓝球2消-8	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0								0							1	3	330	0.1	0.07	100409081	100421							100409082	1.85			0					1	1				
10040910	蓝球2消-3	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	30	0.1	0.07	100409101	100421							100409102	1.01			0					1	1				
10040911	蓝球2消-4	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0								0							1	3	30	0.1	0.07	100409111	100421							100409112	1.01			0					1	1				
10040912	蓝球2消-5	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	330	0.1	0.07	100409121	100421							100409122	1.25			0					1	1				
10040913	蓝球2消-6	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0								0							1	3	330	0.1	0.07	100409131	100421							100409132	1.25			0					1	1				
10040914	蓝球2消-7	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	330	0.1	0.07	100409141	100421							100409142	1.85			0					1	1				
10040915	蓝球2消-8	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0								0							1	3	330	0.1	0.07	100409151	100421							100409152	1.85			0					1	1				
10041003	蓝球3消-3	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	30	0.1	0.07	100410031	100422							100410032	1.01			0					1	1				
10041004	蓝球3消-4	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0								0							1	3	30	0.1	0.07	100410041	100422							100410042	1.01			0					1	1				
10041005	蓝球3消-5	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.45	1			1					0	0	0								0							1	3	30	0.1	0.07	100410051	100422							100410052	1.01			0					1	1				
10041006	蓝球3消-6	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	330	0.1	0.07	100410061	100422							100410062	1.25			0					1	1				
10041007	蓝球3消-7	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0								0							1	3	330	0.1	0.07	100410071	100422							100410072	1.25			0					1	1				
10041008	蓝球3消-8	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.45	1			1					0	0	0								0							1	3	330	0.1	0.07	100410081	100422							100410082	1.25			0					1	1				
10041009	蓝球3消-9	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	330	0.1	0.07	100410091	100422							100410092	1.85			0					1	1				
10041010	蓝球3消-10	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0								0							1	3	330	0.1	0.07	100410101	100422							100410102	1.85			0					1	1				
10041011	蓝球3消-11	1	0.1	1	0.1		43			4	1	0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.45	1			1					0	0	0								0							1	3	330	0.1	0.07	100410111	100422							100410112	1.85			0					1	1				
10041013	蓝球3消-13	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	30	0.1	0.07	100410131	100422							100410132	1.01			0					1	1				
10041014	蓝球3消-14	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0								0							1	3	30	0.1	0.07	100410141	100422							100410142	1.01			0					1	1				
10041015	蓝球3消-15	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.45	1			1					0	0	0								0							1	3	30	0.1	0.07	100410151	100422							100410152	1.01			0					1	1				
10041016	蓝球3消-16	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	330	0.1	0.07	100410161	100422							100410162	1.25			0					1	1				
10041017	蓝球3消-17	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0								0							1	3	330	0.1	0.07	100410171	100422							100410172	1.25			0					1	1				
10041018	蓝球3消-18	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.45	1			1					0	0	0								0							1	3	330	0.1	0.07	100410181	100422							100410182	1.25			0					1	1				
10041019	蓝球3消-19	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.15	1			1					0	0	0								0							1	3	330	0.1	0.07	100410191	100422							100410192	1.85			0					1	1				
10041020	蓝球3消-20	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.3	1			1					0	0	0								0							1	3	330	0.1	0.07	100410201	100422							100410202	1.85			0					1	1				
10041021	蓝球3消-21	1	0.1	1	0.1		43			4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack21Dandao	0.45	1			1					0	0	0								0							1	3	330	0.1	0.07	100410211	100422							100410212	1.85			0					1	1				
10041104	黄球1消-4	1	0.4	1		0.5	43		0	4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack31Dandao		1			1					0	0	0								0							0	3	30	0.15	0.08	100411041	100430							100411042	1.01			0					1	1				
10041105	黄球1消-5	1	0.4	1		0.5	43		12	4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack31Dandao		1			1					0	0	0								0							0	3	30	0.15	0.08	100411051	100430							100411052	1.01			0					1	1				
10041106	黄球1消-6	1	0.4	1		0.5	43		24	4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack31Dandao		1			1					0	0	0								0							0	3	330	0.15	0.08	100411061	100430							100411062	1.01			0					1	1				
10041107	黄球1消-7	1	0.4	1		0.5	43		348	4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack31Dandao		1			1					0	0	0								0							0	3	30	0.15	0.08	100411071	100430							100411072	1.01			0					1	1				
10041108	黄球1消-8	1	0.4	1		0.5	43		336	4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack31Dandao		1			1					0	0	0								0							0	3	330	0.15	0.08	100411081	100430							100411082	1.01			0					1	1				
10041109	黄球1消-9	1	0.5	1		0.5	20			1	1	3			1		FxR2BiankaAttack33				FxR2BiankaAttack32		1			1					0	0	0								3							4	3		0.2	0.1		100434								1.01			0					0	1				
10041111	黄球1消-9	1	0.5	1		0.5	20			1	1	3			1		FxR2BiankaAttack33				FxR2BiankaAttack32		1			1					0	0	0								3							4	3		0.2	0.1		100435								1.01			0					0	1				
10041112	黄球1消-9	1	0.5	1		0.5	20			1	1	3			1		FxR2BiankaAttack33				FxR2BiankaAttack32		1			1					0	0	0								3							4	3		0.2	0.1		100436								1.01			0					0	1				
10041204	黄球2消-4	1	0.4	1		0.5	43		0	4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack31Dandao		1			1					0	0	0								0							0	3	30	0.15	0.08	100412041	100430							100412042	1.01			0					1	1				
10041205	黄球2消-5	1	0.4	1		0.5	43		12	4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack31Dandao		1			1					0	0	0								0							0	3	30	0.15	0.08	100412051	100430							100412052	1.01			0					1	1				
10041206	黄球2消-6	1	0.4	1		0.5	43		24	4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack31Dandao		1			1					0	0	0								0							0	3	330	0.15	0.08	100412061	100430							100412062	1.01			0					1	1				
10041207	黄球2消-7	1	0.4	1		0.5	43		348	4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack31Dandao		1			1					0	0	0								0							0	3	30	0.15	0.08	100412071	100430							100412072	1.01			0					1	1				
10041208	黄球2消-8	1	0.4	1		0.5	43		336	4		0.3			1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack31Dandao		1			1					0	0	0								0							0	3	330	0.15	0.08	100412081	100430							100412082	1.01			0					1	1				
10041304	黄球3消-4	1	0.4	1		0.5	43		0	4		0.3			-1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack34Dandao		-1			1					0	0	0								0							0	3	30	0.15	0.08	100413041	100432							100413042	1.01		1	0					1	1				
10041305	黄球3消-5	1	0.4	1		0.5	43		10	4		0.3			-1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack34Dandao		-1			1					0	0	0								0							0	3	30	0.15	0.08	100413051	100432							100413052	1.01		1	0					1	1				
10041306	黄球3消-6	1	0.4	1		0.5	43		20	4		0.3			-1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack34Dandao		-1			1					0	0	0								0							0	3	30	0.15	0.08	100413061	100432							100413062	1.01		1	0					1	1				
10041307	黄球3消-7	1	0.4	1		0.5	43		30	4		0.3			-1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack34Dandao		-1			1					0	0	0								0							0	3	330	0.15	0.08	100413071	100432							100413072	1.01		1	0					1	1				
10041308	黄球3消-8	1	0.4	1		0.5	43		350	4		0.3			-1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack34Dandao		-1			1					0	0	0								0							0	3	330	0.15	0.08	100413081	100432							100413082	1.01		1	0					1	1				
10041309	黄球3消-9	1	0.4	1		0.5	43		340	4		0.3			-1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack34Dandao		-1			1					0	0	0								0							0	3	330	0.15	0.08	100413091	100432							100413092	1.01		1	0					1	1				
10041310	黄球3消-10	1	0.4	1		0.5	43		330	4		0.3			-1		FxR2BiankaAttack01Shouji				FxR2BiankaAttack34Dandao		-1			1					0	0	0								0							0	3	330	0.15	0.08	100413101	100432							100413102	1.01		1	0					1	1				
10041703	qte技能-3	2	0.2				43			4		0.1			1		FxR2BiankaAttack01Shouji				FxNpcYujing01		1			1					0	0	0								0							0	3	30	0.2	0.1	100417031	100445								1.35		1	0					1	1				
10041704	qte技能-4	2	0.2				43			4		0.1			1		FxR2BiankaAttack01Shouji				FxNpcYujing01		1			1					0	0	0								0							0	3	330	0.2	0.1	100417041	100445								1.35		1	0					1	1				
10041705	qte技能-5	2	0.2				43			4		0.1			1		FxR2BiankaAttack01Shouji				FxNpcYujing01		1			1					0	0	0								0							0	3	30	0.2	0.1	100417051	100445								1.35		1	0					1	1				
10041706	qte技能-6	2	0.2				43			4		0.1			1		FxR2BiankaAttack01Shouji				FxNpcYujing01		1			1					0	0	0								0							0	3	330	0.2	0.1	100417061	100445								1.35		1	0					1	1				
10041707	qte技能-7	2	0.2				43			4		0.1			1		FxR2BiankaAttack01Shouji				FxNpcYujing01		1			1					0	0	0								0							0	3	30	0.2	0.1	100417071	100445								1.35		1	0					1	1				
10042007	大招-默认子弹-右上	1	0.1	0.1		0.5	14			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	30	50	0.4	1.5	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420071	100452							100420072	1.35			0					1	1				
10042008	大招-默认子弹-右中上	1	0.1	0.1		0.5	16			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	43	55	0.3	1.3	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420081	100452							100420082	1.35			0					1	1				
10042009	大招-默认子弹-右中下	1	0.1	0.1		0.5	14			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	56	55	0.5	1.2	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420091	100452							100420092	1.35			0					1	1				
10042010	大招-默认子弹-右下	1	0.1	0.1		0.5	15			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	69	53	0.4	1.5	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420101	100452							100420102	1.35			0					1	1				
10042011	大招-默认子弹-左上	1	0.1	0.1		0.5	13			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	330	55	0.2	1.1	6.28318	-1.5	0								3							4	3	30	0.2	0.1	100420111	100452							100420112	1.35			0					1	1				
10042012	大招-默认子弹-左中上	1	0.1	0.1		0.5	15			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	317	55	0.4	1.5	6.28318	-1.5	0								3							4	3	30	0.2	0.1	100420121	100452							100420122	1.35			0					1	1				
10042013	大招-默认子弹-左中下	1	0.1	0.1		0.5	13			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	304	50	0.4	1.4	6.28318	-1.5	0								3							4	3	30	0.2	0.1	100420131	100452							100420132	1.35			0					1	1				
10042014	大招-默认子弹-左下	1	0.1	0.1		0.5	17			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	291	47	0.6	1.5	6.28318	-1.5	0								3							4	3	30	0.2	0.1	100420141	100452							100420142	1.35			0					1	1				
10042015	大招-1层默认子弹-右上	1	0.1	0.1		0.5	14			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	30	50	0.4	1.5	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420151	100452							100420152	1.35			0					1	1				
10042016	大招-1层默认子弹-右中上	1	0.1	0.1		0.5	15			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	43	55	0.4	1.3	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420161	100452							100420162	1.35			0					1	1				
10042017	大招-1层默认子弹-右中下	1	0.1	0.1		0.5	16			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	56	55	0.3	1.2	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420171	100452							100420172	1.35			0					1	1				
10042018	大招-1层默认子弹-右下	1	0.1	0.1		0.5	15			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	69	53	0.4	1.5	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420181	100452							100420182	1.35			0					1	1				
10042019	大招-1层默认子弹-左上	1	0.1	0.1		0.5	17			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	330	47	0.6	1.1	6.28318	-1.5	0								3							4	3	30	0.2	0.1	100420191	100452							100420192	1.35			0					1	1				
10042020	大招-1层默认子弹-左中上	1	0.1	0.1		0.5	14			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	317	55	0.5	1.5	6.28318	-1.5	0								3							4	3	30	0.2	0.1	100420201	100452							100420202	1.35			0					1	1				
10042021	大招-1层默认子弹-左中下	1	0.1	0.1		0.5	13			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	304	50	0.4	1.4	6.28318	-1.5	0								3							4	3	30	0.2	0.1	100420211	100452							100420212	1.35			0					1	1				
10042022	大招-1层默认子弹-左下	1	0.1	0.1		0.5	13			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	291	55	0.2	1.5	6.28318	-1.5	0								3							4	3	30	0.2	0.1	100420221	100452							100420222	1.35			0					1	1				
10042023	大招-2层默认子弹-右上	1	0.1	0.1		0.5	14			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	30	55	0.5	1.5	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420231	100452							100420232	1.35			0					1	1				
10042024	大招-2层默认子弹-右中上	1	0.1	0.1		0.5	14			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	43	50	0.4	1.3	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420241	100452							100420242	1.35			0					1	1				
10042025	大招-2层默认子弹-右中下	1	0.1	0.1		0.5	15			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	56	55	0.4	1.2	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420251	100452							100420252	1.35			0					1	1				
10042026	大招-2层默认子弹-右下	1	0.1	0.1		0.5	16			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	69	55	0.3	1.5	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420261	100452							100420262	1.35			0					1	1				
10042027	大招-2层默认子弹-左上	1	0.1	0.1		0.5	13			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	330	55	0.2	1.1	6.28318	-1.5	0								3							4	3	30	0.2	0.1	100420271	100452							100420272	1.35			0					1	1				
10042028	大招-2层默认子弹-左中上	1	0.1	0.1		0.5	13			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	317	50	0.4	1.5	6.28318	-1.5	0								3							4	3	30	0.2	0.1	100420281	100452							100420282	1.35			0					1	1				
10042029	大招-2层默认子弹-左中下	1	0.1	0.1		0.5	17			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	304	47	0.6	1.4	6.28318	-1.5	0								3							4	3	30	0.2	0.1	100420291	100452							100420292	1.35			0					1	1				
10042030	大招-2层默认子弹-左下	1	0.1	0.1		0.5	15			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	291	53	0.4	1.5	6.28318	-1.5	0								3							4	3	30	0.2	0.1	100420301	100452							100420302	1.35			0					1	1				
10042031	大招-3层默认子弹-右上	1	0.1	0.1		0.5	17			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	30	47	0.6	1.5	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420311	100452							100420312	1.35			0					1	1				
10042032	大招-3层默认子弹-右中上	1	0.1	0.1		0.5	14			4	1	6			1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	43	50	0.4	1.3	6.28318	-1.5	0								3							4	3	330	0.2	0.1	100420321	100452							100420322	1.35			0					1	1				
