Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	TrackTarget	LiveTime	FillTime	DeadExplosion	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[3]	MagicLauncherNpc[2]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	TimeScale	TimeScaleDuration
10181301	普攻5（强化）-伤害	2	2.7			0.5	0			4		0.1			-1		FxR3DubianAttack05Shouji01						-1			1															0							0	3		0.2	0.1	101813011	101804	101844						101813012	0.7			1					0	1				
10181302	普攻5（强化）-伤害	2	2.7			0.5	0			4		0.1			-1		FxR3DubianAttack05Shouji02						-1			1															0							0	3		0.2	0.1	101813021	101804	101844	101807			101807		101813022	1			1					0	1				
10181401	普攻6（强化）-伤害	1	4	4		2	0			4		0.1			-1		FxR3DubianAttack06Shouji						-1			1															0							0	3		0.2	0.1	101814011	101805	101845	101848					101814012	0.7			0					0	1				
10181501	突进普攻（强化）-伤害	1	3.5	3	0.5	1.5	0			4		0.1			-1		FxR3DubianAttack01Shouji						-1			1															0							0	3		0.2	0.1	101815011	101800	101840						101815012	1.2			0					0	1				
10181601	突进普攻分支（强化）-伤害	1	2	3		1.5	0			4		0.1			-1		FxR3DubianAttack07Shouji01						-1			1															0							0	3	30	0.2	0.1	101816011	101806	101846	200004			101847		101816012	1			0					0	1				
10181602	突进普攻分支（强化）-伤害	1	2	3.5		1.5	0			4		0.1			-1		FxR3DubianAttack07Shouji02						-1			1															0							0	3	270	0.2	0.1	101816021	101806	101846						101816022	1			0					0	1				
10181603	突进普攻分支（强化）-拉扯	1	2	3.5		1.5	0			4		0.15			-1	1			0.05				-1			1															0							0	3		0.2	0.1		101807								0	HitCase		0					0	1				
10181701	红球1消-伤害	3	12	50			0			4		0.1			-1		FxR3DubianAttack11Shouji						-1			1															0							0	3		0.2	0.1	101817011	101810								0	HitCase		0					0	1				
10181801	红球2消-伤害	3	12	50			0			4		0.1			-1		FxR3DubianAttack11Shouji						-1			1															0							0	3		0.2	0.1	101818011	101811								0	HitCase		0					0	1				
10181901	红球3消-伤害	3	12	70			0			4		0.1			-1		FxR3DubianAttack11Shouji						-1			1															0							0	3		0.2	0.1	101819011	101812								0	HitCase		0					0	1				
10182008	红球EX-伤害	2	5				0			4		0.1			-1		FxR3DubianAttack13ExShouji01						-1			1															0	0.1		1	10182009			0	3		0.2	0.1	101820081	101814								1			0					0	1				
10182009	红球EX-伤害	2	5				0			4		0.1			-1		FxR3DubianAttack13ExShouji02						-1			1															2	0.1		1	10182010			2	3		0.2	0.1	101820091	101814								1			0					0	1				
10182010	红球EX-伤害	2	5				0			4		0.1			-1		FxR3DubianAttack13ExShouji03						-1			1															2	0.1		1	10182011			2	3		0.2	0.1	101820101	101814								1			0					0	1				
10182011	红球EX-伤害	2	5				0			4		0.1			-1		FxR3DubianAttack13ExShouji04						-1			1															2	0.1		1	10182012			2	3		0.2	0.1	101820111	101814								1			0					0	1				
10182012	红球EX-伤害	2	5				0			4		0.1			-1		FxR3DubianAttack13ExShouji05						-1			1															2	0.1		1	10182013			2	3		0.2	0.1	101820121	101814								1			0					0	1				
10182013	红球EX-伤害	2	5				0			4		0.1			-1		FxR3DubianAttack13ExShouji06						-1			1															2	0.1		1	10182014			2	3		0.2	0.1	101820131	101814								1			0					0	1				
10182014	红球EX-伤害	2	5				0			4		0.1			-1		FxR3DubianAttack13ExShouji07						-1			1															2	0.1		1	10182015			2	3		0.2	0.1	101820141	101814								1			0					0	1				
10182015	红球EX-伤害	2	5				0			4		0.1			-1		FxR3DubianAttack13ExShouji08						-1			1															2	0.1		1	10182016			2	3		0.2	0.1	101820151	101814								1			0					0	1				
10182016	红球EX-伤害	2	5				0			4		0.1			-1		FxR3DubianAttack13ExShouji09						-1			1															2	0.1		1	10182017			2	3		0.2	0.1	101820161	101814								1			0					0	1				
10182017	红球EX-伤害	2	5				0			4		0.1			-1		FxR3DubianAttack13ExShouji10						-1			1															2	0.1		1				2	3		0.2	0.1	101820171	101814								1			0					0	1				
10182101	蓝球1消-伤害	1	2	3.5		1.5	0			4		0.1			-1		FxR3DubianAttack21Shouji						-1			1															0							0	3		0.2	0.1	101821011	101820	200104				200002			1			0					0	1				
10182201	蓝球2消-伤害	1	2	3.5		1.5	0			4		0.1			-1		FxR3DubianAttack21Shouji						-1			1															0							0	3		0.2	0.1	101822011	101821	200104				200002			1			0					0	1				
10182301	蓝球3消-伤害	1	2	3.5		1.5	0			4		0.1			-1		FxR3DubianAttack21Shouji						-1			1															0							0	3		0.2	0.1	101823011	101822	200104				200002			1			0					0	1				
10182401	黄球1消-伤害	2	3				0			4		0.7			-1	1	FxR3DubianAttack31Shouji01		0.15				-1			1															0							0	3		0.2	0.1	101824011	101830	101836							1.2			1		1			0	1				
10182402	黄球1消-伤害	2	3.5				0			4		0.1			-1		FxR3DubianAttack31Shouji02						-1			1															0							0	3		0.2	0.1	101824021	101833								1			0					0	1				
10182501	黄球2消-伤害	2	3				0			4		0.7			-1	1	FxR3DubianAttack31Shouji01		0.15				-1			1															0							0	3		0.2	0.1	101825011	101831	101836							1.2			1		1			0	1				
10182502	黄球2消-伤害	2	3.5				0			4		0.1			-1		FxR3DubianAttack31Shouji02						-1			1															0							0	3		0.2	0.1	101825021	101834								1			0					0	1				
10182602	黄球3消-伤害	2	4				0			4		0.7			-1	1	FxR3DubianAttack31Shouji01		0.15				-1			1															0							0	3		0.2	0.1	101826021	101832	101836							1.2			1		1			0	1				
10182603	黄球3消-伤害	2	4.5				0			4		0.1			-1		FxR3DubianAttack31Shouji02						-1			1															0							0	3		0.2	0.1	101826031	101835								1			0					0	1				
10182723	大招-伤害	2	10				0			4		0.1			-1		FxR3DubianAttack51Shouji						-1			1															0							0	3		0.2	0.1	101827231	101852								1.2			0					0	1				
10182724	大招-伤害	2	10				0			4		0.1			-1		FxR3DubianAttack51Shouji						-1			1															0							0	3		0.2	0.1	101827241	101852								1.2			0					0	1				
10182725	大招-伤害	2	10				0			4		0.1			-1		FxR3DubianAttack51Shouji						-1			1															0							0	3		0.2	0.1	101827251	101852								1.2			0					0	1				
10182726	大招-伤害	2	10				0			4		0.1			-1		FxR3DubianAttack51Shouji						-1			1															0							0	3		0.2	0.1	101827261	101852								1.2			0					0	1				
10182727	大招-静止行为树	2	999				0			4		0.1			-1								-1			1															0							0	3		0.2	0		101854	101853							0	HitCase		0					0	1				
10183102	出场技-伤害	2	4				0			4		0.75			-1	1	FxR3DubianAttack31Shouji01		0.1				-1			1															0							0	3		0.2	0.1	101831021	101832	101836							1			1		1			0	1				
10183103	出场技-伤害	2	4.5				0			4		0.1			-1		FxR3DubianAttack31Shouji02						-1			1															0							0	3		0.2	0.1	101831031	101835								1			0					0	1				
10183404	援助技能-伤害	2	3.5				0			4		0.1			-1		FxR3DubianQteShouji						-1			1															0							0	3		0.2	0.1	101834041	101860	200005							1			0					0	1				
10183405	援助技能-伤害	2	4			4.25	0			4		0.3			-1		FxR3DubianQteShouji						-1			1															0							0	3		0.2	0.1	101834051	101860								1			0					0	1				
10090101	普攻1-伤害	3	2	180	0.5	0.75	0			4		0.1			-1		FxR2AilaAttack01Shouji						-1			1															0							0	3	315	0.2	0.12	100901011	100900							100901012	1.3			0					1	1				
10090201	普攻2-伤害	2	3			1	0			4		0.1			-1		FxR2AilaAttack02Shouji01						-1			1															0							0	3	45	0.2	0.08	100902011	100901	100963				100963		100902012	1.3			0					1	1				
10090202	普攻2-伤害	2	3			0.5	0			4		0.1			-1		FxR2AilaAttack02Shouji01						-1			1															0							0	3	45	0.2	0.08	100902021	100901	100963				100963		100902022	1.3			0					1	1				
10090203	普攻2-伤害	2	3			0.75	0			4		0.1			-1		FxR2AilaAttack02Shouji02						-1			1															0							0	3	90	0.2	0.15	100902031	100901	100964				100964		100902032	0.8			0					1	1				
10090301	普攻3-伤害	2	3			0.5	0			4		0.1			-1		FxR2AilaAttack03Shouji01						-1			1															0							0	3	315	0.2	0.08	100903011	100902							100903012	1			0					1	1				
10090302	普攻3-伤害	2	3			0.5	0			4		0.1			-1		FxR2AilaAttack03Shouji02						-1			1															0							0	3	270	0.2	0.08	100903021	100902							100903022	1			0					1	1				
10090401	普攻4-伤害	2	3			1	0			4		0.1			-1		FxR2AilaAttack04Shouji01						-1			1															0							0	3	330	0.1	0.05	100904011	100903	200002				200002		100904012	1			0					1	1				
10090402	普攻4-伤害	2	3			1	0			4		0.1			-1		FxR2AilaAttack04Shouji01						-1			1															0							0	3	270	0.1	0.1	100904021	100903							100904022	1.5			0					1	1				
10090403	普攻4-伤害	2	3				0			4		0.1			-1		FxR2AilaAttack04Shouji01						-1			1															0							0	3	270	0.1	0.05	100904031	100903	100909						100904032	1.5			0					1	1				
10090404	普攻4-伤害	2	3				0			4		0.1			-1		FxR2AilaAttack04Shouji01						-1			1															0							0	3	270	0.1	0.05	100904041	100903	100909						100904042	1.5			0					1	1				
10090405	普攻4-伤害	2	3.5				0			4		0.1			-1		FxR2AilaAttack04Shouji02						-1			1															0							1	3	270	0.2	0.1	100904051	100904	100965				100965		100904052	0.5			0					1	1				
10090501	红球1消-伤害	2	3.5			1.5	0			4		0.1			-1		FxR2AilaAttack11Shouji01						-1			1															0							0	3	315	0.2	0.05	100905011	100910							100905012	1.3			0					1	1				
10090502	红球1消-伤害	2	3.5			1.5	0			4		0.1			-1		FxR2AilaAttack11Shouji02						-1			1															0							0	3	45	0.2	0.05	100905021	100910							100905022	1.3			0					1	1				
10090503	红球1消-伤害	2	3.5			1.5	0			4		0.1			-1		FxR2AilaAttack11Shouji03						-1			1															0							0	3	315	0.2	1.2	100905031	100910	200104				200104		100905032	1.3			0					1	1				
10090601	红球2消-伤害	2	3.5			1.5	0			4		0.1			-1		FxR2AilaAttack11Shouji01						-1			1															0							0	3	315	0.2	0.05	100906011	100911							100906012	1.3			0					1	1				
10090602	红球2消-伤害	2	3.5			1.5	0			4		0.1			-1		FxR2AilaAttack11Shouji02						-1			1															0							0	3	45	0.2	0.05	100906021	100911							100906022	1.3			0					1	1				
10090603	红球2消-伤害	2	3.5			1.5	0			4		0.1			-1		FxR2AilaAttack11Shouji03						-1			1															0							0	3	315	0.2	1.2	100906031	100911	200104				200104		100906032	1.3			0					1	1				
10090701	红球3消-伤害	2	3.5			1.5	0			4		0.15			-1	1	FxR2AilaAttack13Shouji01		0.1				-1			1															0							0	3	315	0.2	0.05	100907011	100912							100907012	1.3			0					1	1				
10090702	红球3消-伤害	2	3.5			1.5	0			4		0.2			-1	1	FxR2AilaAttack13Shouji02		0.1				-1			1															0							0	3	45	0.2	0.05	100907021	100912							100907022	1.3			0					1	1				
10090703	红球3消-伤害	2	3.5			1.5	0			4		0.1			-1		FxR2AilaAttack13Shouji03						-1			1															0							0	3	315	0.2	1.2	100907031	100912	200104				200104		100907032	1.3			0					1	1				
10090801	蓝球1消-伤害	2	2.5				60			4		0.2			-1	1	FxR2AilaAttack21Shouji01		0.1				-1			1	-200														0							0	1		0.2	0.1	100908011	100920	200008							1			0		1			1	1				
10090802	蓝球1消-伤害	2	2.5			6	0			4		0.45			-1	1	FxR2AilaAttack21Shouji01		0.1				-1			1															0							0	1		0.2	0.08	100908021	100920	200008							1			0		1			0	1				
10090803	蓝球1消-伤害	2	2.5			6	-50			4		0.2			-1	1	FxR2AilaAttack21Shouji01		0.1				-1			1	200														0							0	1		0.2	0.1	100908031	100920								1			0		1			0	1				
10090804	蓝球1消-聚怪	2	2.5				60			4		0.2			-1	1			0.05				-1			1	-200														0							0	1		0	0.1		100923								0	HitCase		0		1			0	1				
10090805	蓝球1消-聚怪	2	2.5			6	0			4		0.45			-1	1			0.05				-1			1															0							0	1		0	0.08		100923								0	HitCase		0		1			0	1				
10090806	蓝球1消-聚怪	2	2.5			6	-50			4		0.2			-1	1			0.05				-1			1	200														0							0	1		0	0.1		100923								0	HitCase		0		1			0	1				
10090901	蓝球2消-伤害	2	2.5				60			4		0.2			-1	1	FxR2AilaAttack21Shouji01		0.1				-1			1	-200														0							0	1		0.2	0.1	100909011	100921	200008							1			0		1			1	1				
10090902	蓝球2消-伤害	2	2.5			6	0			4		0.45			-1	1	FxR2AilaAttack21Shouji01		0.1				-1			1															0							0	1		0.2	0.08	100909021	100921	200008							1			0		1			0	1				
10090903	蓝球2消-伤害	2	2.5			6	-50			4		0.2			-1	1	FxR2AilaAttack21Shouji01		0.1				-1			1	200														0							0	1		0.2	0.1	100909031	100921								1			0		1			0	1				
10090904	蓝球2消-聚怪	2	2.5				60			4		0.2			-1	1			0.05				-1			1	-200														0							0	1		0	0.1		100923								0	HitCase		0		1			0	1				
10090905	蓝球2消-聚怪	2	2.5			6	0			4		0.45			-1	1			0.05				-1			1															0							0	1		0	0.08		100923								0	HitCase		0		1			0	1				
10090906	蓝球2消-聚怪	2	2.5			6	-50			4		0.2			-1	1			0.05				-1			1	200														0							0	1		0	0.1		100923								0	HitCase		0		1			0	1				
10091001	蓝球3消-伤害	2	2.5				60			4		0.2			-1	1	FxR2AilaAttack21Shouji01		0.1				-1			1	-200														0							0	1		0.2	0.1	100910011	100922	200008							1			0		1			1	1				
10091002	蓝球3消-伤害	2	2.5			6	0			4		0.45			-1	1	FxR2AilaAttack21Shouji01		0.1				-1			1															0							0	1		0.2	0.08	100910021	100922	200008							1			0		1			0	1				
10091003	蓝球3消-伤害	2	2.5			6	-50			4		0.2			-1	1	FxR2AilaAttack21Shouji01		0.1				-1			1	200														0							0	1		0.2	0.1	100910031	100922								1			0		1			0	1				
10091004	蓝球3消-聚怪	2	2.5				60			4		0.2			-1	1			0.05				-1			1	-200														0							0	1		0	0.1		100923								0	HitCase		0		1			0	1				
10091005	蓝球3消-聚怪	2	2.5			6	0			4		0.45			-1	1			0.05				-1			1															0							0	1		0	0.08		100923								0	HitCase		0		1			0	1				
10091006	蓝球3消-聚怪	2	2.5			6	-50			4		0.2			-1	1			0.05				-1			1	200														0							0	1		0	0.1		100923								0	HitCase		0		1			0	1				
10091101	黄球1消-伤害	1	2	2.5			0			4		0.2			-1						FxR2AilaAttack31Shouji01		-1			1															0							0	3		0.2	0.1	100911011	100930	200005						100911012	1.3			1					1	1				
10091102	黄球1消-伤害	1	3.5	4		2	0			4		0.1			-1						FxR2AilaAttack31Shouji02		-1			1															0							0	3	0	0.2	0.1	100911021	100930	100933				100933			1.3			0					1	1				
10091106	黄球1消-强制位移	1	2	1		0.5	0			4		0.2			-1	1			0.05				-1			1															0							0	3		0.2	0.1		100934								0	HitCase		1					0	1				
10091201	黄球2消-伤害	1	2	2.5			0			4		0.2			-1						FxR2AilaAttack31Shouji01		-1			1															0							0	3		0.2	0.1	100912011	100931	200005						100912012	1.3			1					1	1				
10091202	黄球2消-伤害	1	3.5	4		2	0			4		0.1			-1						FxR2AilaAttack31Shouji02		-1			1															0							0	3	0	0.2	0.1	100912021	100931	100933				100933			1.3			0					1	1				
10091206	黄球2消-强制位移	1	2	1		0.5	0			4		0.2			-1	1			0.05				-1			1															0							0	3		0.2	0.1		100934								0	HitCase		1					0	1				
10091301	黄球3消-伤害	1	2	2.5			0			4		0.2			-1						FxR2AilaAttack31Shouji01		-1			1															0							0	3		0.2	0.1	100913011	100932	200005						100913012	1.3			1					1	1				
10091302	黄球3消-伤害	1	3.5	4		2	0			4		0.1			-1						FxR2AilaAttack31Shouji02		-1			1															0							0	3	0	0.2	0.1	100913021	100932	100933				100933			1.3			0					1	1				
10091306	黄球3消-强制位移	1	2	1		0.5	0			4		0.2			-1	1			0.05				-1			1															0							0	3		0.2	0.1		100934								0	HitCase		1					0	1				
10091401	大招-伤害	1	5	3		1.5	0			4		0.2			-1	1	FxR2AilaAttack51Shouji01		0.1				-1			1															0							0	3	45	0.05	0.1	100914011	100950							100914012	1.3			1					1	1				
10091402	大招-伤害	2	3				0			4		0.1			-1		FxR2AilaAttack51Shouji02						-1			1															0							0	3	90	0.2	0.1	100914021	100950							100914022	1.3			1					1	1				
10091403	大招-伤害	2	3				0			4		0.1			-1		FxR2AilaAttack51Shouji02						-1			1															0							0	3	90	0.05	0.1	100914031	100950							100914032	1.3			1					1	1				
10091404	大招-伤害	2	3				0			4		0.1			-1		FxR2AilaAttack51Shouji03						-1			1															0							0	3	90	0.05	0.1	100914041	100950							100914042	1.3			1					1	1				
10091405	大招-伤害	2	3				0			4		0.2			-1	1	FxR2AilaAttack51Shouji03		0.05				-1			1															0							0	3	30	0.2	0.08	100914051	100950							100914052	1.3			1					1	1				
10091406	大招-伤害	2	3				0			4		0.1			-1		FxR2AilaAttack51Shouji03						-1			1															0							0	3	90	0.05	0.1	100914061	100950	200005						100914062	1.3			1					1	1				
10091407	大招-伤害（斩杀）	3	3	270			0			4		0.1			-1		FxR2AilaAttack51Shouji04						-1			1															0							0	3	30	0.2	0.15	100914071	100951								1.5			1					1	1				
10091413	大招-时停	2	999				0			4		0.1			-1								-1			1															0							0	3		0.2	0		100952								0	HitCase		0					0	1				
10091416	大招-强制位移	1	2	1		0.5	0			4		0.35			-1	1			0.05				-1			1															0							0	3		0.2	0.1		100953								0	HitCase		1					0	1				
10091801	出场技-伤害	1	2	2.5			0			4		0.2			-1	1			0.05		FxR2AilaAttack31Shouji01		-1			1															0							0	3		0.2	0.1	100918011	100932	200005						100918012	1.3			1					1	1				
10091802	出场技-伤害	1	3.5	4		2	0			4		0.1			-1						FxR2AilaAttack31Shouji02		-1			1															0							0	3	0	0.2	0.1	100918021	100932	100933				100933			1.3			0					1	1				
10091806	出场技-强制位移	1	2	1		0.5	0			4		0.2			-1	1			0.05				-1			1															0							0	3		0.2	0.1		100934								0	HitCase		1					0	1				
10092101	援助技能-伤害	1	3	6			0			4		0.5			-1	1	FxR2AilaAttackQteShouji01		0.05				-1			1															0							0	3		0.2	0.1	100921011	100962	100967							1.3			0					0	1				
10092102	援助技能-伤害	2	3			2	0			4		0.1			-1								-1			1															0							0	3		0.2	0.1	100921021	100962	100967							0	HitCase		0					0	1				
10092301	普攻1（追击）-伤害	3	2	180	0.5	0.75	0			4		0.1			-1		FxR2AilaAttack01Shouji						-1			1															0							0	3	315	0.2	0.12	100923011	100900							100923012	1.3			0					1	1				
10092401	蓝球EX-伤害	2	5			1	0			4		0.1			-1		FxR2AilaAttack41Shouji01						-1			1															0							0	3		0.2	0.1	100924011	100940	200107	200003			200107	200003		1.3			0					0	1				
10092406	蓝球EX-聚怪	2	10			1	0			4		1			-1	1			0.05				-1			1															0							0	1		0	0.1		100944								0	HitCase		0					0	1				
10092407	蓝球EX-修改速率	2	10			1	0			4		1			-1								-1			1															0							0	1		0	0.1	100924071	100945								0	HitCase		0					0	1				
