Id	Behavior	Name	Environment	TerrainRoot	CloseLoadingDelay	SwitchNpcCd	SceneCamera	CameraId	Terrains[1]	Terrains[2]	Terrains[3]	Position[1]	Position[2]	Position[3]	Rotation[1]	Rotation[2]	Rotation[3]
97811012	97811012	0			0.15	15	1	9	978110120								
97811013	97811013	0			0.15	15	1	9	978110130								
97811014	97811014	0			0.15	15	1	9	978110140								
97811015	97811015	0			0.15	15	1	9	978110150								
97811021	97811021	0			0.15	15	1	9	978110210								
97811022	97811022	0			0.15	15	1	9	978110220								
97811023	97811023	0			0.15	15	1	9	978110230								
97811024	97811024	0			0.15	15	1	9	978110240								
97811025	97811025	0			0.15	15	1	9	978110250								
97811026	97811026	0			0.15	15	1	9	978110260								
97811027	97811027	0			0.15	15	1	9	978110270								
97811028	97811028	0			0.15	15	1	9	978110280								
97811029	97811029	0			0.15	15	1	9	978110290								
97812021	97812021	0			0.15	15	1	9	978120210								
97812022	97812022	0			0.15	15	1	9	978120220								
97812023	97812023	0			0.15	15	1	9	978120230								
97812024	97812024	0			0.15	15	1	9	978120240								
97812025	97812025	0			0.15	15	1	9	978120250								
97812026	97812026	0			0.15	15	1	9	978120260								
97812027	97812027	0			0.15	15	1	9	978120270								
97812028	97812028	0			0.15	15	1	9	978120280								
97812029	97812029	0			0.15	15	1	9	978120290								
97812031	97812031	0			0.15	15	1	9	978120310								
97812032	97812032	0			0.15	15	1	9	978120320								
97812033	97812033	0			0.15	15	1	9	978120330								
97821501	97821501	0			0.15	15	1	9	978215010								
97821502	97821502	0			0.15	15	1	9	978215020								
97821503	97821503	0			0.15	15	1	9	978215030								
97821504	97821504	0			0.15	15	1	9	978215040								
97821505	97821505	0			0.15	15	1	9	978215050								
97821506	97821506	0			0.15	15	1	9	978215060								
97821507	97821507	0			0.15	15	1	9	978215070								
97821508	97821508	0			0.15	15	1	9	978215080								
97821509	97821509	0			0.15	15	1	9	978215090								
97821510	97821510	0			0.15	15	1	9	978215100								
97821511	97821511	0			0.15	15	1	9	978215110								
97821512	97821512	0			0.15	15	1	9	978215120								
97821513	97821513	0			0.15	15	1	9	978215130								
97821301	97821301	0			0.15	15	1	9	978213010								
97821302	97821302	0			0.15	15	1	9	978213020								
97821303	97821303	0			0.15	15	1	9	978213030								
97821304	97821304	0			0.15	15	1	9	978213040								
97821305	97821305	0			0.15	15	1	9	978213050								
97821001	97821001	0			0.15	15	1	9	978210010								
97821002	97821002	0			0.15	15	1	9	978210020								
97821003	97821003	0			0.15	15	1	9	978210030								
97821004	97821004	0			0.15	15	1	9	978210040								
97821005	97821005	0			0.15	15	1	9	978210050								
97821006	97821006	0			0.15	15	1	9	978210060								
97821007	97821007	0			0.15	15	1	9	978210070								
97821008	97821008	0			0.15	15	1	9	978210080								
97821009	97821009	0			0.15	15	1	9	978210090								
97821010	97821010	0			0.15	15	1	9	978210100								
97821011	97821011	0			0.15	15	1	9	978210110								
97821012	97821012	0			0.15	15	1	9	978210120								
97821013	97821013	0			0.15	15	1	9	978210130								
97821014	97821014	0			0.15	15	1	9	978210140								
97821015	97821015	0			0.15	15	1	9	978210150								
97813000	97813000	0			0.15	15	1	9	978130000								
97813001	97813001	0			0.15	15	1	9	978130010								
97813002	97813002	0			0.15	15	1	9	978130020								
97813003	97813003	0			0.15	15	1	9	978130030								
97813004	97813004	0			0.15	15	1	9	978130040								
97813010	97813010	0			0.15	15	1	9	978130100								
97813011	97813011	0			0.15	15	1	9	978130110								
97813012	97813012	0			0.15	15	1	9	978130120								
97813013	97813013	0			0.15	15	1	9	978130130								
97813014	97813014	0			0.15	15	1	9	978130140								
97813015	97813015	0			0.15	15	1	9	978130150								
97813016	97813016	0			0.15	15	1	9	978130160								
97813017	97813017	0			0.15	15	1	9	978130170								
97813018	97813018	0			0.15	15	1	9	978130180								
97813020	97813020	0			0.15	15	1	9	978130200								
97813021	97813021	0			0.15	15	1	9	978130210								
97813022	97813022	0			0.15	15	1	9	978130220								
97813023	97813023	0			0.15	15	1	9	978130230								
97813024	97813024	0			0.15	15	1	9	978130240								
97813025	97813025	0			0.15	15	1	9	978130250								
97813026	97813026	0			0.15	15	1	9	978130260								
97813027	97813027	0			0.15	15	1	9	978130270								
97813033	97813033	0			0.15	15	1	9	978130330								
97813034	97813034	0			0.15	15	1	9	978130340								
97815001	97815001	0			0.15	15	1	9	978150010								
97815002	97815002	0			0.15	15	1	9	978150020								
97815003	97815003	0			0.15	15	1	9	978150030								
97815004	97815004	0			0.15	15	1	9	978150040								
97815005	97815005	0			0.15	15	1	9	978150050								
97815006	97815006	0			0.15	15	1	9	978150060								
97815007	97815007	0			0.15	15	1	9	978150070								
97815008	97815008	0			0.15	15	1	9	978150080								
97815011	97815011	0			0.15	15	1	9	978150110								
97815012	97815012	0			0.15	15	1	9	978150120								
97815013	97815013	0			0.15	15	1	9	978150130								
97815014	97815014	0			0.15	15	1	9	978150140								
97815015	97815015	0			0.15	15	1	9	978150150								
97815022	97815022	0			0.15	15	1	9	978150220								
97815026	97815026	0			0.15	15	1	9	978150260								
97815027	97815027	0			0.15	15	1	9	978150270								
97815028	97815028	0			0.15	15	1	9	978150280								
97816001	97816001	0			0.15	15	1	9	978160010								
97816002	97816002	0			0.15	15	1	9	978160020								
97816003	97816003	0			0.15	15	1	9	978160030								
97816004	97816004	0			0.15	15	1	9	978160040								
97816005	97816005	0			0.15	15	1	9	978160050								
97816006	97816006	0			0.15	15	1	9	978160060								
97816007	97816007	0			0.15	15	1	9	978160070								
97816008	97816008	0			0.15	15	1	9	978160080								
97816009	97816009	0			0.15	15	1	9	978160090								
97816011	97816011	0			0.15	15	1	9	978160110								
97816012	97816012	0			0.15	15	1	9	978160120								
97816013	97816013	0			0.15	15	1	9	978160130								
97816014	97816014	0			0.15	15	1	9	978160140								
97816015	97816015	0			0.15	15	1	9	978160150								
97816016	97816016	0			0.15	15	1	9	978160160								
97816017	97816017	0			0.15	15	1	9	978160170								
97816018	97816018	0			0.15	15	1	9	978160180								
97816019	97816019	0			0.15	15	1	9	978160190								
97816020	97816020	0			0.15	15	1	9	978160200								
97817001	97817001	0			0.15	15	1	9	978170010								
97817002	97817002	0			0.15	15	1	9	978170020								
97817003	97817003	0			0.15	15	1	9	978170030								
97817004	97817004	0			0.15	15	1	9	978170040								
97817005	97817005	0			0.15	15	1	9	978170050								
97817011	97817011	0			0.15	15	1	9	978170110								
97817012	97817012	0			0.15	15	1	9	978170120								
97817013	97817013	0			0.15	15	1	9	978170130								
97817014	97817014	0			0.15	15	1	9	978170140								
97817015	97817015	0			0.15	15	1	9	978170150								
97817016	97817016	0			0.15	15	1	9	978170160								
97817017	97817017	0			0.15	15	1	9	978170170								
97817018	97817018	0			0.15	15	1	9	978170180								
97817019	97817019	0			0.15	15	1	9	978170190								
97817020	97817020	0			0.15	15	1	9	978170200								
97818001	97818001	0			0.15	15	1	9	978180010								
97818002	97818002	0			0.15	15	1	9	978180020								
97818003	97818003	0			0.15	15	1	9	978180030								
97818004	97818004	0			0.15	15	1	9	978180040								
97818005	97818005	0			0.15	15	1	9	978180050								
97818006	97818006	0			0.15	15	1	9	978180060								
97818007	97818007	0			0.15	15	1	9	978180070								
97818008	97818008	0			0.15	15	1	9	978180080								
97818009	97818009	0			0.15	15	1	9	978180090								
97818011	97818011	0			0.15	15	1	9	978180110								
97818012	97818012	0			0.15	15	1	9	978180120								
97818013	97818013	0			0.15	15	1	9	978180130								
97831001	97831001	0			0.15	15	1	9	978310010								
97831002	97831002	0			0.15	15	1	9	978310020								
97831003	97831003	0			0.15	15	1	9	978310030								
97831004	97831004	0			0.15	15	1	9	978310040								
97831005	97831005	0			0.15	15	1	9	978310050								
97831006	97831006	0			0.15	15	1	9	978310060								
97831007	97831007	0			0.15	15	1	9	978310070								
97831008	97831008	0			0.15	15	1	9	978310080								
97831009	97831009	0			0.15	15	1	9	978310090								
97831011	97831011	0			0.15	15	1	9	978310110								
97831012	97831012	0			0.15	15	1	9	978310120								
97831013	97831013	0			0.15	15	1	9	978310130								
97831014	97831014	0			0.15	15	1	9	978310140								
97831015	97831015	0			0.15	15	1	9	978310150								
97831016	97831016	0			0.15	15	1	9	978310160								
