Id	Name	Info	BornPosition[1]	BornPosition[2]	BornPosition[3]	BornPosition[4]	BornPosition[5]	LookPosition[1]	LookPosition[2]	LookPosition[3]	LookPosition[4]	LookPosition[5]	DefaultObstacleArea[1]	DefaultObstacleArea[2]	DefaultObstacleArea[3]	DefaultObstacleArea[4]	DefaultDynamicObject[1]	DefaultDynamicObject[2]	DefaultDynamicObject[3]	DefaultDynamicObject[4]
950000250	Scene00103a	12020501	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00103a	Scene00103a	Scene00103a	Scene00103a	Scene00103a	Scene00103a	Scene00103a	Scene00103a
950000260	Scene00104a	12021001	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00104a	Scene00104a	Scene00104a	Scene00104a	Scene00104a	Scene00104a	Scene00104a	Scene00104a
950000270	Scene00104b	12021002	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00104b	Scene00104b	Scene00104b	Scene00104b	Scene00104b	Scene00104b	Scene00104b	Scene00104b
950000280	Scene00104c	10020303	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00104c	Scene00104c	Scene00104c	Scene00104c	Scene00104c	Scene00104c	Scene00104c	Scene00104c
950000290	Scene00104d	10020404	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00104d	Scene00104d	Scene00104d	Scene00104d	Scene00104d	Scene00104d	Scene00104d	Scene00104d
950000300	Scene00201c	10030204	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00201c	Scene00201c	Scene00201c	Scene00201c	Scene00201c	Scene00201c	Scene00201c	Scene00201c
950000310	Scene00202a	12030801	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00202a	Scene00202a	Scene00202a	Scene00202a	Scene00202a	Scene00202a	Scene00202a	Scene00202a
950000320	Scene00203a	10040401	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00203a	Scene00203a	Scene00203a	Scene00203a	Scene00203a	Scene00203a	Scene00203a	Scene00203a
950000330	Scene00203b	30061101	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00203b	Scene00203b	Scene00203b	Scene00203b	Scene00203b	Scene00203b	Scene00203b	Scene00203b
950000340	Scene00203c	12030202	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00203c	Scene00203c	Scene00203c	Scene00203c	Scene00203c	Scene00203c	Scene00203c	Scene00203c
950000350	Scene00203d	13010116	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00203d	Scene00203d	Scene00203d	Scene00203d	Scene00203d	Scene00203d	Scene00203d	Scene00203d
950000370	Scene00301a	10070303	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00301a	Scene00301a	Scene00301a	Scene00301a	Scene00301a	Scene00301a	Scene00301a	Scene00301a
950000380	Scene00301d	11070105	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00301d	Scene00301d	Scene00301d	Scene00301d	Scene00301d	Scene00301d	Scene00301d	Scene00301d
950000390	Scene00302a	13010201	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00302a	Scene00302a	Scene00302a	Scene00302a	Scene00302a	Scene00302a	Scene00302a	Scene00302a
950000400	Scene00302c	99980002	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00302c	Scene00302c	Scene00302c	Scene00302c	Scene00302c	Scene00302c	Scene00302c	Scene00302c
950000410	Scene00302d	10070203	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00302d	Scene00302d	Scene00302d	Scene00302d	Scene00302d	Scene00302d	Scene00302d	Scene00302d
950000420	Scene00303a	10070403	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00303a	Scene00303a	Scene00303a	Scene00303a	Scene00303a	Scene00303a	Scene00303a	Scene00303a
950000430	Scene00304a	12050302	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00304a	Scene00304a	Scene00304a	Scene00304a	Scene00304a	Scene00304a	Scene00304a	Scene00304a
950000440	Scene00304d	10050202	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00304d	Scene00304d	Scene00304d	Scene00304d	Scene00304d	Scene00304d	Scene00304d	Scene00304d
950000450	Scene00305a	13010602	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00305a	Scene00305a	Scene00305a	Scene00305a	Scene00305a	Scene00305a	Scene00305a	Scene00305a
950000460	Scene00305d	10050203	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00305d	Scene00305d	Scene00305d	Scene00305d	Scene00305d	Scene00305d	Scene00305d	Scene00305d
950000470	Scene00306a	10040202	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00306a	Scene00306a	Scene00306a	Scene00306a	Scene00306a	Scene00306a	Scene00306a	Scene00306a
950000480	Scene00306d	10050204	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00306d	Scene00306d	Scene00306d	Scene00306d	Scene00306d	Scene00306d	Scene00306d	Scene00306d
950000490	Scene00307a	10050303	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00307a	Scene00307a	Scene00307a	Scene00307a	Scene00307a	Scene00307a	Scene00307a	Scene00307a
950000500	Scene00308a	10040403	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00308a	Scene00308a	Scene00308a	Scene00308a	Scene00308a	Scene00308a	Scene00308a	Scene00308a
950000510	Scene00308d	21010601	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d
950000520	Scene00310d	11070106	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00310d	Scene00310d	Scene00310d	Scene00310d	Scene00310d	Scene00310d	Scene00310d	Scene00310d
950000530	Scene00401a	12060201	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00401a	Scene00401a	Scene00401a	Scene00401a	Scene00401a	Scene00401a	Scene00401a	Scene00401a
950000540	Scene00401d	10060104	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00401d	Scene00401d	Scene00401d	Scene00401d	Scene00401d	Scene00401d	Scene00401d	Scene00401d
950000550	Scene00402b	10060204	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00402b	Scene00402b	Scene00402b	Scene00402b	Scene00402b	Scene00402b	Scene00402b	Scene00402b
950000560	Scene00402a	10060102	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00402a	Scene00402a	Scene00402a	Scene00402a	Scene00402a	Scene00402a	Scene00402a	Scene00402a
950000580	Scene00402e	10060301	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00402e	Scene00402e	Scene00402e	Scene00402e	Scene00402e	Scene00402e	Scene00402e	Scene00402e
950000590	Scene00402f	10060201	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00402f	Scene00402f	Scene00402f	Scene00402f	Scene00402f	Scene00402f	Scene00402f	Scene00402f
950000600	Scene00403a	10060101	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00403a	Scene00403a	Scene00403a	Scene00403a	Scene00403a	Scene00403a	Scene00403a	Scene00403a
950000610	Scene00403b	10060203	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00403b	Scene00403b	Scene00403b	Scene00403b	Scene00403b	Scene00403b	Scene00403b	Scene00403b
950000620	Scene00403d	10060202	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00403d	Scene00403d	Scene00403d	Scene00403d	Scene00403d	Scene00403d	Scene00403d	Scene00403d
950000630	Scene00404a	30020206	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00404a	Scene00404a	Scene00404a	Scene00404a	Scene00404a	Scene00404a	Scene00404a	Scene00404a
950000640	Scene00404b	10060302	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00404b	Scene00404b	Scene00404b	Scene00404b	Scene00404b	Scene00404b	Scene00404b	Scene00404b
950000650	Scene00501a	10060401	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00501a	Scene00501a	Scene00501a	Scene00501a	Scene00501a	Scene00501a	Scene00501a	Scene00501a
950000660	Scene00501b	12080102	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00501b	Scene00501b	Scene00501b	Scene00501b	Scene00501b	Scene00501b	Scene00501b	Scene00501b
950000670	Scene00501d	10080203	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00501d	Scene00501d	Scene00501d	Scene00501d	Scene00501d	Scene00501d	Scene00501d	Scene00501d
950000680	Scene00502b	10080101	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00502b	Scene00502b	Scene00502b	Scene00502b	Scene00502b	Scene00502b	Scene00502b	Scene00502b
950000690	Scene00502d	12080203	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00502d	Scene00502d	Scene00502d	Scene00502d	Scene00502d	Scene00502d	Scene00502d	Scene00502d
950000700	Scene00503b	10080104	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00503b	Scene00503b	Scene00503b	Scene00503b	Scene00503b	Scene00503b	Scene00503b	Scene00503b
950000710	Scene00503d	10080302	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00503d	Scene00503d	Scene00503d	Scene00503d	Scene00503d	Scene00503d	Scene00503d	Scene00503d
950000720	Scene00504a	10080403	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00504a	Scene00504a	Scene00504a	Scene00504a	Scene00504a	Scene00504a	Scene00504a	Scene00504a
950000730	Scene00504b	12080401	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00504b	Scene00504b	Scene00504b	Scene00504b	Scene00504b	Scene00504b	Scene00504b	Scene00504b
950000740	Scene00601a	30020407	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00601a	Scene00601a	Scene00601a	Scene00601a	Scene00601a	Scene00601a	Scene00601a	Scene00601a
950000750	Scene07000	70010309	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene07000	Scene07000	Scene07000	Scene07000	Scene07000	Scene07000	Scene07000	Scene07000
950000760	Scene07001	30010102	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene07001	Scene07001	Scene07001	Scene07001	Scene07001	Scene07001	Scene07001	Scene07001
950000770	Scene07002	30010202	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene07002	Scene07002	Scene07002	Scene07002	Scene07002	Scene07002	Scene07002	Scene07002
950000780	Scene07003	30010701	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene07003	Scene07003	Scene07003	Scene07003	Scene07003	Scene07003	Scene07003	Scene07003
950000790	Scene07004	12050402	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene07004	Scene07004	Scene07004	Scene07004	Scene07004	Scene07004	Scene07004	Scene07004
950000800	Scene07004CH1	99940001	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene07004CH1	Scene07004CH1	Scene07004CH1	Scene07004CH1	Scene07004CH1	Scene07004CH1	Scene07004CH1	Scene07004CH1
950000810	Scene07005	90090001	PB1	PB1	PB1	PB1	PB1	PB2	PB2	PB2	PB2	PB2	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
950000820	Scene07101b	21010305	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene07101b	Scene07101b	Scene07101b	Scene07101b	Scene07101b	Scene07101b	Scene07101b	Scene07101b
950000830	Scene50101a	99999970	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene50101a	Scene50101a	Scene50101a	Scene50101a	Scene50101a	Scene50101a	Scene50101a	Scene50101a
950000840	Scene50101b	70010610	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene50101b	Scene50101b	Scene50101b	Scene50101b	Scene50101b	Scene50101b	Scene50101b	Scene50101b
950000850	Scene00001Exb	10010001	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00001Exb	Scene00001Exb	Scene00001Exb	Scene00001Exb	Scene00001Exb	Scene00001Exb	Scene00001Exb	Scene00001Exb
950000860	SceneEX00101d	30020107	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	SceneEX00101d	SceneEX00101d	SceneEX00101d	SceneEX00101d	SceneEX00101d	SceneEX00101d	SceneEX00101d	SceneEX00101d
950000870	SceneEX00102ts	30060801	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	SceneEX00102ts	SceneEX00102ts	SceneEX00102ts	SceneEX00102ts	SceneEX00102ts	SceneEX00102ts	SceneEX00102ts	SceneEX00102ts
950000880	SceneEX00103ts	30020301	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	SceneEX00103ts	SceneEX00103ts	SceneEX00103ts	SceneEX00103ts	SceneEX00103ts	SceneEX00103ts	SceneEX00103ts	SceneEX00103ts
950000890	SceneEX00201a	30061001	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	SceneEX00201a	SceneEX00201a	SceneEX00201a	SceneEX00201a	SceneEX00201a	SceneEX00201a	SceneEX00201a	SceneEX00201a
950000920	Scene00901a	10080404	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a
950000930	Scene10001	13010415	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene10001	Scene10001	Scene10001	Scene10001	Scene10001	Scene10001	Scene10001	Scene10001
950000940	Scene10002	13010614	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene10002	Scene10002	Scene10002	Scene10002	Scene10002	Scene10002	Scene10002	Scene10002
950000950	Scene10003	13010201	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene10003	Scene10003	Scene10003	Scene10003	Scene10003	Scene10003	Scene10003	Scene10003
950000960	Scene90101	90090001	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene90101	Scene90101	Scene90101	Scene90101	Scene90101	Scene90101	Scene90101	Scene90101
950000970	Scene90102	11050104	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene90102	Scene90102	Scene90102	Scene90102	Scene90102	Scene90102	Scene90102	Scene90102
950000980	Scene90103	90090001	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene90103	Scene90103	Scene90103	Scene90103	Scene90103	Scene90103	Scene90103	Scene90103
950000990	Scene90104	99919917	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene90104	Scene90104	Scene90104	Scene90104	Scene90104	Scene90104	Scene90104	Scene90104
950001010	Scene90105a	30020309	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene90105a	Scene90105a	Scene90105a	Scene90105a	Scene90105a	Scene90105a	Scene90105a	Scene90105a
950001020	Sceneice00101	30080201	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Sceneice00101	Sceneice00101	Sceneice00101	Sceneice00101	Sceneice00101	Sceneice00101	Sceneice00101	Sceneice00101
950001030	Sceneice00102	30080202	PB1	PB1	PB1	PB1	PB1	End	End	End	End	End	Sceneice00102	Sceneice00102	Sceneice00102	Sceneice00102	Sceneice00102	Sceneice00102	Sceneice00102	Sceneice00102
950001040	Sceneice00103	90090001	PB1	PB1	PB1	PB1	PB1	PB2	PB2	PB2	PB2	PB2	Sceneice00103	Sceneice00103	Sceneice00103	Sceneice00103	Sceneice00103	Sceneice00103	Sceneice00103	Sceneice00103
950001050	Sceneice00104	90090001	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Sceneice00104	Sceneice00104	Sceneice00104	Sceneice00104	Sceneice00104	Sceneice00104	Sceneice00104	Sceneice00104
950001060	Sceneice00105	30080205	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Sceneice00105	Sceneice00105	Sceneice00105	Sceneice00105	Sceneice00105	Sceneice00105	Sceneice00105	Sceneice00105
950001070	Scene91101	30080404	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene91101	Scene91101	Scene91101	Scene91101	Scene91101	Scene91101	Scene91101	Scene91101
950001080	Scene91105	30080402	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene91105	Scene91105	Scene91105	Scene91105	Scene91105	Scene91105	Scene91105	Scene91105
950001090	Scene92101	30080501	PB1	PB1	PB1	PB1	PB1	PB2	PB2	PB2	PB2	PB2	Scene92101	Scene92101	Scene92101	Scene92101	Scene92101	Scene92101	Scene92101	Scene92101
950001100	Scene92101a	30080502	PB1	PB1	PB1	PB1	PB1	M101	M101	M101	M101	M101	Scene92101a	Scene92101a	Scene92101a	Scene92101a	Scene92101a	Scene92101a	Scene92101a	Scene92101a
950001110	Scene92105	90090001	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene92105	Scene92105	Scene92105	Scene92105	Scene92105	Scene92105	Scene92105	Scene92105
950001160	SceneDLC00101	30110108	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101
950001220	Scene93101	30080103	PB1	PB1	PB1	PB1	PB1	B101	B101	B101	B101	B101	Scene93101	Scene93101	Scene93101	Scene93101	Scene93101	Scene93101	Scene93101	Scene93101
