Id	Name	Info	BornPosition[1]	BornPosition[2]	BornPosition[3]	BornPosition[4]	BornPosition[5]	LookPosition[1]	LookPosition[2]	LookPosition[3]	LookPosition[4]	LookPosition[5]	DefaultObstacleArea[1]	DefaultObstacleArea[2]	DefaultObstacleArea[3]	DefaultObstacleArea[4]	DefaultDynamicObject[1]	DefaultDynamicObject[2]	DefaultDynamicObject[3]	DefaultDynamicObject[4]
300003040	Scene00005a	80008190	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a
300003050	Scene00005a	80008190	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a
300004010	Scene07005	21010101	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300004020	Scene07005	21010101	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300004030	Scene07005	21010101	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300004040	Scene07005	21010101	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300004050	Scene07005	21010101	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300005010	Scene00005a	80008190	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a
300005020	Scene00005a	80008190	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a
300005030	Scene00005a	80008190	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a
300005040	Scene00005a	80008190	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a
300005050	Scene00005a	80008190	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a
300006010	Scene00308d	21010601	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d
300006020	Scene00308d	21010601	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d
300006030	Scene00308d	21010601	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d
300006040	Scene00308d	21010601	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d
300006050	Scene00308d	21010601	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d	Scene00308d
300007010	Scene00005a	80008190	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a
300007020	Scene00005a	80008190	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a
300007030	Scene00005a	80008190	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a
300007040	Scene00005a	80008190	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a
300007050	Scene00005a	80008190	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a	Scene00005a
300008010	Scene00901a	90090001	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a
300008020	Scene00901a	90090001	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a
300008030	Scene00901a	90090001	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a
300008040	Scene00901a	90090001	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a
300008050	Scene00901a	90090001	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a	Scene00901a
300009010	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009020	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009030	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009040	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009050	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009060	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009070	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009080	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009090	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009100	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009110	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009120	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009130	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009140	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300009150	Scene07005	30000901	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005	Scene07005
300010010	SceneDLC00101	30110108	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101
300010020	SceneDLC00101	30110108	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101
300010030	SceneDLC00101	30110108	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101
300010040	SceneDLC00101	30110108	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101
300010050	SceneDLC00101	30110108	PB1	PB2	PB3	PB4	PB5	B101	B101	B101	B101	B101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101	SceneDLC00101
