Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
101410	Damage	11|0|5000|0|0|0|1|7500	11|0|5625|0|0|0|1|7500	11|0|6250|0|0|0|1|7500	11|0|6875|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500	11|0|7500|0|0|0|1|7500
101411	Damage	12|0|5000|0|0|0|1|7500	12|0|5625|0|0|0|1|7500	12|0|6250|0|0|0|1|7500	12|0|6875|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500	12|0|7500|0|0|0|1|7500
101412	Damage	13|0|5000|0|0|0|1|7500	13|0|5625|0|0|0|1|7500	13|0|6250|0|0|0|1|7500	13|0|6875|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7500|0|0|0|1|7500
101413	AddBuff	101413																													
101414	AddBuff	101414																													
101415	AddBuff	101415																													
101416	AddBuff	101416																													
101417	AddBuff	101417																													
101418	AddBuff	101418																													
101419	AddBuff	101419																													
101420	Damage	21|0|5000|0|0|0|1|7500	21|0|5625|0|0|0|1|7500	21|0|6250|0|0|0|1|7500	21|0|6875|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500	21|0|7500|0|0|0|1|7500
101421	Damage	22|0|5000|0|0|0|1|7500	22|0|5625|0|0|0|1|7500	22|0|6250|0|0|0|1|7500	22|0|6875|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500	22|0|7500|0|0|0|1|7500
101422	Damage	23|0|5000|0|0|0|1|7500	23|0|5625|0|0|0|1|7500	23|0|6250|0|0|0|1|7500	23|0|6875|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500	23|0|7500|0|0|0|1|7500
101423	AddBuff	101423																													
101424	AddBuff	101424																													
101425	AddBuff	101425																													
101426	AddBuff	101426																													
101426000	AddBehavior	101426																													
101427	AddBuff	101427																													
101427000	AddBehavior	101427																													
101428	AddBuff	101428																													
101430	Damage	3|0|5000|0|0|0|1|7500	3|0|5625|0|0|0|1|7500	3|0|6250|0|0|0|1|7500	3|0|6875|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500
101431	Damage	31|0|5000|0|0|0|1|7500	31|0|5625|0|0|0|1|7500	31|0|6250|0|0|0|1|7500	31|0|6875|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500	31|0|7500|0|0|0|1|7500
101432	Damage	3|0|5000|0|0|0|1|7500	3|0|5625|0|0|0|1|7500	3|0|6250|0|0|0|1|7500	3|0|6875|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500
101433	Damage	32|0|5000|0|0|0|1|7500	32|0|5625|0|0|0|1|7500	32|0|6250|0|0|0|1|7500	32|0|6875|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500	32|0|7500|0|0|0|1|7500
101434	Damage	3|0|5000|0|0|0|1|7500	3|0|5625|0|0|0|1|7500	3|0|6250|0|0|0|1|7500	3|0|6875|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500
101435	AddBuff	101435																													
101435000	Damage	33|0|5000|0|0|0|1|7500	33|0|5625|0|0|0|1|7500	33|0|6250|0|0|0|1|7500	33|0|6875|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500	33|0|7500|0|0|0|1|7500
101436	AddBuff	101436																													
101436000	ChangeAttribAdditive	4|0|3000																													
101437	AddBuff	101437																													
101437000	AddBehavior	101437																													
101438	AddBuff	101438																													
101438000	ChangeAttribAdditive	3|0|3000																													
101439	AddBuff	101439																													
101439000	ResetBuffDurationByKind	1014080																													
101440	AddBuff	101440																													
101440000	AddBehavior	101440																													
101441	AddBuff	101441																													
101442	AddBuff	101442																													
101443	AddBuff	101443																													
101444	AddBuff	101444																													
101445	AddBuff	101445																													
101445000	AddBehavior	101445																													
101446	Damage	3|0|5000|0|0|0|1|7500	3|0|5625|0|0|0|1|7500	3|0|6250|0|0|0|1|7500	3|0|6875|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500	3|0|7500|0|0|0|1|7500
101447	AddBuff	101447																													
101447000	SetCameraPosition	00.2|-00.5|-1|00.3																													
101448	AddBuff	101448																													
101448000	SetCameraRotation	-2|-5|0|00.3|1|1																													
101449	AddBuff	101449																													
101449000	AddBehavior	101449																													
101450	Damage	4|0|5000|0|0|0|1|7500	4|0|5625|0|0|0|1|7500	4|0|6250|0|0|0|1|7500	4|0|6875|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500	4|0|7500|0|0|0|1|7500
101451	AddBuff	101451																													
101452	AddBuff	101452																													
101452000	AddBehavior	101452																													
101453	AddBuff	101453																													
101453000	AddBehavior	101453																													
101454	AddBuff	101454																													
101454000	ChangeAttribAdditive	5|0|9700																													
101455	AddBuff	101455																													
101456	Damage	6|0|5000|0|0|0|1|7500	6|0|5625|0|0|0|1|7500	6|0|6250|0|0|0|1|7500	6|0|6875|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7500|0|0|0|1|7500
