Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
101812	Damage	13|0|0|4|0|30000|1|5000	13|0|0|4|0|31765|1|5000	13|0|0|4|0|33529|1|5000	13|0|0|4|0|35294|1|5000	13|0|0|4|0|37059|1|5000	13|0|0|4|0|38824|1|5000	13|0|0|4|0|40588|1|5000	13|0|0|4|0|42353|1|5000	13|0|0|4|0|44118|1|5000	13|0|0|4|0|45882|1|5000	13|0|0|4|0|47647|1|5000	13|0|0|4|0|49412|1|5000	13|0|0|4|0|51176|1|5000	13|0|0|4|0|52941|1|5000	13|0|0|4|0|54706|1|5000	13|0|0|4|0|56471|1|5000	13|0|0|4|0|58235|1|5000	13|0|0|4|0|60000|1|5000	13|0|0|4|0|61765|1|5000	13|0|0|4|0|63529|1|5000	13|0|0|4|0|65294|1|5000	13|0|0|4|0|67059|1|5000	13|0|0|4|0|68824|1|5000	13|0|0|4|0|70588|1|5000	13|0|0|4|0|72353|1|5000	13|0|0|4|0|72353|1|5000	13|0|0|4|0|72353|1|5000	13|0|0|4|0|72353|1|5000	13|0|0|4|0|72353|1|5000	13|0|0|4|0|72353|1|5000
101813	AddBuff	101813																													
101813000	SetCameraPositionOffset	0|00.5|-3|00.1|00.4|1																													
101814	Damage	3|0|0|4|0|2500|1|5000	3|0|0|4|0|2647|1|5000	3|0|0|4|0|2794|1|5000	3|0|0|4|0|2941|1|5000	3|0|0|4|0|3088|1|5000	3|0|0|4|0|3235|1|5000	3|0|0|4|0|3382|1|5000	3|0|0|4|0|3529|1|5000	3|0|0|4|0|3676|1|5000	3|0|0|4|0|3824|1|5000	3|0|0|4|0|3971|1|5000	3|0|0|4|0|4118|1|5000	3|0|0|4|0|4265|1|5000	3|0|0|4|0|4412|1|5000	3|0|0|4|0|4559|1|5000	3|0|0|4|0|4706|1|5000	3|0|0|4|0|4853|1|5000	3|0|0|4|0|5000|1|5000	3|0|0|4|0|5147|1|5000	3|0|0|4|0|5294|1|5000	3|0|0|4|0|5441|1|5000	3|0|0|4|0|5588|1|5000	3|0|0|4|0|5735|1|5000	3|0|0|4|0|5882|1|5000	3|0|0|4|0|6029|1|5000	3|0|0|4|0|6029|1|5000	3|0|0|4|0|6029|1|5000	3|0|0|4|0|6029|1|5000	3|0|0|4|0|6029|1|5000	3|0|0|4|0|6029|1|5000
101820	Damage	21|0|7500|0|0|0|1|7500	21|0|7941|0|0|0|1|7500	21|0|8382|0|0|0|1|7500	21|0|8824|0|0|0|1|7500	21|0|9265|0|0|0|1|7500	21|0|9706|0|0|0|1|7500	21|0|10147|0|0|0|1|7500	21|0|10588|0|0|0|1|7500	21|0|11029|0|0|0|1|7500	21|0|11471|0|0|0|1|7500	21|0|11912|0|0|0|1|7500	21|0|12353|0|0|0|1|7500	21|0|12794|0|0|0|1|7500	21|0|13235|0|0|0|1|7500	21|0|13676|0|0|0|1|7500	21|0|14118|0|0|0|1|7500	21|0|14559|0|0|0|1|7500	21|0|15000|0|0|0|1|7500	21|0|15441|0|0|0|1|7500	21|0|15882|0|0|0|1|7500	21|0|16324|0|0|0|1|7500	21|0|16765|0|0|0|1|7500	21|0|17206|0|0|0|1|7500	21|0|17647|0|0|0|1|7500	21|0|18088|0|0|0|1|7500	21|0|18088|0|0|0|1|7500	21|0|18088|0|0|0|1|7500	21|0|18088|0|0|0|1|7500	21|0|18088|0|0|0|1|7500	21|0|18088|0|0|0|1|7500
101821	Damage	22|0|15000|0|0|0|1|7500	22|0|15882|0|0|0|1|7500	22|0|16765|0|0|0|1|7500	22|0|17647|0|0|0|1|7500	22|0|18529|0|0|0|1|7500	22|0|19412|0|0|0|1|7500	22|0|20294|0|0|0|1|7500	22|0|21176|0|0|0|1|7500	22|0|22059|0|0|0|1|7500	22|0|22941|0|0|0|1|7500	22|0|23824|0|0|0|1|7500	22|0|24706|0|0|0|1|7500	22|0|25588|0|0|0|1|7500	22|0|26471|0|0|0|1|7500	22|0|27353|0|0|0|1|7500	22|0|28235|0|0|0|1|7500	22|0|29118|0|0|0|1|7500	22|0|30000|0|0|0|1|7500	22|0|30882|0|0|0|1|7500	22|0|31765|0|0|0|1|7500	22|0|32647|0|0|0|1|7500	22|0|33529|0|0|0|1|7500	22|0|34412|0|0|0|1|7500	22|0|35294|0|0|0|1|7500	22|0|36176|0|0|0|1|7500	22|0|36176|0|0|0|1|7500	22|0|36176|0|0|0|1|7500	22|0|36176|0|0|0|1|7500	22|0|36176|0|0|0|1|7500	22|0|36176|0|0|0|1|7500
101822	Damage	23|0|0|4|0|22500|1|5000	23|0|0|4|0|23824|1|5000	23|0|0|4|0|25147|1|5000	23|0|0|4|0|26471|1|5000	23|0|0|4|0|27794|1|5000	23|0|0|4|0|29118|1|5000	23|0|0|4|0|30441|1|5000	23|0|0|4|0|31765|1|5000	23|0|0|4|0|33088|1|5000	23|0|0|4|0|34412|1|5000	23|0|0|4|0|35735|1|5000	23|0|0|4|0|37059|1|5000	23|0|0|4|0|38382|1|5000	23|0|0|4|0|39706|1|5000	23|0|0|4|0|41029|1|5000	23|0|0|4|0|42353|1|5000	23|0|0|4|0|43676|1|5000	23|0|0|4|0|45000|1|5000	23|0|0|4|0|46324|1|5000	23|0|0|4|0|47647|1|5000	23|0|0|4|0|48971|1|5000	23|0|0|4|0|50294|1|5000	23|0|0|4|0|51618|1|5000	23|0|0|4|0|52941|1|5000	23|0|0|4|0|54265|1|5000	23|0|0|4|0|54265|1|5000	23|0|0|4|0|54265|1|5000	23|0|0|4|0|54265|1|5000	23|0|0|4|0|54265|1|5000	23|0|0|4|0|54265|1|5000
101830	Damage	31|0|1000|0|0|0|1|7500	31|0|1059|0|0|0|1|7500	31|0|1118|0|0|0|1|7500	31|0|1176|0|0|0|1|7500	31|0|1235|0|0|0|1|7500	31|0|1294|0|0|0|1|7500	31|0|1353|0|0|0|1|7500	31|0|1412|0|0|0|1|7500	31|0|1471|0|0|0|1|7500	31|0|1529|0|0|0|1|7500	31|0|1588|0|0|0|1|7500	31|0|1647|0|0|0|1|7500	31|0|1706|0|0|0|1|7500	31|0|1765|0|0|0|1|7500	31|0|1824|0|0|0|1|7500	31|0|1882|0|0|0|1|7500	31|0|1941|0|0|0|1|7500	31|0|2000|0|0|0|1|7500	31|0|2059|0|0|0|1|7500	31|0|2118|0|0|0|1|7500	31|0|2176|0|0|0|1|7500	31|0|2235|0|0|0|1|7500	31|0|2294|0|0|0|1|7500	31|0|2353|0|0|0|1|7500	31|0|2412|0|0|0|1|7500	31|0|2412|0|0|0|1|7500	31|0|2412|0|0|0|1|7500	31|0|2412|0|0|0|1|7500	31|0|2412|0|0|0|1|7500	31|0|2412|0|0|0|1|7500
101831	Damage	32|0|2000|0|0|0|1|7500	32|0|2118|0|0|0|1|7500	32|0|2235|0|0|0|1|7500	32|0|2353|0|0|0|1|7500	32|0|2471|0|0|0|1|7500	32|0|2588|0|0|0|1|7500	32|0|2706|0|0|0|1|7500	32|0|2824|0|0|0|1|7500	32|0|2941|0|0|0|1|7500	32|0|3059|0|0|0|1|7500	32|0|3176|0|0|0|1|7500	32|0|3294|0|0|0|1|7500	32|0|3412|0|0|0|1|7500	32|0|3529|0|0|0|1|7500	32|0|3647|0|0|0|1|7500	32|0|3765|0|0|0|1|7500	32|0|3882|0|0|0|1|7500	32|0|4000|0|0|0|1|7500	32|0|4118|0|0|0|1|7500	32|0|4235|0|0|0|1|7500	32|0|4353|0|0|0|1|7500	32|0|4471|0|0|0|1|7500	32|0|4588|0|0|0|1|7500	32|0|4706|0|0|0|1|7500	32|0|4824|0|0|0|1|7500	32|0|4824|0|0|0|1|7500	32|0|4824|0|0|0|1|7500	32|0|4824|0|0|0|1|7500	32|0|4824|0|0|0|1|7500	32|0|4824|0|0|0|1|7500
101832	Damage	33|0|0|4|0|3000|1|5000	33|0|0|4|0|3176|1|5000	33|0|0|4|0|3353|1|5000	33|0|0|4|0|3529|1|5000	33|0|0|4|0|3706|1|5000	33|0|0|4|0|3882|1|5000	33|0|0|4|0|4059|1|5000	33|0|0|4|0|4235|1|5000	33|0|0|4|0|4412|1|5000	33|0|0|4|0|4588|1|5000	33|0|0|4|0|4765|1|5000	33|0|0|4|0|4941|1|5000	33|0|0|4|0|5118|1|5000	33|0|0|4|0|5294|1|5000	33|0|0|4|0|5471|1|5000	33|0|0|4|0|5647|1|5000	33|0|0|4|0|5824|1|5000	33|0|0|4|0|6000|1|5000	33|0|0|4|0|6176|1|5000	33|0|0|4|0|6353|1|5000	33|0|0|4|0|6529|1|5000	33|0|0|4|0|6706|1|5000	33|0|0|4|0|6882|1|5000	33|0|0|4|0|7059|1|5000	33|0|0|4|0|7235|1|5000	33|0|0|4|0|7235|1|5000	33|0|0|4|0|7235|1|5000	33|0|0|4|0|7235|1|5000	33|0|0|4|0|7235|1|5000	33|0|0|4|0|7235|1|5000
101833	Damage	31|0|2000|0|0|0|1|7500	31|0|2118|0|0|0|1|7500	31|0|2235|0|0|0|1|7500	31|0|2353|0|0|0|1|7500	31|0|2471|0|0|0|1|7500	31|0|2588|0|0|0|1|7500	31|0|2706|0|0|0|1|7500	31|0|2824|0|0|0|1|7500	31|0|2941|0|0|0|1|7500	31|0|3059|0|0|0|1|7500	31|0|3176|0|0|0|1|7500	31|0|3294|0|0|0|1|7500	31|0|3412|0|0|0|1|7500	31|0|3529|0|0|0|1|7500	31|0|3647|0|0|0|1|7500	31|0|3765|0|0|0|1|7500	31|0|3882|0|0|0|1|7500	31|0|4000|0|0|0|1|7500	31|0|4118|0|0|0|1|7500	31|0|4235|0|0|0|1|7500	31|0|4353|0|0|0|1|7500	31|0|4471|0|0|0|1|7500	31|0|4588|0|0|0|1|7500	31|0|4706|0|0|0|1|7500	31|0|4824|0|0|0|1|7500	31|0|4824|0|0|0|1|7500	31|0|4824|0|0|0|1|7500	31|0|4824|0|0|0|1|7500	31|0|4824|0|0|0|1|7500	31|0|4824|0|0|0|1|7500
101834	Damage	32|0|4000|0|0|0|1|7500	32|0|4235|0|0|0|1|7500	32|0|4471|0|0|0|1|7500	32|0|4706|0|0|0|1|7500	32|0|4941|0|0|0|1|7500	32|0|5176|0|0|0|1|7500	32|0|5412|0|0|0|1|7500	32|0|5647|0|0|0|1|7500	32|0|5882|0|0|0|1|7500	32|0|6118|0|0|0|1|7500	32|0|6353|0|0|0|1|7500	32|0|6588|0|0|0|1|7500	32|0|6824|0|0|0|1|7500	32|0|7059|0|0|0|1|7500	32|0|7294|0|0|0|1|7500	32|0|7529|0|0|0|1|7500	32|0|7765|0|0|0|1|7500	32|0|8000|0|0|0|1|7500	32|0|8235|0|0|0|1|7500	32|0|8471|0|0|0|1|7500	32|0|8706|0|0|0|1|7500	32|0|8941|0|0|0|1|7500	32|0|9176|0|0|0|1|7500	32|0|9412|0|0|0|1|7500	32|0|9647|0|0|0|1|7500	32|0|9647|0|0|0|1|7500	32|0|9647|0|0|0|1|7500	32|0|9647|0|0|0|1|7500	32|0|9647|0|0|0|1|7500	32|0|9647|0|0|0|1|7500
101835	Damage	33|0|0|4|0|6000|1|5000	33|0|0|4|0|6353|1|5000	33|0|0|4|0|6706|1|5000	33|0|0|4|0|7059|1|5000	33|0|0|4|0|7412|1|5000	33|0|0|4|0|7765|1|5000	33|0|0|4|0|8118|1|5000	33|0|0|4|0|8471|1|5000	33|0|0|4|0|8824|1|5000	33|0|0|4|0|9176|1|5000	33|0|0|4|0|9529|1|5000	33|0|0|4|0|9882|1|5000	33|0|0|4|0|10235|1|5000	33|0|0|4|0|10588|1|5000	33|0|0|4|0|10941|1|5000	33|0|0|4|0|11294|1|5000	33|0|0|4|0|11647|1|5000	33|0|0|4|0|12000|1|5000	33|0|0|4|0|12353|1|5000	33|0|0|4|0|12706|1|5000	33|0|0|4|0|13059|1|5000	33|0|0|4|0|13412|1|5000	33|0|0|4|0|13765|1|5000	33|0|0|4|0|14118|1|5000	33|0|0|4|0|14471|1|5000	33|0|0|4|0|14471|1|5000	33|0|0|4|0|14471|1|5000	33|0|0|4|0|14471|1|5000	33|0|0|4|0|14471|1|5000	33|0|0|4|0|14471|1|5000
101836	DragNpc	2|1|5|00.5																													
101837	AddBuff	101837																													
101837000	AddNpcState	27																													
101838	AddBuff	101838																													
101840	Damage	2|0|0|4|0|2000|1|5000	2|0|0|4|0|2118|1|5000	2|0|0|4|0|2235|1|5000	2|0|0|4|0|2353|1|5000	2|0|0|4|0|2471|1|5000	2|0|0|4|0|2588|1|5000	2|0|0|4|0|2706|1|5000	2|0|0|4|0|2824|1|5000	2|0|0|4|0|2941|1|5000	2|0|0|4|0|3059|1|5000	2|0|0|4|0|3176|1|5000	2|0|0|4|0|3294|1|5000	2|0|0|4|0|3412|1|5000	2|0|0|4|0|3529|1|5000	2|0|0|4|0|3647|1|5000	2|0|0|4|0|3765|1|5000	2|0|0|4|0|3882|1|5000	2|0|0|4|0|4000|1|5000	2|0|0|4|0|4118|1|5000	2|0|0|4|0|4235|1|5000	2|0|0|4|0|4353|1|5000	2|0|0|4|0|4471|1|5000	2|0|0|4|0|4588|1|5000	2|0|0|4|0|4706|1|5000	2|0|0|4|0|4824|1|5000	2|0|0|4|0|4824|1|5000	2|0|0|4|0|4824|1|5000	2|0|0|4|0|4824|1|5000	2|0|0|4|0|4824|1|5000	2|0|0|4|0|4824|1|5000
101841	Damage	2|0|0|4|0|1000|1|5000	2|0|0|4|0|1059|1|5000	2|0|0|4|0|1118|1|5000	2|0|0|4|0|1176|1|5000	2|0|0|4|0|1235|1|5000	2|0|0|4|0|1294|1|5000	2|0|0|4|0|1353|1|5000	2|0|0|4|0|1412|1|5000	2|0|0|4|0|1471|1|5000	2|0|0|4|0|1529|1|5000	2|0|0|4|0|1588|1|5000	2|0|0|4|0|1647|1|5000	2|0|0|4|0|1706|1|5000	2|0|0|4|0|1765|1|5000	2|0|0|4|0|1824|1|5000	2|0|0|4|0|1882|1|5000	2|0|0|4|0|1941|1|5000	2|0|0|4|0|2000|1|5000	2|0|0|4|0|2059|1|5000	2|0|0|4|0|2118|1|5000	2|0|0|4|0|2176|1|5000	2|0|0|4|0|2235|1|5000	2|0|0|4|0|2294|1|5000	2|0|0|4|0|2353|1|5000	2|0|0|4|0|2412|1|5000	2|0|0|4|0|2412|1|5000	2|0|0|4|0|2412|1|5000	2|0|0|4|0|2412|1|5000	2|0|0|4|0|2412|1|5000	2|0|0|4|0|2412|1|5000
101842	Damage	2|0|0|4|0|750|1|5000	2|0|0|4|0|794|1|5000	2|0|0|4|0|838|1|5000	2|0|0|4|0|882|1|5000	2|0|0|4|0|926|1|5000	2|0|0|4|0|971|1|5000	2|0|0|4|0|1015|1|5000	2|0|0|4|0|1059|1|5000	2|0|0|4|0|1103|1|5000	2|0|0|4|0|1147|1|5000	2|0|0|4|0|1191|1|5000	2|0|0|4|0|1235|1|5000	2|0|0|4|0|1279|1|5000	2|0|0|4|0|1324|1|5000	2|0|0|4|0|1368|1|5000	2|0|0|4|0|1412|1|5000	2|0|0|4|0|1456|1|5000	2|0|0|4|0|1500|1|5000	2|0|0|4|0|1544|1|5000	2|0|0|4|0|1588|1|5000	2|0|0|4|0|1632|1|5000	2|0|0|4|0|1676|1|5000	2|0|0|4|0|1721|1|5000	2|0|0|4|0|1765|1|5000	2|0|0|4|0|1809|1|5000	2|0|0|4|0|1809|1|5000	2|0|0|4|0|1809|1|5000	2|0|0|4|0|1809|1|5000	2|0|0|4|0|1809|1|5000	2|0|0|4|0|1809|1|5000
101843	Damage	2|0|0|4|0|1250|1|5000	2|0|0|4|0|1324|1|5000	2|0|0|4|0|1397|1|5000	2|0|0|4|0|1471|1|5000	2|0|0|4|0|1544|1|5000	2|0|0|4|0|1618|1|5000	2|0|0|4|0|1691|1|5000	2|0|0|4|0|1765|1|5000	2|0|0|4|0|1838|1|5000	2|0|0|4|0|1912|1|5000	2|0|0|4|0|1985|1|5000	2|0|0|4|0|2059|1|5000	2|0|0|4|0|2132|1|5000	2|0|0|4|0|2206|1|5000	2|0|0|4|0|2279|1|5000	2|0|0|4|0|2353|1|5000	2|0|0|4|0|2426|1|5000	2|0|0|4|0|2500|1|5000	2|0|0|4|0|2574|1|5000	2|0|0|4|0|2647|1|5000	2|0|0|4|0|2721|1|5000	2|0|0|4|0|2794|1|5000	2|0|0|4|0|2868|1|5000	2|0|0|4|0|2941|1|5000	2|0|0|4|0|3015|1|5000	2|0|0|4|0|3015|1|5000	2|0|0|4|0|3015|1|5000	2|0|0|4|0|3015|1|5000	2|0|0|4|0|3015|1|5000	2|0|0|4|0|3015|1|5000
