Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
90150095	AddNpcState	21																													
90150092	AddBuff	90150092																													
90150093	AddNpcState	22																													
90160096	AddBuff	90160096																													
90160097	AddMissile	901699|1																													
90160098	AddBuff	90160098																													
90160099	HideJoint	Root																													
90160094	AddBuff	90160094																													
90160095	AddNpcState	21																													
90160092	AddBuff	90160092																													
90160093	AddNpcState	22																													
90170096	AddBuff	90170096																													
90170097	AddMissile	901799|1																													
90170098	AddBuff	90170098																													
90170099	HideJoint	Root																													
90170094	AddBuff	90170094																													
90170095	AddNpcState	21																													
90170092	AddBuff	90170092																													
90170093	AddNpcState	22																													
90180096	AddBuff	90180096																													
90180097	AddMissile	901899|1																													
90180098	AddBuff	90180098																													
90180099	HideJoint	Root																													
90180094	AddBuff	90180094																													
90180095	AddNpcState	21																													
90180092	AddBuff	90180092																													
90180093	AddNpcState	22																													
90190096	AddBuff	90190096																													
90190097	AddMissile	901999|1																													
90190098	AddBuff	90190098																													
90190099	HideJoint	Root																													
90190094	AddBuff	90190094																													
90190095	AddNpcState	21																													
90190092	AddBuff	90190092																													
90190093	AddNpcState	22																													
90200096	AddBuff	90200096																													
90200097	AddMissile	902099|1																													
90200098	AddBuff	90200098																													
90200099	HideJoint	Root																													
90200094	AddBuff	90200094																													
90200095	AddNpcState	21																													
90200092	AddBuff	90200092																													
90200093	AddNpcState	22																													
90210096	AddBuff	90210096																													
90210097	AddMissile	902199|1																													
90210098	AddBuff	90210098																													
90210099	HideJoint	Root																													
90210094	AddBuff	90210094																													
90210095	AddNpcState	21																													
90210092	AddBuff	90210092																													
90210093	AddNpcState	22																													
90250096	AddBuff	90250096																													
90250097	AddMissile	902599|1																													
90250098	AddBuff	90250098																													
90250099	HideJoint	Root																													
90250094	AddBuff	90250094																													
90250095	AddNpcState	21																													
90250092	AddBuff	90250092																													
90250093	AddNpcState	22																													
90360096	AddBuff	90360096																													
90360097	AddMissile	903699|1																													
90360098	AddBuff	90360098																													
90360099	HideJoint	Root																													
90360094	AddBuff	90360094																													
90360095	AddNpcState	21																													
90360092	AddBuff	90360092																													
90360093	AddNpcState	22																													
90420096	AddBuff	90420096																													
90420097	AddMissile	904299|1																													
90420098	AddBuff	90420098																													
90420099	HideJoint	Root																													
90420094	AddBuff	90420094																													
90420095	AddNpcState	21																													
90420092	AddBuff	90420092																													
90420093	AddNpcState	22																													
96010096	AddBuff	96010096																													
96010097	AddMissile	960199|1																													
96010098	AddBuff	96010098																													
96010099	HideJoint	Root																													
96010094	AddBuff	96010094																													
96010095	AddNpcState	21																													
96010092	AddBuff	96010092																													
96010093	AddNpcState	22																													
96040096	AddBuff	96040096																													
96040097	AddMissile	960499|1																													
96040098	AddBuff	96040098																													
96040099	HideJoint	Root																													
96040094	AddBuff	96040094																													
96040095	AddNpcState	21																													
96040092	AddBuff	96040092																													
96040093	AddNpcState	22																													
96050096	AddBuff	96050096																													
96050097	AddMissile	960599|1																													
96050098	AddBuff	96050098																													
96050099	HideJoint	Root																													
96050094	AddBuff	96050094																													
96050095	AddNpcState	21																													
96050092	AddBuff	96050092																													
96050093	AddNpcState	22																													
96060096	AddBuff	96060096																													
96060097	AddMissile	960699|1																													
96060098	AddBuff	96060098																													
96060099	HideJoint	Root																													
96060094	AddBuff	96060094																													
96060095	AddNpcState	21																													
96060092	AddBuff	96060092																													
96060093	AddNpcState	22																													
96070096	AddBuff	96070096																													
96070097	AddMissile	960799|1																													
96070098	AddBuff	96070098																													
96070099	HideJoint	Root																													
96070094	AddBuff	96070094																													
96070095	AddNpcState	21																													
96070092	AddBuff	96070092																													
96070093	AddNpcState	22																													
96080096	AddBuff	96080096																													
96080097	AddMissile	960899|1																													
96080098	AddBuff	96080098																													
96080099	HideJoint	Root																													
96080094	AddBuff	96080094																													
96080095	AddNpcState	21																													
96080092	AddBuff	96080092																													
96080093	AddNpcState	22																													
96100096	AddBuff	96100096																													
96100097	AddMissile	961099|1																													
96100098	AddBuff	96100098																													
96100099	HideJoint	Root																													
96100094	AddBuff	96100094																													
96100095	AddNpcState	21																													
96100092	AddBuff	96100092																													
96100093	AddNpcState	22																													
96140096	AddBuff	96140096																													
96140097	AddMissile	961499|1																													
96140098	AddBuff	96140098																													
96140099	HideJoint	Root																													
96140094	AddBuff	96140094																													
96140095	AddNpcState	21																													
96140092	AddBuff	96140092																													
96140093	AddNpcState	22																													
96150096	AddBuff	96150096																													
96150097	AddMissile	961599|1																													
96150098	AddBuff	96150098																													
96150099	HideJoint	Root																													
96150094	AddBuff	96150094																													
96150095	AddNpcState	21																													
96150092	AddBuff	96150092																													
96150093	AddNpcState	22																													
