Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
102212	Damage	13|0|3750|0|0|0|1|7500	13|0|3971|0|0|0|1|7500	13|0|4191|0|0|0|1|7500	13|0|4412|0|0|0|1|7500	13|0|4632|0|0|0|1|7500	13|0|4853|0|0|0|1|7500	13|0|5074|0|0|0|1|7500	13|0|5294|0|0|0|1|7500	13|0|5515|0|0|0|1|7500	13|0|5735|0|0|0|1|7500	13|0|5956|0|0|0|1|7500	13|0|6176|0|0|0|1|7500	13|0|6397|0|0|0|1|7500	13|0|6618|0|0|0|1|7500	13|0|6838|0|0|0|1|7500	13|0|7059|0|0|0|1|7500	13|0|7279|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7721|0|0|0|1|7500	13|0|7941|0|0|0|1|7500	13|0|8162|0|0|0|1|7500	13|0|8382|0|0|0|1|7500	13|0|8603|0|0|0|1|7500	13|0|8824|0|0|0|1|7500	13|0|9044|0|0|0|1|7500	13|0|9044|0|0|0|1|7500	13|0|9044|0|0|0|1|7500	13|0|9044|0|0|0|1|7500	13|0|9044|0|0|0|1|7500	13|0|9044|0|0|0|1|7500
102213	Damage	13|0|3750|0|0|0|1|7500	13|0|3971|0|0|0|1|7500	13|0|4191|0|0|0|1|7500	13|0|4412|0|0|0|1|7500	13|0|4632|0|0|0|1|7500	13|0|4853|0|0|0|1|7500	13|0|5074|0|0|0|1|7500	13|0|5294|0|0|0|1|7500	13|0|5515|0|0|0|1|7500	13|0|5735|0|0|0|1|7500	13|0|5956|0|0|0|1|7500	13|0|6176|0|0|0|1|7500	13|0|6397|0|0|0|1|7500	13|0|6618|0|0|0|1|7500	13|0|6838|0|0|0|1|7500	13|0|7059|0|0|0|1|7500	13|0|7279|0|0|0|1|7500	13|0|7500|0|0|0|1|7500	13|0|7721|0|0|0|1|7500	13|0|7941|0|0|0|1|7500	13|0|8162|0|0|0|1|7500	13|0|8382|0|0|0|1|7500	13|0|8603|0|0|0|1|7500	13|0|8824|0|0|0|1|7500	13|0|9044|0|0|0|1|7500	13|0|9044|0|0|0|1|7500	13|0|9044|0|0|0|1|7500	13|0|9044|0|0|0|1|7500	13|0|9044|0|0|0|1|7500	13|0|9044|0|0|0|1|7500
102214	DragNpc	1|1|10|2																													
102215	AddBuff	102215																													
102215000	SetCameraPositionOffset	0|00.5|-2.5|00.2|1																													
102220	Damage	21|0|200|0|0|0|1|7500	21|0|212|0|0|0|1|7500	21|0|224|0|0|0|1|7500	21|0|235|0|0|0|1|7500	21|0|247|0|0|0|1|7500	21|0|259|0|0|0|1|7500	21|0|271|0|0|0|1|7500	21|0|282|0|0|0|1|7500	21|0|294|0|0|0|1|7500	21|0|306|0|0|0|1|7500	21|0|318|0|0|0|1|7500	21|0|329|0|0|0|1|7500	21|0|341|0|0|0|1|7500	21|0|353|0|0|0|1|7500	21|0|365|0|0|0|1|7500	21|0|376|0|0|0|1|7500	21|0|388|0|0|0|1|7500	21|0|400|0|0|0|1|7500	21|0|412|0|0|0|1|7500	21|0|424|0|0|0|1|7500	21|0|435|0|0|0|1|7500	21|0|447|0|0|0|1|7500	21|0|459|0|0|0|1|7500	21|0|471|0|0|0|1|7500	21|0|482|0|0|0|1|7500	21|0|482|0|0|0|1|7500	21|0|482|0|0|0|1|7500	21|0|482|0|0|0|1|7500	21|0|482|0|0|0|1|7500	21|0|482|0|0|0|1|7500
102221	Damage	22|0|400|0|0|0|1|7500	22|0|424|0|0|0|1|7500	22|0|447|0|0|0|1|7500	22|0|471|0|0|0|1|7500	22|0|494|0|0|0|1|7500	22|0|518|0|0|0|1|7500	22|0|541|0|0|0|1|7500	22|0|565|0|0|0|1|7500	22|0|588|0|0|0|1|7500	22|0|612|0|0|0|1|7500	22|0|635|0|0|0|1|7500	22|0|659|0|0|0|1|7500	22|0|682|0|0|0|1|7500	22|0|706|0|0|0|1|7500	22|0|729|0|0|0|1|7500	22|0|753|0|0|0|1|7500	22|0|776|0|0|0|1|7500	22|0|800|0|0|0|1|7500	22|0|824|0|0|0|1|7500	22|0|847|0|0|0|1|7500	22|0|871|0|0|0|1|7500	22|0|894|0|0|0|1|7500	22|0|918|0|0|0|1|7500	22|0|941|0|0|0|1|7500	22|0|965|0|0|0|1|7500	22|0|965|0|0|0|1|7500	22|0|965|0|0|0|1|7500	22|0|965|0|0|0|1|7500	22|0|965|0|0|0|1|7500	22|0|965|0|0|0|1|7500
102222	Damage	23|0|600|0|0|0|1|7500	23|0|635|0|0|0|1|7500	23|0|671|0|0|0|1|7500	23|0|706|0|0|0|1|7500	23|0|741|0|0|0|1|7500	23|0|776|0|0|0|1|7500	23|0|812|0|0|0|1|7500	23|0|847|0|0|0|1|7500	23|0|882|0|0|0|1|7500	23|0|918|0|0|0|1|7500	23|0|953|0|0|0|1|7500	23|0|988|0|0|0|1|7500	23|0|1024|0|0|0|1|7500	23|0|1059|0|0|0|1|7500	23|0|1094|0|0|0|1|7500	23|0|1129|0|0|0|1|7500	23|0|1165|0|0|0|1|7500	23|0|1200|0|0|0|1|7500	23|0|1235|0|0|0|1|7500	23|0|1271|0|0|0|1|7500	23|0|1306|0|0|0|1|7500	23|0|1341|0|0|0|1|7500	23|0|1376|0|0|0|1|7500	23|0|1412|0|0|0|1|7500	23|0|1447|0|0|0|1|7500	23|0|1447|0|0|0|1|7500	23|0|1447|0|0|0|1|7500	23|0|1447|0|0|0|1|7500	23|0|1447|0|0|0|1|7500	23|0|1447|0|0|0|1|7500
102223	AddBuff	102223																													
102223000	AddBehavior	102223																													
102224	AddBuff	102224																													
102224000	AddBehavior	102224																													
102225	AddBuff	102225																													
102225000	AddBehavior	102225																													
102226	AddBuff	102226																													
102226000	ChangeAttribAdditive	3|0|2000																													
102227	AddBuff	102227																													
102227000	ChangeAttribAdditive	3|0|3000																													
102228	AddBuff	102228																													
102228000	ChangeAttribAdditive	3|0|5000																													
102230	Damage	31|0|2500|0|0|0|1|7500	31|0|2647|0|0|0|1|7500	31|0|2794|0|0|0|1|7500	31|0|2941|0|0|0|1|7500	31|0|3088|0|0|0|1|7500	31|0|3235|0|0|0|1|7500	31|0|3382|0|0|0|1|7500	31|0|3529|0|0|0|1|7500	31|0|3676|0|0|0|1|7500	31|0|3824|0|0|0|1|7500	31|0|3971|0|0|0|1|7500	31|0|4118|0|0|0|1|7500	31|0|4265|0|0|0|1|7500	31|0|4412|0|0|0|1|7500	31|0|4559|0|0|0|1|7500	31|0|4706|0|0|0|1|7500	31|0|4853|0|0|0|1|7500	31|0|5000|0|0|0|1|7500	31|0|5147|0|0|0|1|7500	31|0|5294|0|0|0|1|7500	31|0|5441|0|0|0|1|7500	31|0|5588|0|0|0|1|7500	31|0|5735|0|0|0|1|7500	31|0|5882|0|0|0|1|7500	31|0|6029|0|0|0|1|7500	31|0|6029|0|0|0|1|7500	31|0|6029|0|0|0|1|7500	31|0|6029|0|0|0|1|7500	31|0|6029|0|0|0|1|7500	31|0|6029|0|0|0|1|7500
102231	Damage	32|0|5000|0|0|0|1|7500	32|0|5294|0|0|0|1|7500	32|0|5588|0|0|0|1|7500	32|0|5882|0|0|0|1|7500	32|0|6176|0|0|0|1|7500	32|0|6471|0|0|0|1|7500	32|0|6765|0|0|0|1|7500	32|0|7059|0|0|0|1|7500	32|0|7353|0|0|0|1|7500	32|0|7647|0|0|0|1|7500	32|0|7941|0|0|0|1|7500	32|0|8235|0|0|0|1|7500	32|0|8529|0|0|0|1|7500	32|0|8824|0|0|0|1|7500	32|0|9118|0|0|0|1|7500	32|0|9412|0|0|0|1|7500	32|0|9706|0|0|0|1|7500	32|0|10000|0|0|0|1|7500	32|0|10294|0|0|0|1|7500	32|0|10588|0|0|0|1|7500	32|0|10882|0|0|0|1|7500	32|0|11176|0|0|0|1|7500	32|0|11471|0|0|0|1|7500	32|0|11765|0|0|0|1|7500	32|0|12059|0|0|0|1|7500	32|0|12059|0|0|0|1|7500	32|0|12059|0|0|0|1|7500	32|0|12059|0|0|0|1|7500	32|0|12059|0|0|0|1|7500	32|0|12059|0|0|0|1|7500
102232	Damage	33|0|7500|0|0|0|1|7500	33|0|7941|0|0|0|1|7500	33|0|8382|0|0|0|1|7500	33|0|8824|0|0|0|1|7500	33|0|9265|0|0|0|1|7500	33|0|9706|0|0|0|1|7500	33|0|10147|0|0|0|1|7500	33|0|10588|0|0|0|1|7500	33|0|11029|0|0|0|1|7500	33|0|11471|0|0|0|1|7500	33|0|11912|0|0|0|1|7500	33|0|12353|0|0|0|1|7500	33|0|12794|0|0|0|1|7500	33|0|13235|0|0|0|1|7500	33|0|13676|0|0|0|1|7500	33|0|14118|0|0|0|1|7500	33|0|14559|0|0|0|1|7500	33|0|15000|0|0|0|1|7500	33|0|15441|0|0|0|1|7500	33|0|15882|0|0|0|1|7500	33|0|16324|0|0|0|1|7500	33|0|16765|0|0|0|1|7500	33|0|17206|0|0|0|1|7500	33|0|17647|0|0|0|1|7500	33|0|18088|0|0|0|1|7500	33|0|18088|0|0|0|1|7500	33|0|18088|0|0|0|1|7500	33|0|18088|0|0|0|1|7500	33|0|18088|0|0|0|1|7500	33|0|18088|0|0|0|1|7500
102240	Damage	3|0|17000|0|0|0|1|7500	3|0|18000|0|0|0|1|7500	3|0|19000|0|0|0|1|7500	3|0|20000|0|0|0|1|7500	3|0|21000|0|0|0|1|7500	3|0|22000|0|0|0|1|7500	3|0|23000|0|0|0|1|7500	3|0|24000|0|0|0|1|7500	3|0|25000|0|0|0|1|7500	3|0|26000|0|0|0|1|7500	3|0|27000|0|0|0|1|7500	3|0|28000|0|0|0|1|7500	3|0|29000|0|0|0|1|7500	3|0|30000|0|0|0|1|7500	3|0|31000|0|0|0|1|7500	3|0|32000|0|0|0|1|7500	3|0|33000|0|0|0|1|7500	3|0|34000|0|0|0|1|7500	3|0|35000|0|0|0|1|7500	3|0|36000|0|0|0|1|7500	3|0|37000|0|0|0|1|7500	3|0|38000|0|0|0|1|7500	3|0|39000|0|0|0|1|7500	3|0|40000|0|0|0|1|7500	3|0|41000|0|0|0|1|7500	3|0|41000|0|0|0|1|7500	3|0|41000|0|0|0|1|7500	3|0|41000|0|0|0|1|7500	3|0|41000|0|0|0|1|7500	3|0|41000|0|0|0|1|7500
102241	Damage	6|0|3750|0|0|0|1|7500	6|0|3971|0|0|0|1|7500	6|0|4191|0|0|0|1|7500	6|0|4412|0|0|0|1|7500	6|0|4632|0|0|0|1|7500	6|0|4853|0|0|0|1|7500	6|0|5074|0|0|0|1|7500	6|0|5294|0|0|0|1|7500	6|0|5515|0|0|0|1|7500	6|0|5735|0|0|0|1|7500	6|0|5956|0|0|0|1|7500	6|0|6176|0|0|0|1|7500	6|0|6397|0|0|0|1|7500	6|0|6618|0|0|0|1|7500	6|0|6838|0|0|0|1|7500	6|0|7059|0|0|0|1|7500	6|0|7279|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7721|0|0|0|1|7500	6|0|7941|0|0|0|1|7500	6|0|8162|0|0|0|1|7500	6|0|8382|0|0|0|1|7500	6|0|8603|0|0|0|1|7500	6|0|8824|0|0|0|1|7500	6|0|9044|0|0|0|1|7500	6|0|9044|0|0|0|1|7500	6|0|9044|0|0|0|1|7500	6|0|9044|0|0|0|1|7500	6|0|9044|0|0|0|1|7500	6|0|9044|0|0|0|1|7500
102242	AddBuff	102242																													
102242000	AddBehavior	102242																													
102243	AddBuff	102243																													
102243000	SetCameraPosition	1|00.2|-4|00.1																													
102244	AddBuff	102244																													
102244000	SetCameraRotation	8|-30|0|00.1|1|1																													
102245	AddBuff	102245																													
102246	AddBuff	102246																													
102246000	AddBehavior	102246																													
102247	Damage	21|0|400|0|0|0|1|7500	21|0|424|0|0|0|1|7500	21|0|447|0|0|0|1|7500	21|0|471|0|0|0|1|7500	21|0|494|0|0|0|1|7500	21|0|518|0|0|0|1|7500	21|0|541|0|0|0|1|7500	21|0|565|0|0|0|1|7500	21|0|588|0|0|0|1|7500	21|0|612|0|0|0|1|7500	21|0|635|0|0|0|1|7500	21|0|659|0|0|0|1|7500	21|0|682|0|0|0|1|7500	21|0|706|0|0|0|1|7500	21|0|729|0|0|0|1|7500	21|0|753|0|0|0|1|7500	21|0|776|0|0|0|1|7500	21|0|800|0|0|0|1|7500	21|0|824|0|0|0|1|7500	21|0|847|0|0|0|1|7500	21|0|871|0|0|0|1|7500	21|0|894|0|0|0|1|7500	21|0|918|0|0|0|1|7500	21|0|941|0|0|0|1|7500	21|0|965|0|0|0|1|7500	21|0|965|0|0|0|1|7500	21|0|965|0|0|0|1|7500	21|0|965|0|0|0|1|7500	21|0|965|0|0|0|1|7500	21|0|965|0|0|0|1|7500
102248	Damage	22|0|800|0|0|0|1|7500	22|0|847|0|0|0|1|7500	22|0|894|0|0|0|1|7500	22|0|941|0|0|0|1|7500	22|0|988|0|0|0|1|7500	22|0|1035|0|0|0|1|7500	22|0|1082|0|0|0|1|7500	22|0|1129|0|0|0|1|7500	22|0|1176|0|0|0|1|7500	22|0|1224|0|0|0|1|7500	22|0|1271|0|0|0|1|7500	22|0|1318|0|0|0|1|7500	22|0|1365|0|0|0|1|7500	22|0|1412|0|0|0|1|7500	22|0|1459|0|0|0|1|7500	22|0|1506|0|0|0|1|7500	22|0|1553|0|0|0|1|7500	22|0|1600|0|0|0|1|7500	22|0|1647|0|0|0|1|7500	22|0|1694|0|0|0|1|7500	22|0|1741|0|0|0|1|7500	22|0|1788|0|0|0|1|7500	22|0|1835|0|0|0|1|7500	22|0|1882|0|0|0|1|7500	22|0|1929|0|0|0|1|7500	22|0|1929|0|0|0|1|7500	22|0|1929|0|0|0|1|7500	22|0|1929|0|0|0|1|7500	22|0|1929|0|0|0|1|7500	22|0|1929|0|0|0|1|7500
102249	Damage	23|0|1200|0|0|0|1|7500	23|0|1271|0|0|0|1|7500	23|0|1341|0|0|0|1|7500	23|0|1412|0|0|0|1|7500	23|0|1482|0|0|0|1|7500	23|0|1553|0|0|0|1|7500	23|0|1624|0|0|0|1|7500	23|0|1694|0|0|0|1|7500	23|0|1765|0|0|0|1|7500	23|0|1835|0|0|0|1|7500	23|0|1906|0|0|0|1|7500	23|0|1976|0|0|0|1|7500	23|0|2047|0|0|0|1|7500	23|0|2118|0|0|0|1|7500	23|0|2188|0|0|0|1|7500	23|0|2259|0|0|0|1|7500	23|0|2329|0|0|0|1|7500	23|0|2400|0|0|0|1|7500	23|0|2471|0|0|0|1|7500	23|0|2541|0|0|0|1|7500	23|0|2612|0|0|0|1|7500	23|0|2682|0|0|0|1|7500	23|0|2753|0|0|0|1|7500	23|0|2824|0|0|0|1|7500	23|0|2894|0|0|0|1|7500	23|0|2894|0|0|0|1|7500	23|0|2894|0|0|0|1|7500	23|0|2894|0|0|0|1|7500	23|0|2894|0|0|0|1|7500	23|0|2894|0|0|0|1|7500
102250	AddBuff	102250																													
102250000	PlayCameraTrack	CTLuxiya03|0|00.3																													
102251	Damage	4|0|10000|0|0|0|1|7500	4|0|10588|0|0|0|1|7500	4|0|11176|0|0|0|1|7500	4|0|11765|0|0|0|1|7500	4|0|12353|0|0|0|1|7500	4|0|12941|0|0|0|1|7500	4|0|13529|0|0|0|1|7500	4|0|14118|0|0|0|1|7500	4|0|14706|0|0|0|1|7500	4|0|15294|0|0|0|1|7500	4|0|15882|0|0|0|1|7500	4|0|16471|0|0|0|1|7500	4|0|17059|0|0|0|1|7500	4|0|17647|0|0|0|1|7500	4|0|18235|0|0|0|1|7500	4|0|18824|0|0|0|1|7500	4|0|19412|0|0|0|1|7500	4|0|20000|0|0|0|1|7500	4|0|20588|0|0|0|1|7500	4|0|21176|0|0|0|1|7500	4|0|21765|0|0|0|1|7500	4|0|22353|0|0|0|1|7500	4|0|22941|0|0|0|1|7500	4|0|23529|0|0|0|1|7500	4|0|24118|0|0|0|1|7500	4|0|24118|0|0|0|1|7500	4|0|24118|0|0|0|1|7500	4|0|24118|0|0|0|1|7500	4|0|24118|0|0|0|1|7500	4|0|24118|0|0|0|1|7500
102252	Damage	4|0|60000|0|0|0|1|7500	4|0|63529|0|0|0|1|7500	4|0|67059|0|0|0|1|7500	4|0|70588|0|0|0|1|7500	4|0|74118|0|0|0|1|7500	4|0|77647|0|0|0|1|7500	4|0|81176|0|0|0|1|7500	4|0|84706|0|0|0|1|7500	4|0|88235|0|0|0|1|7500	4|0|91765|0|0|0|1|7500	4|0|95294|0|0|0|1|7500	4|0|98824|0|0|0|1|7500	4|0|102353|0|0|0|1|7500	4|0|105882|0|0|0|1|7500	4|0|109412|0|0|0|1|7500	4|0|112941|0|0|0|1|7500	4|0|116471|0|0|0|1|7500	4|0|120000|0|0|0|1|7500	4|0|123529|0|0|0|1|7500	4|0|127059|0|0|0|1|7500	4|0|130588|0|0|0|1|7500	4|0|134118|0|0|0|1|7500	4|0|137647|0|0|0|1|7500	4|0|141176|0|0|0|1|7500	4|0|144706|0|0|0|1|7500	4|0|144706|0|0|0|1|7500	4|0|144706|0|0|0|1|7500	4|0|144706|0|0|0|1|7500	4|0|144706|0|0|0|1|7500	4|0|144706|0|0|0|1|7500
102253	AddBuff	102253																													
102253000	AddTimeScaleBuff	0.01																													
102254	ChangeTimeScale	1|2|0|0																													
102255	AddBuff	102255																													
102256	AddBuff	102256																													
102256000	AddBehavior	102256																													
102257	AddBuff	102257																													
102257000	AddAttribValue	57|120|0																													
102258	AddBuff	102258																													
102258000	AddAttribValue	57|-1|0																													
102259	AddBuff	102259																													
102259000	PlayCameraTrack	CTLuxiya03Born|0|0																													
102260	AddBuff	102260																													
102260000	PlayCameraTrack	CTLuxiya03Win|0|0																													
102261	AddBuff	102261																													
102261000	AddBehavior	102261																													
102262	AddBuff	102262																													
102262000	AddBehavior	102262																													
102263	AddBuff	102263																													
102263000	AddBehavior	102263																													
102264	AddBuff	102264																													
102264000	AddBehavior	102264																													
102265	AddBall	4|1																													
102266	AddBall	0|1																													
102267	AddBuff	102267																													
102268	AddBuff	102268																													
102268000	ShakeCamera	|||||																													
102269	AddBuff	102269																													
102269000	SetCameraPositionOffset	0|00.5|-2.5|00.2|1																													
102270	AddBuff	102270																													
102270000	AddNpcState	21																													
102271	AddBuff	102271																													
102272	AddBuff	102272																													
102272000	AddNpcState	22																													
102273	AddBuff	102273																													
102274	AddBuff	102274																													
102274000	HideJoint	ModelCase																													
102275	AddBuff	102275																													
102275000	HideJoint	WeaponCase1																													
102276	AddBuff	102276																													
102277	AddBuff	102277																													
102277000	AddNpcState	27																													
102278	AddBuff	102278																													
102279	AddBuff	102279																													
102280	AddBuff	102280																													
102281	AddBuff	102281																													
102281000	PlaySound	22701|0																													
102282	AddBuff	102282																													
102282000	PlaySound	22702|0																													
102285	AddBuff	102285																													
102285000	AddBehavior	102285																													
102286	AddBuff	102286																													
102286000	ChangeAttribAdditive	11|0|1000																													
102287	AddBuff	102287																													
102287000	ChangeAttribAdditive	12|0|1000																													
102288	AddBuff	102288																													
102288000	ChangeAttribAdditive	13|0|1000																													
102289	AddBuff	102289																													
102289000	ChangeAttribAdditive	14|0|1000																													
102290	AddBuff	102290																													
102290000	ChangeAttribAdditive	15|0|1000																													
102291	AddBuff	102291																													
102291000	ChangeAttribAdditive	45|500|0																													
102292	AddBuff	102292																													
102292000	AddBehavior	102292																													
102293	AddBuff	102293																													
102293000	ChangeAttribAdditive	26|1000|0																													
102294	AddBuff	102294																													
102295	AddBuff	102295																													
